orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
3,"B0000303620291",7,"1/100875-7",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",8,"1/101348-5",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",9,"1/101349-8",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",10,"1/101350-2",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",11,"1/101351-4",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",12,"4/256-2",6,0.06177600000,0.0082,21.00,"",0.01,0.06,"X",805537
3,"B0000303620291",13,"4/2947-3",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",805537
3,"B0000303620291",14,"5/401371-6",2,4725.84649680000,2231.3966,21.00,"",2699.99,5399.98,"X",805537
3,"B0000303620291",15,"5/401576-6",2,4725.84649680000,2231.3966,21.00,"",2699.99,5399.98,"X",805537
3,"B0000303620291",16,"5/402689-6",2,4725.84649680000,2231.3966,21.00,"",2699.99,5399.98,"X",805537
3,"B0000303620291",17,"5/404433-3",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",18,"5/404434-5",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",19,"5/404548-7",2,4725.84649680000,2231.3966,21.00,"",2699.99,5399.98,"X",805537
3,"B0000303620291",20,"5/405410-6",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",805537
3,"B0000303620291",21,"5/405519-6",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",805537
3,"B0000303620291",22,"5/405520-0",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",805537
3,"B0000303620291",23,"5/405846-9",2,4725.84649680000,2231.3966,21.00,"",2699.99,5399.98,"X",805537
3,"B0000303620291",24,"5/405989-2",3,4200.74174520000,1322.3057,21.00,"",1599.99,4799.97,"X",805537
3,"B0000303620291",25,"5/406111-2",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",805537
3,"B0000303620291",26,"5/406135-1",1,2187.89124840000,2066.1074,21.00,"",2499.99,2499.99,"X",805537
