orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
15,"B0000303625266","2024-03-21",7957645,2,31432.68,5069.82,25977.43,0.00,5455.26,0.00000000000,"903.66",0.00,"810.00","4259.83","","0.00","0.00",678
16,"B0000303625267","2024-03-21",7987757,2,24380.87,4019.98,20149.48,0.00,4231.39,0.00000000000,"700.93",0.00,"3399.99","620.00","","0.00","0.00",678
17,"B0000303625268","2024-03-21",7988060,2,30198.09,5169.98,24957.10,0.00,5240.99,0.00000000000,"868.17",0.00,"4449.98","720.00","","0.00","0.00",678
18,"B0000303625269","2024-03-21",8043183,2,38929.07,10289.96,32172.78,0.00,6756.28,0.00000000000,"1119.17",0.00,"7049.97","3239.99","","0.00","0.00",678
19,"B0000303625270","2024-03-21",8380830,2,66789.93,17849.93,55198.29,0.00,11591.64,0.00000000000,"1920.15",0.00,"11999.96","5849.98","","0.00","0.00",678
20,"B0000303625271","2024-03-21",8569487,2,49549.37,12374.95,40949.89,0.00,8599.48,0.00000000000,"1424.50",0.00,"7949.97","4424.98","","0.00","0.00",678
21,"B0000303625272","2024-03-21",8633339,2,21806.87,2519.99,18022.21,0.00,3784.66,0.00000000000,"626.93",0.00,"1199.99","1320.00","","0.00","0.00",678
22,"B0000303625273","2024-03-21",8777314,2,49914.85,14219.95,41251.95,0.00,8662.91,0.00000000000,"1435.00",0.00,"11009.97","3209.98","","0.00","0.00",678
23,"B0000303625274","2024-03-21",8777330,2,23124.74,3439.98,19111.36,0.00,4013.38,0.00000000000,"664.81",0.00,"2599.99","840.00","","0.00","0.00",678
24,"B0000303625275","2024-03-21",9286942,2,32586.75,8849.96,26931.19,0.00,5655.55,0.00000000000,"936.84",0.00,"6449.97","2399.99","","0.00","0.00",678
25,"B0000303625276","2024-03-21",9314113,2,43981.76,9479.52,36348.56,0.00,7633.20,0.00000000000,"1264.43",0.00,"4649.98","4829.53","","0.00","0.00",678
26,"B0000303625277","2024-03-21",9392963,2,67371.73,13664.97,55679.12,0.00,11692.62,0.00000000000,"1936.87",0.00,"4949.99","8714.98","","0.00","0.00",678
27,"B0000303625278","2024-03-21",9444378,2,18635.70,2399.99,15401.40,0.00,3234.29,0.00000000000,"535.76",0.00,"700.00","1699.99","","0.00","0.00",678
28,"B0000303625279","2024-03-21",9818138,2,28622.78,5699.97,23655.19,0.00,4967.59,0.00000000000,"822.88",0.00,"2699.98","2999.99","","0.00","0.00",678
29,"B0000303625280","2024-03-21",9852654,2,35531.40,11489.96,29364.80,0.00,6166.61,0.00000000000,"1021.49",0.00,"10529.96","960.00","","0.00","0.00",678
30,"B0000303625281","2024-03-21",9888705,2,55320.27,17969.95,45719.24,0.00,9601.04,0.00000000000,"1590.40",0.00,"15329.96","2639.99","","0.00","0.00",678
31,"B0000303625282","2024-03-21",9974938,2,39927.80,8119.98,32998.19,0.00,6929.62,0.00000000000,"1147.89",0.00,"7759.98","360.00","","0.00","0.00",678
32,"B0000303625283","2024-03-21",10022368,2,83256.60,23834.62,68807.11,0.00,14449.49,0.00000000000,"2393.55",0.00,"17159.95","6674.67","","0.00","0.00",678
33,"B0000303625284","2024-03-21",10085971,2,36246.98,10094.97,29956.18,0.00,6290.80,0.00000000000,"1042.07",0.00,"7949.98","2144.99","","0.00","0.00",678
34,"B0000303625285","2024-03-21",10114688,2,46863.73,7767.58,38730.35,0.00,8133.37,0.00000000000,"1347.29",0.00,"450.00","7317.58","","0.00","0.00",678
35,"B0000303625286","2024-03-21",11015748,2,86321.43,24959.93,71340.03,0.00,14981.41,0.00000000000,"2481.66",0.00,"18179.96","6779.97","","0.00","0.00",678
36,"B0000303625287","2024-03-21",11135131,2,32374.79,7754.82,26756.03,0.00,5618.77,0.00000000000,"930.74",0.00,"5099.98","2654.84","","0.00","0.00",678
37,"B0000303625288","2024-03-21",11376600,2,19171.09,2179.99,15843.88,0.00,3327.21,0.00000000000,"551.15",0.00,"1099.99","1080.00","","0.00","0.00",678
38,"B0000303625289","2024-03-21",11486139,2,15752.83,2699.99,13018.87,0.00,2733.96,0.00000000000,"452.88",0.00,"2699.99","0.00","","0.00","0.00",678
39,"B0000303625290","2024-03-21",11517280,2,80968.27,21554.18,66915.92,0.00,14052.34,0.00000000000,"2327.76",0.00,"13949.96","7604.22","","0.00","0.00",678
40,"B0000303625291","2024-03-21",11517700,2,23742.49,3139.98,19621.89,0.00,4120.60,0.00000000000,"682.57",0.00,"1939.99","1199.99","","0.00","0.00",678
41,"B0000303625292","2024-03-21",11674768,2,31181.36,6314.98,25769.72,0.00,5411.64,0.00000000000,"896.43",0.00,"2549.99","3764.99","","0.00","0.00",678
42,"B0000303625293","2024-03-21",11736879,2,33997.33,6079.98,28096.97,0.00,5900.36,0.00000000000,"977.39",0.00,"5239.98","840.00","","0.00","0.00",678
43,"B0000303625294","2024-03-21",11759968,10,101883.72,26444.91,76200.38,0.00,25683.34,0.00000000000,"2929.06",0.00,"16169.96","10274.95","","0.00","9681.26",678
44,"B0000303625295","2024-03-21",11908491,2,42604.74,9419.97,35210.53,0.00,7394.21,0.00000000000,"1224.84",0.00,"4949.98","4469.99","","0.00","0.00",678
45,"B0000303625296","2024-03-21",12153869,2,18357.68,2869.98,15171.64,0.00,3186.04,0.00000000000,"527.77",0.00,"1599.99","1269.99","","0.00","0.00",678
46,"B0000303625297","2024-03-21",12153877,2,19456.63,1599.70,16079.86,0.00,3376.77,0.00000000000,"559.36",0.00,"0.00","1599.70","","0.00","0.00",678
47,"B0000303625298","2024-03-21",12215350,2,61441.15,11924.94,50777.81,0.00,10663.34,0.00000000000,"1766.37",0.00,"3749.98","8174.96","","0.00","0.00",678
48,"B0000303625299","2024-03-21",12348864,2,17544.34,2059.99,14499.46,0.00,3044.89,0.00000000000,"504.38",0.00,"1200.00","860.00","","0.00","0.00",678
49,"B0000303625300","2024-03-21",12415731,2,23248.31,3419.99,19213.48,0.00,4034.83,0.00000000000,"668.37",0.00,"2539.99","880.00","","0.00","0.00",678
50,"B0000303625301","2024-03-21",12652806,2,56097.62,14114.96,46361.67,0.00,9735.95,0.00000000000,"1612.75",0.00,"8999.98","5114.98","","0.00","0.00",678
51,"B0000303625302","2024-03-21",12693154,2,19356.42,2199.99,15997.04,0.00,3359.38,0.00000000000,"556.48",0.00,"1099.99","1099.99","","0.00","0.00",678
52,"B0000303625303","2024-03-21",12834840,2,37467.04,8009.97,30964.50,0.00,6502.54,0.00000000000,"1077.14",0.00,"4049.98","3959.99","","0.00","0.00",678
53,"B0000303625304","2024-03-21",12834874,2,40216.06,13289.96,33236.41,0.00,6979.65,0.00000000000,"1156.17",0.00,"12269.96","1019.99","","0.00","0.00",678
54,"B0000303625305","2024-03-21",12859079,2,29940.67,5119.98,24744.36,0.00,5196.32,0.00000000000,"860.77",0.00,"4299.99","820.00","","0.00","0.00",678
55,"B0000303625306","2024-03-21",12963313,2,60051.20,15674.94,49629.09,0.00,10422.11,0.00000000000,"1726.41",0.00,"10049.97","5624.97","","0.00","0.00",678
56,"B0000303625307","2024-03-21",13098276,2,45811.84,10904.94,37861.03,0.00,7950.82,0.00000000000,"1317.05",0.00,"6539.97","4364.97","","0.00","0.00",678
57,"B0000303625308","2024-03-21",13157213,2,98743.51,23294.93,81606.20,0.00,17137.30,0.00000000000,"2838.78",0.00,"11279.98","12014.96","","0.00","0.00",678
58,"B0000303625309","2024-03-21",13182170,2,20741.19,3554.97,17141.48,0.00,3599.71,0.00000000000,"596.29",0.00,"1349.99","2204.98","","0.00","0.00",678
59,"B0000303625310","2024-03-21",13347977,2,22393.75,3349.99,18507.23,0.00,3886.52,0.00000000000,"643.80",0.00,"2899.99","450.00","","0.00","0.00",678
60,"B0000303625311","2024-03-21",13374192,2,40216.08,12539.97,33236.43,0.00,6979.65,0.00000000000,"1156.17",0.00,"10949.97","1589.99","","0.00","0.00",678
61,"B0000303625312","2024-03-21",13492675,2,39701.29,7239.98,32810.99,0.00,6890.31,0.00000000000,"1141.37",0.00,"6219.98","1020.00","","0.00","0.00",678
62,"B0000303625313","2024-03-21",13492691,2,42836.32,12194.94,35401.92,0.00,7434.40,0.00000000000,"1231.50",0.00,"9599.96","2594.98","","0.00","0.00",678
63,"B0000303625314","2024-03-21",13515101,2,50192.88,10949.97,41481.72,0.00,8711.16,0.00000000000,"1443.00",0.00,"5339.98","5609.98","","0.00","0.00",678
64,"B0000303625315","2024-03-21",13572334,2,21261.17,3259.99,17571.22,0.00,3689.96,0.00000000000,"611.24",0.00,"2739.99","520.00","","0.00","0.00",678
65,"B0000303625316","2024-03-21",13670867,2,63778.37,18554.94,52709.39,0.00,11068.97,0.00000000000,"1833.57",0.00,"13859.96","4694.98","","0.00","0.00",678
66,"B0000303625317","2024-03-21",13692976,2,66728.18,17939.93,55147.26,0.00,11580.92,0.00000000000,"1918.37",0.00,"12479.95","5459.98","","0.00","0.00",678
67,"B0000303625318","2024-03-21",13721186,2,32236.67,5789.98,26641.87,0.00,5594.79,0.00000000000,"926.77",0.00,"1799.99","3989.98","","0.00","0.00",678
68,"B0000303625319","2024-03-21",13721780,2,33245.69,3309.98,27475.77,0.00,5769.91,0.00000000000,"955.78",0.00,"1299.99","2009.99","","0.00","0.00",678
69,"B0000303625320","2024-03-21",13721828,2,66893.08,22229.95,55283.54,0.00,11609.54,0.00000000000,"1923.11",0.00,"19649.96","2579.99","","0.00","0.00",678
70,"B0000303625321","2024-03-21",13764616,2,22208.40,2149.99,18354.05,0.00,3854.35,0.00000000000,"638.47",0.00,"600.00","1549.99","","0.00","0.00",678
71,"B0000303625322","2024-03-21",13764748,2,40015.29,7934.97,33070.49,0.00,6944.80,0.00000000000,"1150.40",0.00,"2729.99","5204.98","","0.00","0.00",678
72,"B0000303625323","2024-03-21",13809288,2,23902.06,4184.98,19753.77,0.00,4148.29,0.00000000000,"687.16",0.00,"1499.99","2684.98","","0.00","0.00",678
73,"B0000303625324","2024-03-21",13856022,2,65678.20,13109.97,54279.50,0.00,11398.70,0.00000000000,"1888.18",0.00,"4049.98","9059.98","","0.00","0.00",678
74,"B0000303625325","2024-03-21",13907883,2,59608.51,20204.93,49263.23,0.00,10345.28,0.00000000000,"1713.69",0.00,"18329.93","1874.99","","0.00","0.00",678
75,"B0000303625326","2024-03-21",14040107,2,33956.11,7319.97,28062.90,0.00,5893.21,0.00000000000,"976.21",0.00,"3449.99","3869.99","","0.00","0.00",678
76,"B0000303625327","2024-03-21",14040166,2,26759.23,4909.98,22115.07,0.00,4644.16,0.00000000000,"769.30",0.00,"4539.98","370.00","","0.00","0.00",678
77,"B0000303625328","2024-03-21",14069865,2,65981.72,15914.95,54530.35,0.00,11451.37,0.00000000000,"1896.91",0.00,"8729.98","7184.97","","0.00","0.00",678
78,"B0000303625329","2024-03-21",14227479,2,38378.21,12224.95,31717.53,0.00,6660.68,0.00000000000,"1103.34",0.00,"10499.96","1724.99","","0.00","0.00",678
79,"B0000303625330","2024-03-21",14227568,2,32710.32,3029.99,27033.32,0.00,5677.00,0.00000000000,"940.39",0.00,"0.00","3029.99","","0.00","0.00",678
80,"B0000303625331","2024-03-21",20069901,2,10398.95,1400.00,8594.18,0.00,1804.78,0.00000000000,"298.96",0.00,"1400.00","0.00","","0.00","0.00",678
81,"B0000303625332","2024-03-21",20070004,2,50666.48,12389.96,41873.13,0.00,8793.36,0.00000000000,"1456.61",0.00,"7649.98","4739.98","","0.00","0.00",678
82,"B0000303625333","2024-03-21",20070020,2,20602.25,2389.99,17026.65,0.00,3575.60,0.00000000000,"592.29",0.00,"1199.99","1190.00","","0.00","0.00",678
83,"B0000303625334","2024-03-21",20156928,2,21600.91,5819.97,17851.99,0.00,3748.92,0.00000000000,"621.01",0.00,"3599.98","2219.99","","0.00","0.00",678
84,"B0000303625335","2024-03-21",20157126,2,16236.75,2029.99,13418.80,0.00,2817.95,0.00000000000,"466.79",0.00,"1399.99","630.00","","0.00","0.00",678
85,"B0000303625336","2024-03-21",20264410,2,47294.56,7664.98,39086.41,0.00,8208.15,0.00000000000,"1359.67",0.00,"1950.00","5714.98","","0.00","0.00",678
86,"B0000303625337","2024-03-21",20355998,2,38800.33,10214.96,32066.38,0.00,6733.94,0.00000000000,"1115.47",0.00,"7499.97","2714.98","","0.00","0.00",678
87,"B0000303625338","2024-03-21",20356161,2,21858.40,3970.00,18064.80,0.00,3793.61,0.00000000000,"628.41",0.00,"3800.00","170.00","","0.00","0.00",678
88,"B0000303625339","2024-03-21",20505680,2,18903.36,2139.99,15622.61,0.00,3280.75,0.00000000000,"543.45",0.00,"1080.00","1059.99","","0.00","0.00",678
89,"B0000303625340","2024-03-21",20585250,2,55469.56,20024.94,45842.61,0.00,9626.95,0.00000000000,"1594.70",0.00,"19229.94","795.00","","0.00","0.00",678
90,"B0000303625341","2024-03-21",20646712,2,30064.23,3299.99,24846.47,0.00,5217.76,0.00000000000,"864.32",0.00,"1899.99","1399.99","","0.00","0.00",678
91,"B0000303625342","2024-03-21",20647026,2,32720.60,3919.99,27041.82,0.00,5678.78,0.00000000000,"940.69",0.00,"1600.00","2319.99","","0.00","0.00",678
92,"B0000303625343","2024-03-21",20784384,2,59387.37,13619.95,49080.47,0.00,10306.90,0.00000000000,"1707.33",0.00,"6299.98","7319.97","","0.00","0.00",678
93,"B0000303625344","2024-03-21",20828160,2,26110.58,3339.99,21578.99,0.00,4531.59,0.00000000000,"750.65",0.00,"1839.99","1499.99","","0.00","0.00",678
94,"B0000303625345","2024-03-21",20865392,2,25451.64,3859.99,21034.42,0.00,4417.23,0.00000000000,"731.71",0.00,"2939.99","920.00","","0.00","0.00",678
95,"B0000303625346","2024-03-21",21007470,2,53441.35,10394.97,44166.41,0.00,9274.95,0.00000000000,"1536.39",0.00,"2999.99","7394.97","","0.00","0.00",678
96,"B0000303625347","2024-03-21",21236828,2,31804.27,5209.98,26284.52,0.00,5519.75,0.00000000000,"914.34",0.00,"4099.99","1110.00","","0.00","0.00",678
97,"B0000303625348","2024-03-21",21320454,2,64679.28,22379.93,53453.95,0.00,11225.33,0.00000000000,"1859.47",0.00,"20549.94","1829.99","","0.00","0.00",678
98,"B0000303625349","2024-03-21",21382298,2,49472.11,15749.94,40886.04,0.00,8586.07,0.00000000000,"1422.28",0.00,"13259.95","2489.99","","0.00","0.00",678
99,"B0000303625350","2024-03-21",21440310,2,44092.48,11774.96,36440.07,0.00,7652.41,0.00000000000,"1267.62",0.00,"8519.97","3254.99","","0.00","0.00",678
100,"B0000303625351","2024-03-21",21497940,2,40720.55,9449.96,33653.35,0.00,7067.20,0.00000000000,"1170.68",0.00,"5099.98","4349.98","","0.00","0.00",678
101,"B0000303625352","2024-03-21",21579130,2,27922.64,6779.97,23076.56,0.00,4846.08,0.00000000000,"802.75",0.00,"4739.98","2039.98","","0.00","0.00",678
102,"B0000303625353","2024-03-21",21678758,2,21395.01,2019.99,17681.82,0.00,3713.18,0.00000000000,"615.09",0.00,"700.00","1319.99","","0.00","0.00",678
103,"B0000303625354","2024-03-21",21713197,2,38172.32,8924.97,31547.38,0.00,6624.95,0.00000000000,"1097.42",0.00,"5399.98","3524.99","","0.00","0.00",678
104,"B0000303625355","2024-03-21",21782482,2,31181.33,8714.97,25769.69,0.00,5411.64,0.00000000000,"896.43",0.00,"5729.98","2984.98","","0.00","0.00",678
105,"B0000303625356","2024-03-21",21820660,2,21848.06,2579.99,18056.25,0.00,3791.81,0.00000000000,"628.11",0.00,"1300.00","1279.99","","0.00","0.00",678
106,"B0000303625357","2024-03-21",21820694,2,38845.81,4469.89,32103.98,0.00,6741.83,0.00000000000,"1116.78",0.00,"1400.00","3069.89","","0.00","0.00",678
107,"B0000303625358","2024-03-21",21820830,2,23577.76,3099.99,19485.75,0.00,4092.01,0.00000000000,"677.84",0.00,"1899.99","1199.99","","0.00","0.00",678
108,"B0000303625359","2024-03-21",21854505,2,46275.25,9254.97,38244.01,0.00,8031.24,0.00000000000,"1330.37",0.00,"3149.99","6104.98","","0.00","0.00",678
109,"B0000303625360","2024-03-21",21901082,2,20561.06,3329.98,16992.61,0.00,3568.45,0.00000000000,"591.11",0.00,"2899.99","430.00","","0.00","0.00",678
110,"B0000303625361","2024-03-21",21959714,2,28875.02,4154.96,23863.65,0.00,5011.37,0.00000000000,"830.13",0.00,"0.00","4154.96","","0.00","0.00",678
111,"B0000303625362","2024-03-21",22021906,2,35129.85,4679.98,29032.94,0.00,6096.92,0.00000000000,"1009.95",0.00,"2499.99","2179.99","","0.00","0.00",678
112,"B0000303625363","2024-03-21",22099530,2,35016.61,5189.98,28939.35,0.00,6077.26,0.00000000000,"1006.69",0.00,"4339.99","850.00","","0.00","0.00",678
113,"B0000303625364","2024-03-21",22099549,2,63560.47,12764.67,52529.31,0.00,11031.16,0.00000000000,"1827.30",0.00,"4529.98","8234.68","","0.00","0.00",678
114,"B0000303625365","2024-03-21",22128824,2,55397.48,13094.96,45783.04,0.00,9614.44,0.00000000000,"1592.62",0.00,"7499.98","5594.98","","0.00","0.00",678
115,"B0000303625366","2024-03-21",22193090,2,53497.86,17939.94,44213.11,0.00,9284.75,0.00000000000,"1538.01",0.00,"16259.94","1679.99","","0.00","0.00",678
116,"B0000303625367","2024-03-21",22197524,2,27140.18,4539.98,22429.90,0.00,4710.28,0.00000000000,"780.25",0.00,"3799.99","740.00","","0.00","0.00",678
117,"B0000303625368","2024-03-21",22213040,2,36540.45,8109.98,30198.72,0.00,6341.73,0.00000000000,"1050.50",0.00,"7499.99","610.00","","0.00","0.00",678
118,"B0000303625369","2024-03-21",22280200,2,53183.83,14744.94,43953.58,0.00,9230.25,0.00000000000,"1528.98",0.00,"10469.96","4274.98","","0.00","0.00",678
119,"B0000303625370","2024-03-21",22379142,2,20149.21,2229.99,16652.24,0.00,3496.97,0.00000000000,"579.27",0.00,"1000.00","1229.99","","0.00","0.00",678
120,"B0000303625371","2024-03-21",22379487,2,47207.04,13649.96,39014.08,0.00,8192.96,0.00000000000,"1357.16",0.00,"10349.98","3299.99","","0.00","0.00",678
121,"B0000303625372","2024-03-21",22391533,2,40102.79,11549.96,33142.80,0.00,6959.99,0.00000000000,"1152.92",0.00,"9299.97","2249.99","","0.00","0.00",678
122,"B0000303625373","2024-03-21",22436316,2,49904.54,6749.97,41243.42,0.00,8661.12,0.00000000000,"1434.71",0.00,"1349.99","5399.98","","0.00","0.00",678
123,"B0000303625374","2024-03-21",22446494,2,21734.78,3289.98,17962.63,0.00,3772.15,0.00000000000,"624.85",0.00,"2599.99","690.00","","0.00","0.00",678
124,"B0000303625375","2024-03-21",22448420,2,35624.04,8699.97,29441.36,0.00,6182.68,0.00000000000,"1024.16",0.00,"5759.98","2939.99","","0.00","0.00",678
125,"B0000303625376","2024-03-21",22496017,2,23443.92,2529.99,19375.14,0.00,4068.78,0.00000000000,"673.99",0.00,"899.99","1629.99","","0.00","0.00",678
126,"B0000303625377","2024-03-21",22561706,2,26635.69,4729.99,22012.97,0.00,4622.72,0.00000000000,"765.75",0.00,"3339.99","1389.99","","0.00","0.00",678
127,"B0000303625378","2024-03-21",22572236,2,46136.25,9689.97,38129.14,0.00,8007.12,0.00000000000,"1326.37",0.00,"4379.98","5309.98","","0.00","0.00",678
128,"B0000303625379","2024-03-21",22615814,2,76663.93,14939.97,63358.62,0.00,13305.31,0.00000000000,"2204.01",0.00,"3959.99","10979.98","","0.00","0.00",678
129,"B0000303625380","2024-03-21",22623639,2,67520.98,21119.94,55802.46,0.00,11718.52,0.00000000000,"1941.16",0.00,"17129.96","3989.98","","0.00","0.00",678
130,"B0000303625381","2024-03-21",22623728,10,109590.28,27359.91,81964.24,0.00,27626.05,0.00000000000,"3150.61",0.00,"15479.97","11879.95","","0.00","10413.56",678
131,"B0000303625382","2024-03-21",22663223,2,57817.03,14144.95,47782.67,0.00,10034.36,0.00000000000,"1662.18",0.00,"8099.98","6044.98","","0.00","0.00",678
132,"B0000303625383","2024-03-21",22666168,2,14980.66,1449.99,12380.71,0.00,2599.95,0.00000000000,"430.68",0.00,"600.00","850.00","","0.00","0.00",678
133,"B0000303625384","2024-03-21",22668098,2,65966.34,11129.97,54517.64,0.00,11448.70,0.00000000000,"1896.47",0.00,"1950.00","9179.98","","0.00","0.00",678
134,"B0000303625385","2024-03-21",22673652,2,50141.38,14099.96,41439.16,0.00,8702.22,0.00000000000,"1441.52",0.00,"10259.98","3839.98","","0.00","0.00",678
135,"B0000303625386","2024-03-21",22674730,2,48023.84,9554.67,39689.12,0.00,8334.72,0.00000000000,"1380.64",0.00,"3599.99","5954.68","","0.00","0.00",678
136,"B0000303625387","2024-03-21",22676104,2,71062.82,16679.95,58729.60,0.00,12333.22,0.00000000000,"2042.99",0.00,"8999.97","7679.98","","0.00","0.00",678
137,"B0000303625388","2024-03-21",22706666,2,53925.13,14624.95,44566.22,0.00,9358.91,0.00000000000,"1550.30",0.00,"10049.96","4574.98","","0.00","0.00",678
138,"B0000303625389","2024-03-21",22710701,2,43665.23,8789.97,36086.97,0.00,7578.26,0.00000000000,"1255.33",0.00,"3569.99","5219.98","","0.00","0.00",678
139,"B0000303625390","2024-03-21",22710922,2,51613.75,8669.98,42655.99,0.00,8957.76,0.00000000000,"1483.85",0.00,"1050.00","7619.98","","0.00","0.00",678
140,"B0000303625391","2024-03-21",22711058,2,24267.61,4229.99,20055.88,0.00,4211.73,0.00000000000,"697.67",0.00,"2899.99","1329.99","","0.00","0.00",678
141,"B0000303625392","2024-03-21",22711236,2,48102.82,9779.97,39754.39,0.00,8348.42,0.00000000000,"1382.91",0.00,"3959.98","5819.99","","0.00","0.00",678
142,"B0000303625393","2024-03-21",22712127,2,32741.20,11699.96,27058.84,0.00,5682.36,0.00000000000,"941.28",0.00,"11699.96","0.00","","0.00","0.00",678
143,"B0000303625394","2024-03-21",22714405,2,22723.19,3229.98,18779.49,0.00,3943.69,0.00000000000,"653.27",0.00,"2299.99","929.99","","0.00","0.00",678
144,"B0000303625395","2024-03-21",22779388,2,40174.88,7559.97,33202.38,0.00,6972.50,0.00000000000,"1154.99",0.00,"2549.99","5009.98","","0.00","0.00",678
145,"B0000303625396","2024-03-21",22786678,2,61158.19,6099.99,50543.95,0.00,10614.23,0.00000000000,"1758.24",0.00,"0.00","6099.99","","0.00","0.00",678
146,"B0000303625397","2024-03-21",22786775,2,31876.36,2939.99,26344.10,0.00,5532.26,0.00000000000,"916.41",0.00,"0.00","2939.99","","0.00","0.00",678
147,"B0000303625398","2024-03-21",22822968,2,53147.82,12779.96,43923.82,0.00,9224.00,0.00000000000,"1527.95",0.00,"7139.98","5639.98","","0.00","0.00",678
148,"B0000303625399","2024-03-21",22822984,2,23238.01,3729.99,19204.97,0.00,4033.04,0.00000000000,"668.07",0.00,"2199.99","1529.99","","0.00","0.00",678
149,"B0000303625400","2024-03-21",22863389,10,102845.62,28709.77,76919.80,0.00,25925.82,0.00000000000,"2956.71",0.00,"19739.95","8969.82","","0.00","9772.66",678
150,"B0000303625401","2024-03-21",22883592,2,20653.72,3639.99,17069.19,0.00,3584.53,0.00000000000,"593.77",0.00,"3439.99","200.00","","0.00","0.00",678
151,"B0000303625402","2024-03-21",22934626,2,17688.49,2519.99,14618.58,0.00,3069.90,0.00000000000,"508.53",0.00,"1999.99","520.00","","0.00","0.00",678
152,"B0000303625403","2024-03-21",22940782,2,65816.95,16574.94,54394.18,0.00,11422.78,0.00000000000,"1892.17",0.00,"9899.97","6674.97","","0.00","0.00",678
153,"B0000303625404","2024-03-21",22977686,2,37677.22,7604.82,31138.20,0.00,6539.02,0.00000000000,"1083.18",0.00,"3299.99","4304.83","","0.00","0.00",678
154,"B0000303625405","2024-03-21",23010550,2,50980.49,15284.94,42132.63,0.00,8847.85,0.00000000000,"1465.64",0.00,"12479.96","2804.99","","0.00","0.00",678
155,"B0000303625406","2024-03-21",23038993,2,30929.12,4559.99,25561.25,0.00,5367.86,0.00000000000,"889.18",0.00,"3999.99","560.00","","0.00","0.00",678
156,"B0000303625407","2024-03-21",23064226,2,94733.24,20189.94,78291.94,0.00,16441.31,0.00000000000,"2723.49",0.00,"8099.97","12089.96","","0.00","0.00",678
157,"B0000303625408","2024-03-21",23070978,2,65590.54,17894.96,54207.06,0.00,11383.48,0.00000000000,"1885.66",0.00,"12659.97","5234.99","","0.00","0.00",678
158,"B0000303625409","2024-03-21",23071338,2,66707.72,8809.99,55130.35,0.00,11577.37,0.00000000000,"1917.78",0.00,"3799.99","5010.00","","0.00","0.00",678
159,"B0000303625410","2024-03-21",23080108,2,43454.21,10094.97,35912.57,0.00,7541.64,0.00000000000,"1249.27",0.00,"5399.98","4695.00","","0.00","0.00",678
160,"B0000303625411","2024-03-21",23121831,2,32221.20,7904.96,26629.09,0.00,5592.11,0.00000000000,"926.33",0.00,"4949.98","2954.98","","0.00","0.00",678
161,"B0000303625412","2024-03-21",23123400,2,56097.55,11894.95,46361.62,0.00,9735.94,0.00000000000,"1612.75",0.00,"5819.97","6074.97","","0.00","0.00",678
