orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
23,"B0000303622600","2024-03-21",7878133,10,106506.73,26654.93,79658.00,0.00,26848.73,2788.03000000000,"3061.97",0.00,"16859.95","9794.97","","0.00","10120.55",388
24,"B0000303622601","2024-03-21",7985274,2,28498.41,5819.84,23552.40,0.00,4946.00,824.33000000000,"819.30",0.00,"2939.99","2879.84","","0.00","0.00",388
25,"B0000303622602","2024-03-21",8091684,2,41209.66,9974.96,34057.57,0.00,7152.09,1192.01000000000,"1184.74",0.00,"9839.96","135.00","","0.00","0.00",388
26,"B0000303622603","2024-03-21",8233993,10,390469.94,109454.76,292038.40,0.00,98431.54,10221.34000000000,"11225.63",0.00,"72749.84","36704.92","","0.00","37103.48",388
27,"B0000303622604","2024-03-21",8438676,2,45281.73,4719.99,37422.92,0.00,7858.81,1309.80000000000,"1301.81",0.00,"600.00","4119.99","","0.00","0.00",388
28,"B0000303622605","2024-03-21",8526745,2,44854.44,13934.96,37069.79,0.00,7784.66,1297.44000000000,"1289.52",0.00,"11519.97","2414.99","","0.00","0.00",388
29,"B0000303622606","2024-03-21",8706395,2,35274.05,5039.99,29152.10,0.00,6121.94,1020.32000000000,"1014.09",0.00,"3119.99","1920.00","","0.00","0.00",388
30,"B0000303622607","2024-03-21",8958432,2,37111.86,12254.96,30670.96,0.00,6440.90,1073.48000000000,"1066.93",0.00,"11369.97","885.00","","0.00","0.00",388
31,"B0000303622608","2024-03-21",9106863,2,75675.52,11499.98,62541.75,0.00,13133.77,2188.96000000000,"2175.60",0.00,"6899.98","4600.00","","0.00","0.00",388
32,"B0000303622609","2024-03-21",9316000,2,47947.49,15029.81,39626.02,0.00,8321.46,1386.91000000000,"1378.44",0.00,"12479.97","2549.84","","0.00","0.00",388
33,"B0000303622610","2024-03-21",9316027,2,32636.40,4799.79,26972.23,0.00,5664.17,944.03000000000,"938.26",0.00,"3199.99","1599.80","","0.00","0.00",388
34,"B0000303622611","2024-03-21",9544631,2,53611.08,13529.95,44306.67,0.00,9304.40,1550.73000000000,"1541.27",0.00,"8729.98","4799.97","","0.00","0.00",388
35,"B0000303622612","2024-03-21",9585486,2,68004.92,19949.94,56202.41,0.00,11802.51,1967.08000000000,"1955.08",0.00,"14999.96","4949.98","","0.00","0.00",388
36,"B0000303622613","2024-03-21",9693114,2,43273.99,12569.97,35763.63,0.00,7510.36,1251.73000000000,"1244.09",0.00,"10109.98","2459.99","","0.00","0.00",388
37,"B0000303622614","2024-03-21",9693190,2,31809.42,7004.98,26288.78,0.00,5520.64,920.11000000000,"914.49",0.00,"4829.98","2174.99","","0.00","0.00",388
38,"B0000303622615","2024-03-21",9693270,2,43428.41,9119.97,35891.25,0.00,7537.16,1256.19000000000,"1248.52",0.00,"4199.99","4919.98","","0.00","0.00",388
39,"B0000303622616","2024-03-21",9699538,2,30001.54,4459.88,24794.66,0.00,5206.88,867.81000000000,"862.52",0.00,"3099.99","1359.90","","0.00","0.00",388
40,"B0000303622617","2024-03-21",9722416,2,17400.23,3099.99,14380.35,0.00,3019.87,503.31000000000,"500.24",0.00,"3099.99","0.00","","0.00","0.00",388
41,"B0000303622618","2024-03-21",9946144,2,23876.39,4709.99,19732.55,0.00,4143.84,690.64000000000,"686.42",0.00,"3839.99","870.00","","0.00","0.00",388
42,"B0000303622619","2024-03-21",10147241,2,94233.96,20474.96,77879.30,0.00,16354.65,2725.78000000000,"2709.13",0.00,"8699.98","11774.97","","0.00","0.00",388
43,"B0000303622620","2024-03-21",10175342,2,54352.49,15509.95,44919.41,0.00,9433.08,1572.18000000000,"1562.58",0.00,"11429.96","4079.99","","0.00","0.00",388
44,"B0000303622621","2024-03-21",10331166,2,42584.16,7839.98,35193.52,0.00,7390.64,1231.77000000000,"1224.25",0.00,"6739.98","1100.00","","0.00","0.00",388
45,"B0000303622622","2024-03-21",10408223,2,29117.00,4419.98,24063.64,0.00,5053.36,842.23000000000,"837.09",0.00,"3199.99","1219.99","","0.00","0.00",388
46,"B0000303622623","2024-03-21",10478329,2,29239.66,4899.89,24165.00,0.00,5074.65,845.78000000000,"840.61",0.00,"4039.99","859.90","","0.00","0.00",388
47,"B0000303622624","2024-03-21",10533001,2,62768.51,11534.81,51874.80,0.00,10893.71,1815.62000000000,"1804.53",0.00,"2699.99","8834.82","","0.00","0.00",388
48,"B0000303622625","2024-03-21",10642382,2,57353.77,12494.97,47399.81,0.00,9953.96,1658.99000000000,"1648.87",0.00,"6749.99","5744.98","","0.00","0.00",388
49,"B0000303622626","2024-03-21",10681175,2,33811.99,3559.99,27943.80,0.00,5868.20,978.03000000000,"972.06",0.00,"1299.99","2259.99","","0.00","0.00",388
50,"B0000303622627","2024-03-21",10728910,10,127371.62,34289.94,95263.17,0.00,32108.45,3334.21000000000,"3661.81",0.00,"22559.96","11729.98","","0.00","12103.19",388
51,"B0000303622628","2024-03-21",10746587,2,15238.06,1699.99,12593.43,0.00,2644.62,440.77000000000,"438.08",0.00,"1000.00","700.00","","0.00","0.00",388
52,"B0000303622629","2024-03-21",10774114,2,70723.04,19709.93,58448.80,0.00,12274.25,2045.71000000000,"2033.22",0.00,"15929.95","3779.99","","0.00","0.00",388
53,"B0000303622630","2024-03-21",10830251,2,39876.34,6769.98,32955.65,0.00,6920.69,1153.45000000000,"1146.41",0.00,"5899.99","870.00","","0.00","0.00",388
54,"B0000303622631","2024-03-21",10830294,2,41122.17,5459.99,33985.27,0.00,7136.91,1189.48000000000,"1182.22",0.00,"3059.99","2400.00","","0.00","0.00",388
55,"B0000303622632","2024-03-21",10865438,2,44962.51,9929.96,37159.10,0.00,7803.41,1300.57000000000,"1292.63",0.00,"6359.98","3569.98","","0.00","0.00",388
56,"B0000303622633","2024-03-21",10900799,2,88823.49,9429.99,73407.85,0.00,15415.65,2569.27000000000,"2553.59",0.00,"1500.00","7929.99","","0.00","0.00",388
57,"B0000303622634","2024-03-21",11106239,2,43830.00,4229.99,36223.14,0.00,7606.86,1267.81000000000,"1260.07",0.00,"0.00","4229.99","","0.00","0.00",388
58,"B0000303622635","2024-03-21",11113596,2,51788.79,14699.97,42800.65,0.00,8988.14,1498.02000000000,"1488.88",0.00,"11249.98","3449.99","","0.00","0.00",388
59,"B0000303622636","2024-03-21",11380357,2,27557.89,5023.34,22775.12,0.00,4782.77,797.13000000000,"792.26",0.00,"1859.99","3163.35","","0.00","0.00",388
60,"B0000303622637","2024-03-21",11521040,2,26733.48,4934.98,22093.79,0.00,4639.70,773.28000000000,"768.56",0.00,"1949.99","2984.99","","0.00","0.00",388
61,"B0000303622638","2024-03-21",11564318,2,84658.71,20774.96,69965.88,0.00,14692.83,2448.81000000000,"2433.86",0.00,"14039.97","6734.98","","0.00","0.00",388
62,"B0000303622639","2024-03-21",11632810,2,28519.84,4299.98,23570.12,0.00,4949.72,824.95000000000,"819.92",0.00,"3659.99","640.00","","0.00","0.00",388
63,"B0000303622640","2024-03-21",11989610,2,29343.56,4499.99,24250.88,0.00,5092.68,848.78000000000,"843.60",0.00,"3299.99","1200.00","","0.00","0.00",388
64,"B0000303622641","2024-03-21",12032743,2,23704.71,5474.67,19590.67,0.00,4114.04,685.67000000000,"681.49",0.00,"3749.98","1724.69","","0.00","0.00",388
65,"B0000303622642","2024-03-21",12108731,2,32684.55,11654.96,27012.02,0.00,5672.53,945.42000000000,"939.65",0.00,"10289.97","1364.99","","0.00","0.00",388
66,"B0000303622643","2024-03-21",12246581,2,53966.32,8984.97,44600.27,0.00,9366.06,1561.01000000000,"1551.48",0.00,"450.00","8534.97","","0.00","0.00",388
67,"B0000303622644","2024-03-21",12280542,2,54311.36,6149.99,44885.42,0.00,9425.94,1570.99000000000,"1561.40",0.00,"1420.00","4730.00","","0.00","0.00",388
68,"B0000303622645","2024-03-21",12311936,2,27510.84,4779.98,22736.23,0.00,4774.61,795.77000000000,"790.91",0.00,"4159.99","620.00","","0.00","0.00",388
69,"B0000303622646","2024-03-21",12347892,2,28653.69,4469.98,23680.74,0.00,4972.95,828.83000000000,"823.77",0.00,"3699.99","770.00","","0.00","0.00",388
70,"B0000303622647","2024-03-21",12353604,2,51902.05,10589.97,42894.26,0.00,9007.79,1501.30000000000,"1492.13",0.00,"3779.99","6809.98","","0.00","0.00",388
71,"B0000303622648","2024-03-21",12389390,2,21827.44,3799.98,18039.20,0.00,3788.23,631.37000000000,"627.52",0.00,"3499.98","300.00","","0.00","0.00",388
72,"B0000303622649","2024-03-21",12414760,2,41662.62,9434.96,34431.92,0.00,7230.70,1205.12000000000,"1197.76",0.00,"5249.98","4184.98","","0.00","0.00",388
73,"B0000303622650","2024-03-21",12453838,2,33585.47,8579.98,27756.59,0.00,5828.88,971.48000000000,"965.55",0.00,"6149.98","2429.99","","0.00","0.00",388
74,"B0000303622651","2024-03-21",12472530,2,42136.25,10274.96,34823.34,0.00,7312.90,1218.82000000000,"1211.38",0.00,"7379.98","2894.98","","0.00","0.00",388
75,"B0000303622652","2024-03-21",12660094,2,71783.53,17879.95,59325.23,0.00,12458.30,2076.38000000000,"2063.71",0.00,"10859.98","7019.97","","0.00","0.00",388
76,"B0000303622653","2024-03-21",12690147,2,32010.20,4409.99,26454.71,0.00,5555.49,925.91000000000,"920.26",0.00,"2619.99","1790.00","","0.00","0.00",388
77,"B0000303622654","2024-03-21",12718564,2,56772.07,19859.96,46919.06,0.00,9853.00,1642.17000000000,"1632.14",0.00,"18569.97","1290.00","","0.00","0.00",388
78,"B0000303622655","2024-03-21",12741418,2,44041.03,11024.97,36397.54,0.00,7643.48,1273.91000000000,"1266.14",0.00,"7259.98","3764.98","","0.00","0.00",388
79,"B0000303622656","2024-03-21",12741558,2,16988.33,2999.98,14039.94,0.00,2948.39,491.40000000000,"488.40",0.00,"2999.98","0.00","","0.00","0.00",388
80,"B0000303622657","2024-03-21",12816957,2,40792.66,6779.98,33712.94,0.00,7079.72,1179.95000000000,"1172.75",0.00,"5049.98","1730.00","","0.00","0.00",388
81,"B0000303622658","2024-03-21",12897663,2,42439.10,7379.88,35073.64,0.00,7365.46,1227.58000000000,"1220.08",0.00,"5489.99","1889.89","","0.00","0.00",388
82,"B0000303622659","2024-03-21",12928089,2,38094.20,8399.82,31482.81,0.00,6611.39,1101.90000000000,"1095.17",0.00,"4529.98","3869.83","","0.00","0.00",388
83,"B0000303622660","2024-03-21",13352938,2,70928.99,19919.95,58619.00,0.00,12309.99,2051.67000000000,"2039.14",0.00,"14249.96","5669.98","","0.00","0.00",388
84,"B0000303622661","2024-03-21",13518615,2,52483.70,14024.95,43374.96,0.00,9108.74,1518.12000000000,"1508.86",0.00,"9899.96","4124.98","","0.00","0.00",388
85,"B0000303622662","2024-03-21",13785940,2,52355.10,8049.98,43268.67,0.00,9086.42,1514.40000000000,"1505.16",0.00,"4769.99","3280.00","","0.00","0.00",388
86,"B0000303622663","2024-03-21",13808923,2,73822.09,21899.93,61009.99,0.00,12812.10,2135.35000000000,"2122.31",0.00,"17069.96","4829.98","","0.00","0.00",388
87,"B0000303622664","2024-03-21",13855107,2,24988.33,4229.98,20651.51,0.00,4336.82,722.80000000000,"718.39",0.00,"3659.99","570.00","","0.00","0.00",388
88,"B0000303622665","2024-03-21",14104237,2,66831.24,21989.97,55232.43,0.00,11598.81,1933.13000000000,"1921.33",0.00,"19259.98","2729.99","","0.00","0.00",388
89,"B0000303622666","2024-03-21",14110628,2,33801.70,5869.98,27935.29,0.00,5866.41,977.74000000000,"971.77",0.00,"4899.99","970.00","","0.00","0.00",388
90,"B0000303622667","2024-03-21",14110660,2,48772.02,15029.95,40307.45,0.00,8464.56,1410.76000000000,"1402.15",0.00,"12719.97","2309.99","","0.00","0.00",388
91,"B0000303622668","2024-03-21",14165317,2,26712.89,9254.96,22076.77,0.00,4636.12,772.69000000000,"767.97",0.00,"7949.97","1304.99","","0.00","0.00",388
92,"B0000303622669","2024-03-21",20037325,10,103401.74,22769.81,77335.73,0.00,26066.01,2706.75000000000,"2972.70",0.00,"9479.98","13289.83","","0.00","9825.50",388
93,"B0000303622670","2024-03-21",20077440,2,40071.98,6379.99,33117.34,0.00,6954.64,1159.11000000000,"1152.03",0.00,"4599.99","1780.00","","0.00","0.00",388
94,"B0000303622671","2024-03-21",20121911,2,47098.93,14354.95,38924.73,0.00,8174.19,1362.37000000000,"1354.05",0.00,"12059.96","2294.99","","0.00","0.00",388
95,"B0000303622672","2024-03-21",20153163,2,18470.96,2159.99,15265.25,0.00,3205.70,534.28000000000,"531.02",0.00,"1199.99","959.99","","0.00","0.00",388
96,"B0000303622673","2024-03-21",20210248,2,57178.69,16364.95,47255.12,0.00,9923.57,1653.93000000000,"1643.83",0.00,"12509.96","3854.99","","0.00","0.00",388
97,"B0000303622674","2024-03-21",20210302,2,56298.44,12719.97,46527.64,0.00,9770.80,1628.47000000000,"1618.53",0.00,"6569.98","6149.99","","0.00","0.00",388
98,"B0000303622675","2024-03-21",20210353,2,84733.24,21599.49,70027.48,0.00,14705.77,2450.96000000000,"2436.00",0.00,"12929.97","8669.52","","0.00","0.00",388
99,"B0000303622676","2024-03-21",20237669,2,13014.14,1660.00,10755.49,0.00,2258.65,376.44000000000,"374.14",0.00,"1360.00","300.00","","0.00","0.00",388
100,"B0000303622677","2024-03-21",20263279,2,42754.02,12194.96,35333.90,0.00,7420.12,1236.69000000000,"1229.14",0.00,"9839.98","2354.99","","0.00","0.00",388
101,"B0000303622678","2024-03-21",20271964,2,77441.20,18884.95,64000.99,0.00,13440.21,2240.03000000000,"2226.36",0.00,"10439.97","8444.98","","0.00","0.00",388
102,"B0000303622679","2024-03-21",20291507,2,54928.98,12149.96,45395.85,0.00,9533.13,1588.85000000000,"1579.15",0.00,"5999.98","6149.97","","0.00","0.00",388
103,"B0000303622680","2024-03-21",20295430,2,51309.95,14864.95,42404.92,0.00,8905.03,1484.17000000000,"1475.11",0.00,"11219.97","3644.98","","0.00","0.00",388
104,"B0000303622681","2024-03-21",20319576,2,53086.04,17339.95,43872.76,0.00,9213.28,1535.55000000000,"1526.17",0.00,"14909.96","2429.99","","0.00","0.00",388
105,"B0000303622682","2024-03-21",20325576,2,43032.02,7904.97,35563.65,0.00,7468.37,1244.73000000000,"1237.13",0.00,"2249.98","5654.98","","0.00","0.00",388
106,"B0000303622683","2024-03-21",20354304,2,39032.05,5489.99,32257.89,0.00,6774.16,1129.03000000000,"1122.13",0.00,"3200.00","2289.99","","0.00","0.00",388
107,"B0000303622684","2024-03-21",20474563,2,50110.50,10529.96,41413.64,0.00,8696.86,1449.48000000000,"1440.63",0.00,"5879.98","4649.98","","0.00","0.00",388
108,"B0000303622685","2024-03-21",20537565,2,53132.41,17114.96,43911.08,0.00,9221.33,1536.89000000000,"1527.51",0.00,"14729.97","2384.99","","0.00","0.00",388
109,"B0000303622686","2024-03-21",20868910,2,64571.25,18584.96,53364.67,0.00,11206.58,1867.76000000000,"1856.36",0.00,"14129.97","4454.99","","0.00","0.00",388
110,"B0000303622687","2024-03-21",20931212,2,51459.36,7419.99,42528.39,0.00,8930.96,1488.49000000000,"1479.41",0.00,"4259.99","3160.00","","0.00","0.00",388
111,"B0000303622688","2024-03-21",20972334,2,50002.44,13334.97,41324.33,0.00,8678.11,1446.35000000000,"1437.52",0.00,"8999.98","4334.99","","0.00","0.00",388
112,"B0000303622689","2024-03-21",20977514,2,49338.38,7079.99,40775.52,0.00,8562.86,1427.14000000000,"1418.43",0.00,"4059.99","3020.00","","0.00","0.00",388
113,"B0000303622690","2024-03-21",21044368,2,72643.46,19544.96,60035.92,0.00,12607.54,2101.26000000000,"2088.43",0.00,"12959.97","6584.99","","0.00","0.00",388
114,"B0000303622691","2024-03-21",21087245,2,32169.75,7454.97,26586.57,0.00,5583.18,930.53000000000,"924.85",0.00,"4649.98","2804.98","","0.00","0.00",388
115,"B0000303622692","2024-03-21",21217289,2,52246.93,10754.97,43179.28,0.00,9067.65,1511.27000000000,"1502.05",0.00,"4409.98","6344.98","","0.00","0.00",388
116,"B0000303622693","2024-03-21",21259887,10,162300.60,34964.91,121387.08,0.00,40913.52,4248.55000000000,"4665.98",0.00,"12149.98","22814.94","","0.00","15422.23",388
117,"B0000303622694","2024-03-21",21288372,10,105779.06,28859.61,79113.76,0.00,26665.29,2768.98000000000,"3041.05",0.00,"19139.94","9719.67","","0.00","10051.40",388
118,"B0000303622695","2024-03-21",21288550,2,64215.98,15629.95,53071.06,0.00,11144.92,1857.49000000000,"1846.15",0.00,"8759.97","6869.98","","0.00","0.00",388
119,"B0000303622696","2024-03-21",21347158,2,99072.99,23174.93,81878.51,0.00,17194.49,2865.75000000000,"2848.25",0.00,"11429.97","11744.96","","0.00","0.00",388
120,"B0000303622697","2024-03-21",21466602,2,49032.85,12974.66,40523.01,0.00,8509.83,1418.31000000000,"1409.65",0.00,"8669.97","4304.69","","0.00","0.00",388
121,"B0000303622698","2024-03-21",21496048,2,38912.77,7904.83,32159.31,0.00,6753.46,1125.58000000000,"1118.70",0.00,"3449.99","4454.83","","0.00","0.00",388
122,"B0000303622699","2024-03-21",21496099,2,37477.35,9899.97,30973.02,0.00,6504.33,1084.06000000000,"1077.44",0.00,"7259.98","2639.99","","0.00","0.00",388
123,"B0000303622700","2024-03-21",21527318,2,89512.45,19259.81,73977.23,0.00,15535.22,2589.20000000000,"2573.40",0.00,"7559.98","11699.84","","0.00","0.00",388
124,"B0000303622701","2024-03-21",21575193,2,44833.78,8654.97,37052.71,0.00,7781.07,1296.84000000000,"1288.93",0.00,"2549.99","6104.97","","0.00","0.00",388
125,"B0000303622702","2024-03-21",21633320,2,23917.55,2469.99,19766.57,0.00,4150.98,691.83000000000,"687.61",0.00,"700.00","1769.99","","0.00","0.00",388
126,"B0000303622703","2024-03-21",21676500,2,43351.20,12494.96,35827.44,0.00,7523.76,1253.96000000000,"1246.30",0.00,"9959.97","2534.99","","0.00","0.00",388
127,"B0000303622704","2024-03-21",21732272,2,41039.83,8839.99,33917.21,0.00,7122.61,1187.10000000000,"1179.86",0.00,"8839.99","0.00","","0.00","0.00",388
128,"B0000303622705","2024-03-21",21779783,2,30450.33,8024.97,25165.56,0.00,5284.77,880.79000000000,"875.42",0.00,"6119.98","1904.99","","0.00","0.00",388
129,"B0000303622706","2024-03-21",21780013,2,29642.11,4709.98,24497.61,0.00,5144.50,857.42000000000,"852.18",0.00,"3619.99","1090.00","","0.00","0.00",388
130,"B0000303622707","2024-03-21",21780030,2,48700.00,7899.98,40247.94,0.00,8452.07,1408.68000000000,"1400.08",0.00,"5659.99","2240.00","","0.00","0.00",388
131,"B0000303622708","2024-03-21",21780064,2,40185.20,6069.98,33210.91,0.00,6974.29,1162.38000000000,"1155.29",0.00,"4339.99","1729.99","","0.00","0.00",388
132,"B0000303622709","2024-03-21",21897620,10,103778.31,24404.94,77617.38,0.00,26160.94,2716.61000000000,"2983.53",0.00,"12149.98","12254.97","","0.00","9861.29",388
133,"B0000303622710","2024-03-21",21955832,2,59263.63,19439.94,48978.20,0.00,10285.42,1714.24000000000,"1703.77",0.00,"16679.96","2759.99","","0.00","0.00",388
134,"B0000303622711","2024-03-21",21955921,2,79665.17,13124.97,65838.98,0.00,13826.19,2304.36000000000,"2290.30",0.00,"450.00","12674.98","","0.00","0.00",388
135,"B0000303622712","2024-03-21",22011757,2,26419.47,4339.99,21834.27,0.00,4585.20,764.20000000000,"759.53",0.00,"3579.99","760.00","","0.00","0.00",388
136,"B0000303622713","2024-03-21",22012893,2,77904.50,18734.95,64383.89,0.00,13520.62,2253.44000000000,"2239.68",0.00,"10049.97","8684.97","","0.00","0.00",388
137,"B0000303622714","2024-03-21",22013334,2,20221.30,3059.99,16711.82,0.00,3509.48,584.91000000000,"581.34",0.00,"2799.99","260.00","","0.00","0.00",388
138,"B0000303622715","2024-03-21",22013458,2,62460.55,22334.94,51620.29,0.00,10840.26,1806.71000000000,"1795.68",0.00,"20669.96","1664.99","","0.00","0.00",388
139,"B0000303622716","2024-03-21",22094245,2,37987.09,7604.97,31394.29,0.00,6592.80,1098.80000000000,"1092.09",0.00,"2759.99","4844.98","","0.00","0.00",388
140,"B0000303622717","2024-03-21",22095284,2,30651.11,4529.98,25331.50,0.00,5319.61,886.60000000000,"881.19",0.00,"3099.99","1430.00","","0.00","0.00",388
141,"B0000303622718","2024-03-21",22149465,2,39696.13,7124.98,32806.72,0.00,6889.41,1148.24000000000,"1141.23",0.00,"3299.99","3824.98","","0.00","0.00",388
142,"B0000303622719","2024-03-21",22211098,2,20509.55,1879.99,16950.04,0.00,3559.51,593.25000000000,"589.63",0.00,"300.00","1579.99","","0.00","0.00",388
143,"B0000303622720","2024-03-21",22211977,2,33863.47,4009.99,27986.34,0.00,5877.13,979.52000000000,"973.54",0.00,"1540.00","2469.99","","0.00","0.00",388
144,"B0000303622721","2024-03-21",22244662,2,54898.12,10979.97,45370.35,0.00,9527.77,1587.96000000000,"1578.27",0.00,"4499.99","6479.98","","0.00","0.00",388
145,"B0000303622722","2024-03-21",22245600,2,31817.09,7094.53,26295.12,0.00,5521.97,920.33000000000,"914.71",0.00,"4199.99","2894.54","","0.00","0.00",388
146,"B0000303622723","2024-03-21",22276556,2,78115.55,24329.93,64558.31,0.00,13557.24,2259.54000000000,"2245.75",0.00,"19499.95","4829.98","","0.00","0.00",388
147,"B0000303622724","2024-03-21",22359974,2,52746.34,8269.98,43592.02,0.00,9154.32,1525.72000000000,"1516.41",0.00,"5539.99","2730.00","","0.00","0.00",388
148,"B0000303622725","2024-03-21",22375597,2,33750.21,4419.98,27892.74,0.00,5857.47,976.25000000000,"970.29",0.00,"2299.99","2120.00","","0.00","0.00",388
149,"B0000303622726","2024-03-21",22375678,2,48560.97,15734.96,40133.04,0.00,8427.94,1404.66000000000,"1396.08",0.00,"13499.96","2234.99","","0.00","0.00",388
150,"B0000303622727","2024-03-21",22378073,2,18594.52,2839.98,15367.37,0.00,3227.15,537.86000000000,"534.57",0.00,"2399.99","440.00","","0.00","0.00",388
151,"B0000303622728","2024-03-21",22378693,2,37991.27,11399.82,31397.75,0.00,6593.53,1098.92000000000,"1092.21",0.00,"9659.98","1739.84","","0.00","0.00",388
152,"B0000303622729","2024-03-21",22379711,2,62465.67,20129.95,51624.52,0.00,10841.15,1806.86000000000,"1795.83",0.00,"16919.96","3209.98","","0.00","0.00",388
153,"B0000303622730","2024-03-21",22464123,2,38120.84,8474.97,31504.83,0.00,6616.01,1102.67000000000,"1095.94",0.00,"4649.99","3824.98","","0.00","0.00",388
154,"B0000303622731","2024-03-21",22482946,2,44405.65,11069.81,36698.88,0.00,7706.77,1284.46000000000,"1276.62",0.00,"7229.98","3839.83","","0.00","0.00",388
155,"B0000303622732","2024-03-21",22501592,2,33029.49,9719.97,27297.10,0.00,5732.39,955.40000000000,"949.57",0.00,"8249.97","1469.99","","0.00","0.00",388
156,"B0000303622733","2024-03-21",22696261,2,66723.07,18194.95,55143.03,0.00,11580.04,1930.01000000000,"1918.22",0.00,"12389.97","5804.98","","0.00","0.00",388
157,"B0000303622734","2024-03-21",22717366,2,31037.21,9854.96,25650.58,0.00,5386.62,897.77000000000,"892.29",0.00,"9059.97","795.00","","0.00","0.00",388
158,"B0000303622735","2024-03-21",22743375,2,58687.05,13199.96,48501.69,0.00,10185.36,1697.56000000000,"1687.20",0.00,"6239.98","6959.98","","0.00","0.00",388
159,"B0000303622736","2024-03-21",22777814,2,78043.55,14099.97,64498.80,0.00,13544.75,2257.46000000000,"2243.68",0.00,"5279.98","8819.98","","0.00","0.00",388
