orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
14,"B0000303623767","2024-03-21",8561370,2,40890.40,13379.08,33793.72,0.00,7096.68,0.00000000000,"1175.56",0.00,"11729.98","1649.10","","0.00","0.00",509
15,"B0000303623768","2024-03-21",8725047,2,20190.39,3289.99,16686.27,0.00,3504.12,0.00000000000,"580.45",0.00,"2449.99","840.00","","0.00","0.00",509
16,"B0000303623769","2024-03-21",9073388,2,66687.00,22529.93,55113.22,0.00,11573.78,0.00000000000,"1917.19",0.00,"19769.95","2759.99","","0.00","0.00",509
17,"B0000303623770","2024-03-21",9142827,2,31649.83,6559.98,26156.88,0.00,5492.95,0.00000000000,"909.90",0.00,"6559.98","0.00","","0.00","0.00",509
18,"B0000303623771","2024-03-21",9345019,2,42625.36,8599.98,35227.57,0.00,7397.79,0.00000000000,"1225.44",0.00,"8099.99","500.00","","0.00","0.00",509
19,"B0000303623772","2024-03-21",9470166,2,35871.21,7259.98,29645.63,0.00,6225.58,0.00000000000,"1031.26",0.00,"6999.99","260.00","","0.00","0.00",509
20,"B0000303623773","2024-03-21",9573178,2,19181.36,2069.99,15852.36,0.00,3329.00,0.00000000000,"551.45",0.00,"899.99","1169.99","","0.00","0.00",509
21,"B0000303623774","2024-03-21",10281550,2,47526.23,16139.96,39277.88,0.00,8248.35,0.00000000000,"1366.33",0.00,"14939.96","1200.00","","0.00","0.00",509
22,"B0000303623775","2024-03-21",10281584,2,41765.58,10634.96,34517.00,0.00,7248.57,0.00000000000,"1200.72",0.00,"7259.98","3374.98","","0.00","0.00",509
23,"B0000303623776","2024-03-21",10424547,2,23557.17,3419.99,19468.73,0.00,4088.43,0.00000000000,"677.25",0.00,"2479.99","940.00","","0.00","0.00",509
24,"B0000303623777","2024-03-21",10500731,2,69384.59,25409.94,57342.63,0.00,12041.95,0.00000000000,"1994.74",0.00,"23879.95","1529.99","","0.00","0.00",509
25,"B0000303623778","2024-03-21",10528741,2,37539.16,4239.99,31024.10,0.00,6515.06,0.00000000000,"1079.21",0.00,"1239.99","3000.00","","0.00","0.00",509
26,"B0000303623779","2024-03-21",10736921,2,51690.94,19094.95,42719.78,0.00,8971.15,0.00000000000,"1486.06",0.00,"18749.95","345.00","","0.00","0.00",509
27,"B0000303623780","2024-03-21",10799729,2,35340.93,9674.98,29207.38,0.00,6133.55,0.00000000000,"1016.02",0.00,"7049.99","2624.99","","0.00","0.00",509
28,"B0000303623781","2024-03-21",10861548,2,17400.21,3099.99,14380.34,0.00,3019.87,0.00000000000,"500.24",0.00,"3099.99","0.00","","0.00","0.00",509
29,"B0000303623782","2024-03-21",10929819,2,45894.25,11324.96,37929.13,0.00,7965.12,0.00000000000,"1319.42",0.00,"6779.98","4544.98","","0.00","0.00",509
30,"B0000303623783","2024-03-21",10991654,2,67201.91,18929.97,55538.77,0.00,11663.14,0.00000000000,"1931.99",0.00,"13499.98","5429.99","","0.00","0.00",509
31,"B0000303623784","2024-03-21",11187140,2,44293.30,13679.97,36606.03,0.00,7687.27,0.00000000000,"1273.39",0.00,"11699.98","1979.99","","0.00","0.00",509
32,"B0000303623785","2024-03-21",11344598,2,28833.85,5294.98,23829.63,0.00,5004.22,0.00000000000,"828.95",0.00,"1949.99","3344.98","","0.00","0.00",509
33,"B0000303623786","2024-03-21",11414510,2,53029.46,15794.97,43826.00,0.00,9203.46,0.00000000000,"1524.55",0.00,"12749.98","3044.99","","0.00","0.00",509
34,"B0000303623787","2024-03-21",11450398,2,33863.45,5709.98,27986.32,0.00,5877.13,0.00000000000,"973.54",0.00,"4599.99","1110.00","","0.00","0.00",509
35,"B0000303623788","2024-03-21",11450479,2,28447.76,2569.99,23510.54,0.00,4937.21,0.00000000000,"817.85",0.00,"0.00","2569.99","","0.00","0.00",509
36,"B0000303623789","2024-03-21",11733837,2,58856.88,12734.95,48642.05,0.00,10214.83,0.00000000000,"1692.08",0.00,"5399.98","7334.97","","0.00","0.00",509
37,"B0000303623790","2024-03-21",11759062,2,24679.45,5029.98,20396.24,0.00,4283.21,0.00000000000,"709.51",0.00,"4709.99","320.00","","0.00","0.00",509
38,"B0000303623791","2024-03-21",11981601,2,35716.76,5709.99,29517.99,0.00,6198.78,0.00000000000,"1026.82",0.00,"4239.99","1470.00","","0.00","0.00",509
39,"B0000303623792","2024-03-21",12001767,2,16803.02,3779.99,13886.80,0.00,2916.23,0.00000000000,"483.07",0.00,"3539.99","240.00","","0.00","0.00",509
40,"B0000303623793","2024-03-21",12277312,2,65950.85,20444.95,54504.84,0.00,11446.02,0.00000000000,"1896.02",0.00,"16439.97","4004.98","","0.00","0.00",509
41,"B0000303623794","2024-03-21",12310506,2,29878.91,3629.98,24693.31,0.00,5185.60,0.00000000000,"858.99",0.00,"3459.98","170.00","","0.00","0.00",509
42,"B0000303623795","2024-03-21",12399787,2,52838.98,7279.99,43668.58,0.00,9170.40,0.00000000000,"1519.07",0.00,"3739.99","3539.99","","0.00","0.00",509
43,"B0000303623796","2024-03-21",12411949,2,24432.34,3469.99,20192.01,0.00,4240.32,0.00000000000,"702.41",0.00,"2399.99","1069.99","","0.00","0.00",509
44,"B0000303623797","2024-03-21",12588806,2,34980.54,9884.96,28909.54,0.00,6071.00,0.00000000000,"1005.66",0.00,"8069.97","1814.99","","0.00","0.00",509
45,"B0000303623798","2024-03-21",12598518,2,44133.66,10934.97,36474.10,0.00,7659.56,0.00000000000,"1268.80",0.00,"7079.98","3854.98","","0.00","0.00",509
46,"B0000303623799","2024-03-21",12624756,2,40360.19,11699.96,33355.53,0.00,7004.66,0.00000000000,"1160.32",0.00,"9479.98","2219.99","","0.00","0.00",509
47,"B0000303623800","2024-03-21",12639559,2,42012.75,14594.97,34721.28,0.00,7291.47,0.00000000000,"1207.83",0.00,"13469.97","1125.00","","0.00","0.00",509
48,"B0000303623801","2024-03-21",12707228,2,38249.52,5949.98,31611.18,0.00,6638.35,0.00000000000,"1099.64",0.00,"4179.99","1769.99","","0.00","0.00",509
49,"B0000303623802","2024-03-21",12738760,2,42563.61,8459.98,35176.54,0.00,7387.07,0.00000000000,"1223.66",0.00,"7859.99","600.00","","0.00","0.00",509
50,"B0000303623803","2024-03-21",12783285,2,32905.06,8639.83,27194.27,0.00,5710.80,0.00000000000,"945.99",0.00,"6449.98","2189.84","","0.00","0.00",509
51,"B0000303623804","2024-03-21",12823880,2,74064.18,22964.96,61210.07,0.00,12854.11,0.00000000000,"2129.27",0.00,"18359.97","4604.99","","0.00","0.00",509
52,"B0000303623805","2024-03-21",12855022,2,56101.80,11909.80,46365.13,0.00,9736.68,0.00000000000,"1612.87",0.00,"4799.98","7109.82","","0.00","0.00",509
53,"B0000303623806","2024-03-21",13062840,2,27428.49,4659.99,22668.18,0.00,4760.32,0.00000000000,"788.54",0.00,"3959.99","700.00","","0.00","0.00",509
54,"B0000303623807","2024-03-21",13251031,2,56838.89,15194.95,46974.29,0.00,9864.60,0.00000000000,"1634.06",0.00,"10619.97","4574.98","","0.00","0.00",509
55,"B0000303623808","2024-03-21",13324306,2,30156.92,4809.99,24923.07,0.00,5233.84,0.00000000000,"866.98",0.00,"3699.99","1110.00","","0.00","0.00",509
56,"B0000303623809","2024-03-21",13460676,2,26501.82,2759.99,21902.33,0.00,4599.49,0.00000000000,"761.90",0.00,"720.00","2039.99","","0.00","0.00",509
57,"B0000303623810","2024-03-21",13689045,2,21003.76,2299.99,17358.48,0.00,3645.28,0.00000000000,"603.84",0.00,"960.00","1339.99","","0.00","0.00",509
58,"B0000303623811","2024-03-21",13761137,2,34151.75,9029.97,28224.58,0.00,5927.16,0.00000000000,"981.83",0.00,"6749.98","2279.99","","0.00","0.00",509
59,"B0000303623812","2024-03-21",13853244,2,77595.60,23834.93,64128.59,0.00,13467.00,0.00000000000,"2230.80",0.00,"18809.95","5024.98","","0.00","0.00",509
60,"B0000303623813","2024-03-21",13942174,2,40524.90,9239.96,33491.65,0.00,7033.25,0.00000000000,"1165.05",0.00,"5249.99","3989.98","","0.00","0.00",509
61,"B0000303623814","2024-03-21",14008718,2,39464.45,9869.97,32615.25,0.00,6849.20,0.00000000000,"1134.56",0.00,"6179.98","3689.98","","0.00","0.00",509
62,"B0000303623815","2024-03-21",14035944,2,36777.23,5879.98,30394.40,0.00,6382.82,0.00000000000,"1057.31",0.00,"4339.99","1539.99","","0.00","0.00",509
63,"B0000303623816","2024-03-21",14036096,2,22754.11,4399.99,18805.05,0.00,3949.06,0.00000000000,"654.16",0.00,"4399.99","0.00","","0.00","0.00",509
64,"B0000303623817","2024-03-21",14036100,2,19680.74,4784.98,16265.08,0.00,3415.67,0.00000000000,"565.80",0.00,"3749.98","1035.00","","0.00","0.00",509
65,"B0000303623818","2024-03-21",14102420,2,18726.52,1909.79,15476.46,0.00,3250.06,0.00000000000,"538.37",0.00,"700.00","1209.80","","0.00","0.00",509
66,"B0000303623819","2024-03-21",20023863,2,31299.76,3599.99,25867.57,0.00,5432.19,0.00000000000,"899.84",0.00,"1300.00","2299.99","","0.00","0.00",509
67,"B0000303623820","2024-03-21",20065612,2,15711.65,2439.99,12984.83,0.00,2726.81,0.00000000000,"451.69",0.00,"2239.99","200.00","","0.00","0.00",509
68,"B0000303623821","2024-03-21",20065680,2,51464.41,15014.96,42532.57,0.00,8931.84,0.00000000000,"1479.55",0.00,"11429.97","3584.98","","0.00","0.00",509
69,"B0000303623822","2024-03-21",20097980,2,33527.95,10934.81,27709.05,0.00,5818.90,0.00000000000,"963.90",0.00,"9719.97","1214.85","","0.00","0.00",509
70,"B0000303623823","2024-03-21",20150776,2,46115.67,13409.97,38112.12,0.00,8003.55,0.00000000000,"1325.78",0.00,"10709.98","2699.99","","0.00","0.00",509
71,"B0000303623824","2024-03-21",20261233,2,22681.07,2669.89,18744.69,0.00,3936.38,0.00000000000,"652.06",0.00,"2099.99","569.90","","0.00","0.00",509
72,"B0000303623825","2024-03-21",20305230,2,45935.46,12884.95,37963.19,0.00,7972.27,0.00000000000,"1320.60",0.00,"9869.96","3014.99","","0.00","0.00",509
73,"B0000303623826","2024-03-21",20317557,2,25389.88,4739.99,20983.37,0.00,4406.51,0.00000000000,"729.93",0.00,"4499.99","240.00","","0.00","0.00",509
74,"B0000303623827","2024-03-21",20385480,2,26141.46,2709.99,21604.51,0.00,4536.95,0.00000000000,"751.54",0.00,"700.00","2009.99","","0.00","0.00",509
75,"B0000303623828","2024-03-21",20644299,2,54352.44,19409.95,44919.37,0.00,9433.07,0.00000000000,"1562.58",0.00,"18059.96","1349.99","","0.00","0.00",509
76,"B0000303623829","2024-03-21",20644434,2,39330.61,10799.97,32504.63,0.00,6825.97,0.00000000000,"1130.72",0.00,"8249.98","2549.99","","0.00","0.00",509
77,"B0000303623830","2024-03-21",20666039,2,30064.23,4699.98,24846.47,0.00,5217.76,0.00000000000,"864.32",0.00,"3519.99","1180.00","","0.00","0.00",509
78,"B0000303623831","2024-03-21",20699913,2,16535.26,2039.98,13665.51,0.00,2869.76,0.00000000000,"475.37",0.00,"0.00","2039.98","","0.00","0.00",509
79,"B0000303623832","2024-03-21",20823401,2,26285.61,4069.99,21723.64,0.00,4561.97,0.00000000000,"755.69",0.00,"3119.99","949.99","","0.00","0.00",509
80,"B0000303623833","2024-03-21",20823576,2,42280.39,12134.96,34942.47,0.00,7337.92,0.00000000000,"1215.52",0.00,"9659.98","2474.98","","0.00","0.00",509
81,"B0000303623834","2024-03-21",20893701,2,13806.91,1490.00,11410.67,0.00,2396.24,0.00000000000,"396.94",0.00,"0.00","1490.00","","0.00","0.00",509
82,"B0000303623835","2024-03-21",20928173,2,41100.67,11279.83,33967.49,0.00,7133.17,0.00000000000,"1181.60",0.00,"8999.99","2279.84","","0.00","0.00",509
83,"B0000303623836","2024-03-21",20928254,2,36355.09,10589.97,30045.53,0.00,6309.56,0.00000000000,"1045.17",0.00,"8759.98","1829.99","","0.00","0.00",509
84,"B0000303623837","2024-03-21",21041920,2,40185.20,12569.97,33210.91,0.00,6974.29,0.00000000000,"1155.29",0.00,"11009.98","1559.99","","0.00","0.00",509
85,"B0000303623838","2024-03-21",21042160,2,23093.84,2769.99,19085.82,0.00,4008.02,0.00000000000,"663.93",0.00,"1399.99","1369.99","","0.00","0.00",509
86,"B0000303623839","2024-03-21",21107360,2,24854.50,5459.99,20540.91,0.00,4313.59,0.00000000000,"714.54",0.00,"4999.99","460.00","","0.00","0.00",509
87,"B0000303623840","2024-03-21",21133042,2,35253.41,6159.98,29135.05,0.00,6118.36,0.00000000000,"1013.50",0.00,"5139.99","1020.00","","0.00","0.00",509
88,"B0000303623841","2024-03-21",21233896,2,32803.00,5899.99,27109.92,0.00,5693.08,0.00000000000,"943.05",0.00,"5219.99","680.00","","0.00","0.00",509
89,"B0000303623842","2024-03-21",21233942,2,49678.09,15749.96,41056.27,0.00,8621.82,0.00000000000,"1428.20",0.00,"13649.97","2099.99","","0.00","0.00",509
90,"B0000303623843","2024-03-21",21315965,2,54002.31,20549.91,44630.01,0.00,9372.30,0.00000000000,"1552.51",0.00,"20549.91","0.00","","0.00","0.00",509
91,"B0000303623844","2024-03-21",21315981,2,57858.19,16004.94,47816.68,0.00,10041.50,0.00000000000,"1663.37",0.00,"11699.96","4304.98","","0.00","0.00",509
92,"B0000303623845","2024-03-21",21316058,2,30208.40,5459.99,24965.62,0.00,5242.78,0.00000000000,"868.46",0.00,"4859.99","600.00","","0.00","0.00",509
93,"B0000303623846","2024-03-21",21345139,2,35778.44,8249.96,29568.96,0.00,6209.48,0.00000000000,"1028.60",0.00,"4949.98","3299.98","","0.00","0.00",509
94,"B0000303623847","2024-03-21",21379645,2,28673.37,3149.89,23697.00,0.00,4976.37,0.00000000000,"824.33",0.00,"1000.00","2149.89","","0.00","0.00",509
95,"B0000303623848","2024-03-21",21435316,2,75356.15,24809.89,62277.81,0.00,13078.34,0.00000000000,"2166.42",0.00,"20669.91","4139.99","","0.00","0.00",509
96,"B0000303623849","2024-03-21",21525439,2,45235.37,9164.97,37384.60,0.00,7850.77,0.00000000000,"1300.47",0.00,"3749.98","5414.99","","0.00","0.00",509
97,"B0000303623850","2024-03-21",21525544,2,35047.52,6159.99,28964.89,0.00,6082.63,0.00000000000,"1007.58",0.00,"5179.99","980.00","","0.00","0.00",509
98,"B0000303623851","2024-03-21",21525579,2,31093.79,4799.98,25697.35,0.00,5396.44,0.00000000000,"893.92",0.00,"450.00","4349.98","","0.00","0.00",509
99,"B0000303623852","2024-03-21",21573905,2,41223.32,10559.67,34068.86,0.00,7154.46,0.00000000000,"1185.13",0.00,"7289.98","3269.69","","0.00","0.00",509
100,"B0000303623853","2024-03-21",21576700,2,40715.45,10154.97,33649.13,0.00,7066.32,0.00000000000,"1170.53",0.00,"8099.98","2054.99","","0.00","0.00",509
101,"B0000303623854","2024-03-21",21631786,2,44143.93,11024.96,36482.59,0.00,7661.34,0.00000000000,"1269.10",0.00,"7229.98","3794.98","","0.00","0.00",509
102,"B0000303623855","2024-03-21",21631840,2,29971.56,4789.98,24769.88,0.00,5201.68,0.00000000000,"861.65",0.00,"3699.99","1089.99","","0.00","0.00",509
103,"B0000303623856","2024-03-21",21631930,2,72565.18,26819.79,59971.23,0.00,12593.96,0.00000000000,"2086.18",0.00,"25349.94","1469.85","","0.00","0.00",509
104,"B0000303623857","2024-03-21",21674299,2,26057.35,6089.68,21535.00,0.00,4522.35,0.00000000000,"749.12",0.00,"4109.98","1979.69","","0.00","0.00",509
105,"B0000303623858","2024-03-21",21749922,2,19088.73,1559.99,15775.81,0.00,3312.92,0.00000000000,"548.78",0.00,"0.00","1559.99","","0.00","0.00",509
106,"B0000303623859","2024-03-21",21779007,2,23083.59,8279.98,19077.35,0.00,4006.24,0.00000000000,"663.63",0.00,"7349.98","930.00","","0.00","0.00",509
107,"B0000303623860","2024-03-21",21818266,2,55680.63,21719.95,46017.05,0.00,9663.58,0.00000000000,"1600.76",0.00,"20699.95","1019.99","","0.00","0.00",509
108,"B0000303623861","2024-03-21",21819793,2,29714.15,6239.98,24557.15,0.00,5157.00,0.00000000000,"854.25",0.00,"3299.99","2939.98","","0.00","0.00",509
109,"B0000303623862","2024-03-21",21897328,2,45930.33,15209.95,37958.95,0.00,7971.38,0.00000000000,"1320.45",0.00,"14009.96","1199.99","","0.00","0.00",509
110,"B0000303623863","2024-03-21",21897549,2,32823.56,5119.99,27126.91,0.00,5696.65,0.00000000000,"943.65",0.00,"3289.99","1829.99","","0.00","0.00",509
111,"B0000303623864","2024-03-21",21898812,2,61889.10,16589.96,51148.02,0.00,10741.08,0.00000000000,"1779.25",0.00,"11519.98","5069.98","","0.00","0.00",509
112,"B0000303623865","2024-03-21",21953503,2,28241.85,3729.99,23340.37,0.00,4901.48,0.00000000000,"811.93",0.00,"2199.99","1529.99","","0.00","0.00",509
113,"B0000303623866","2024-03-21",22009817,2,13230.30,2549.98,10934.14,0.00,2296.17,0.00000000000,"380.36",0.00,"1829.99","719.99","","0.00","0.00",509
114,"B0000303623867","2024-03-21",22092803,2,75984.27,23099.93,62796.92,0.00,13187.35,0.00000000000,"2184.47",0.00,"18479.95","4619.98","","0.00","0.00",509
115,"B0000303623868","2024-03-21",22147888,2,21765.66,2659.99,17988.15,0.00,3777.51,0.00000000000,"625.74",0.00,"1459.99","1199.99","","0.00","0.00",509
116,"B0000303623869","2024-03-21",22148140,2,38913.63,10304.97,32160.03,0.00,6753.61,0.00000000000,"1118.73",0.00,"7529.98","2774.99","","0.00","0.00",509
117,"B0000303623870","2024-03-21",22148183,2,41183.96,5999.99,34036.33,0.00,7147.63,0.00000000000,"1184.00",0.00,"3699.99","2300.00","","0.00","0.00",509
118,"B0000303623871","2024-03-21",22148280,2,28427.19,9089.97,23493.55,0.00,4933.65,0.00000000000,"817.25",0.00,"8519.97","570.00","","0.00","0.00",509
119,"B0000303623872","2024-03-21",22148655,2,33976.71,6699.98,28079.92,0.00,5896.78,0.00000000000,"976.80",0.00,"6359.98","340.00","","0.00","0.00",509
120,"B0000303623873","2024-03-21",22316213,2,45394.99,9009.98,37516.52,0.00,7878.47,0.00000000000,"1305.06",0.00,"7849.99","1160.00","","0.00","0.00",509
121,"B0000303623874","2024-03-21",22319891,2,74826.02,18044.96,61839.68,0.00,12986.33,0.00000000000,"2151.18",0.00,"9989.98","8054.98","","0.00","0.00",509
122,"B0000303623875","2024-03-21",22363831,2,29137.61,4499.99,24080.67,0.00,5056.94,0.00000000000,"837.68",0.00,"3339.99","1160.00","","0.00","0.00",509
123,"B0000303623876","2024-03-21",22363840,2,36262.44,7479.98,29968.96,0.00,6293.48,0.00000000000,"1042.51",0.00,"7319.98","160.00","","0.00","0.00",509
124,"B0000303623877","2024-03-21",22419144,2,30640.80,4039.98,25322.98,0.00,5317.82,0.00000000000,"880.89",0.00,"2219.99","1819.99","","0.00","0.00",509
125,"B0000303623878","2024-03-21",22436081,2,27572.63,4919.99,22787.30,0.00,4785.33,0.00000000000,"792.69",0.00,"4399.99","520.00","","0.00","0.00",509
126,"B0000303623879","2024-03-21",22438408,2,29147.88,4389.98,24089.16,0.00,5058.72,0.00000000000,"837.97",0.00,"3139.99","1249.99","","0.00","0.00",509
127,"B0000303623880","2024-03-21",22479651,2,19490.26,2669.99,16107.65,0.00,3382.61,0.00000000000,"560.33",0.00,"1919.99","750.00","","0.00","0.00",509
128,"B0000303623881","2024-03-21",22482105,2,21786.29,4539.99,18005.20,0.00,3781.09,0.00000000000,"626.33",0.00,"3939.99","600.00","","0.00","0.00",509
129,"B0000303623882","2024-03-21",22550828,2,41523.67,6869.98,34317.08,0.00,7206.59,0.00000000000,"1193.77",0.00,"5999.99","870.00","","0.00","0.00",509
130,"B0000303623883","2024-03-21",22570900,2,26512.09,6749.97,21910.82,0.00,4601.27,0.00000000000,"762.20",0.00,"5099.97","1649.99","","0.00","0.00",509
131,"B0000303623884","2024-03-21",22785116,2,48076.18,13004.82,39732.38,0.00,8343.80,0.00000000000,"1382.14",0.00,"9449.98","3554.84","","0.00","0.00",509
132,"B0000303623885","2024-03-21",22820159,2,21477.40,2539.99,17749.92,0.00,3727.48,0.00000000000,"617.45",0.00,"1300.00","1240.00","","0.00","0.00",509
133,"B0000303623886","2024-03-21",22863869,2,52071.86,14624.96,43034.60,0.00,9037.27,0.00000000000,"1497.02",0.00,"11039.97","3584.98","","0.00","0.00",509
134,"B0000303623887","2024-03-21",22864202,2,71330.50,24119.93,58950.83,0.00,12379.67,0.00000000000,"2050.68",0.00,"21119.94","2999.99","","0.00","0.00",509
135,"B0000303623888","2024-03-21",22940146,2,22579.05,2269.99,18660.38,0.00,3918.68,0.00000000000,"649.13",0.00,"600.00","1669.99","","0.00","0.00",509
136,"B0000303623889","2024-03-21",22979190,2,30352.54,4219.99,25084.74,0.00,5267.80,0.00000000000,"872.61",0.00,"2599.99","1620.00","","0.00","0.00",509
137,"B0000303623890","2024-03-21",22998462,2,47289.44,9769.98,39082.18,0.00,8207.26,0.00000000000,"1359.53",0.00,"9299.98","470.00","","0.00","0.00",509
138,"B0000303623891","2024-03-21",23011890,2,33904.63,9269.97,28020.35,0.00,5884.27,0.00000000000,"974.73",0.00,"7229.98","2039.99","","0.00","0.00",509
139,"B0000303623892","2024-03-21",23013524,2,55572.41,14819.06,45927.62,0.00,9644.80,0.00000000000,"1597.65",0.00,"10349.97","4469.09","","0.00","0.00",509
140,"B0000303623893","2024-03-21",23042915,2,30970.30,5319.98,25595.29,0.00,5375.01,0.00000000000,"890.37",0.00,"4459.99","860.00","","0.00","0.00",509
141,"B0000303623894","2024-03-21",23043962,2,37781.05,8804.97,31224.01,0.00,6557.04,0.00000000000,"1086.17",0.00,"5309.99","3494.98","","0.00","0.00",509
142,"B0000303623895","2024-03-21",23046015,2,71690.79,17969.94,59248.59,0.00,12442.20,0.00000000000,"2061.04",0.00,"10109.98","7859.96","","0.00","0.00",509
143,"B0000303623896","2024-03-21",23079371,2,17317.81,2279.99,14312.24,0.00,3005.57,0.00000000000,"497.87",0.00,"1639.99","640.00","","0.00","0.00",509
144,"B0000303623897","2024-03-21",23079398,2,32710.30,5529.98,27033.31,0.00,5676.99,0.00000000000,"940.39",0.00,"4049.99","1479.99","","0.00","0.00",509
145,"B0000303623898","2024-03-21",23079444,2,12725.81,1039.99,10517.20,0.00,2208.61,0.00000000000,"365.85",0.00,"300.00","740.00","","0.00","0.00",509
146,"B0000303623899","2024-03-21",23079703,2,22125.11,2909.89,18285.22,0.00,3839.90,0.00000000000,"636.08",0.00,"1840.00","1069.90","","0.00","0.00",509
147,"B0000303623900","2024-03-21",23079843,2,75345.99,28619.94,62269.41,0.00,13076.58,0.00000000000,"2166.12",0.00,"28049.95","570.00","","0.00","0.00",509
148,"B0000303623901","2024-03-21",23079878,2,28691.18,3929.59,23711.72,0.00,4979.46,0.00000000000,"824.84",0.00,"2400.00","1529.60","","0.00","0.00",509
149,"B0000303623902","2024-03-21",23083085,2,45508.23,15299.97,37610.11,0.00,7898.12,0.00000000000,"1308.32",0.00,"14099.97","1200.00","","0.00","0.00",509
150,"B0000303623903","2024-03-21",23188022,2,36849.29,5709.98,30453.96,0.00,6395.33,0.00000000000,"1059.38",0.00,"4019.99","1689.99","","0.00","0.00",509
151,"B0000303623904","2024-03-21",23246804,2,63289.35,14729.96,52305.25,0.00,10984.10,0.00000000000,"1819.51",0.00,"7949.98","6779.98","","0.00","0.00",509
152,"B0000303623905","2024-03-21",23275243,2,41739.89,9359.97,34495.77,0.00,7244.11,0.00000000000,"1199.98",0.00,"5099.99","4259.99","","0.00","0.00",509
153,"B0000303623906","2024-03-21",23276495,2,31299.74,8099.97,25867.55,0.00,5432.19,0.00000000000,"899.84",0.00,"5549.98","2549.99","","0.00","0.00",509
154,"B0000303623907","2024-03-21",23276789,2,42043.60,12764.97,34746.77,0.00,7296.82,0.00000000000,"1208.71",0.00,"9449.98","3314.98","","0.00","0.00",509
155,"B0000303623908","2024-03-21",23302259,2,21673.02,2449.99,17911.58,0.00,3761.43,0.00000000000,"623.08",0.00,"1100.00","1350.00","","0.00","0.00",509
156,"B0000303623909","2024-03-21",23303140,2,20756.69,3239.99,17154.29,0.00,3602.40,0.00000000000,"596.73",0.00,"2699.99","540.00","","0.00","0.00",509
157,"B0000303623910","2024-03-21",23303476,2,31011.48,6179.98,25629.32,0.00,5382.16,0.00000000000,"891.55",0.00,"5099.99","1080.00","","0.00","0.00",509
158,"B0000303623911","2024-03-21",23303581,2,21683.32,3839.99,17920.10,0.00,3763.22,0.00000000000,"623.37",0.00,"3599.99","240.00","","0.00","0.00",509
159,"B0000303623912","2024-03-21",23303824,2,27684.95,2709.89,22880.13,0.00,4804.83,0.00000000000,"795.92",0.00,"400.00","2309.89","","0.00","0.00",509
160,"B0000303623913","2024-03-21",23323701,2,33214.83,4959.99,27450.27,0.00,5764.56,0.00000000000,"954.89",0.00,"3519.99","1440.00","","0.00","0.00",509
161,"B0000303623914","2024-03-21",23325038,2,30939.40,4749.99,25569.75,0.00,5369.65,0.00000000000,"889.48",0.00,"3439.99","1310.00","","0.00","0.00",509
