orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
16,"B0000303623432","2024-03-21",7334435,2,35809.40,6019.98,29594.55,0.00,6214.85,0.00000000000,"1029.49",0.00,"4779.99","1240.00","","0.00","0.00",403
17,"B0000303623433","2024-03-21",7342349,2,44360.16,11309.08,36661.29,0.00,7698.87,0.00000000000,"1275.31",0.00,"7199.99","4109.09","","0.00","0.00",403
18,"B0000303623434","2024-03-21",7452853,2,45533.05,14774.80,37630.62,0.00,7902.43,0.00000000000,"1309.03",0.00,"12749.97","2024.84","","0.00","0.00",403
19,"B0000303623435","2024-03-21",7461003,2,47690.95,14879.97,39414.01,0.00,8276.94,0.00000000000,"1371.07",0.00,"12749.98","2129.99","","0.00","0.00",403
20,"B0000303623436","2024-03-21",7780923,2,50584.09,19769.93,41805.03,0.00,8779.06,0.00000000000,"1454.24",0.00,"19769.93","0.00","","0.00","0.00",403
21,"B0000303623437","2024-03-21",7817398,2,70856.95,21779.96,58559.46,0.00,12297.49,0.00000000000,"2037.07",0.00,"17279.97","4499.99","","0.00","0.00",403
22,"B0000303623438","2024-03-21",7854820,2,39279.15,9149.97,32462.10,0.00,6817.04,0.00000000000,"1129.24",0.00,"8159.98","989.99","","0.00","0.00",403
23,"B0000303623439","2024-03-21",8041199,2,60679.35,19664.96,50148.22,0.00,10531.13,0.00000000000,"1744.47",0.00,"17099.96","2564.99","","0.00","0.00",403
24,"B0000303623440","2024-03-21",8384347,2,43943.23,16019.96,36316.72,0.00,7626.51,0.00000000000,"1263.33",0.00,"15329.96","690.00","","0.00","0.00",403
25,"B0000303623441","2024-03-21",8575398,2,32813.27,7829.98,27118.41,0.00,5694.87,0.00000000000,"943.35",0.00,"5099.98","2729.99","","0.00","0.00",403
26,"B0000303623442","2024-03-21",8604002,2,27011.47,5264.98,22323.53,0.00,4687.94,0.00000000000,"776.55",0.00,"2429.99","2834.99","","0.00","0.00",403
27,"B0000303623443","2024-03-21",8636516,2,21600.92,4019.98,17852.00,0.00,3748.92,0.00000000000,"621.01",0.00,"3939.98","80.00","","0.00","0.00",403
28,"B0000303623444","2024-03-21",8805172,2,26131.15,3119.99,21595.99,0.00,4535.16,0.00000000000,"751.25",0.00,"1439.99","1679.99","","0.00","0.00",403
29,"B0000303623445","2024-03-21",8916616,2,27387.29,3599.99,22634.12,0.00,4753.17,0.00000000000,"787.36",0.00,"2059.99","1540.00","","0.00","0.00",403
30,"B0000303623446","2024-03-21",9355456,2,72138.71,25934.92,59618.77,0.00,12519.94,0.00000000000,"2073.92",0.00,"23969.93","1964.99","","0.00","0.00",403
31,"B0000303623447","2024-03-21",9433406,2,19377.02,2779.99,16014.07,0.00,3362.95,0.00000000000,"557.07",0.00,"2139.99","640.00","","0.00","0.00",403
32,"B0000303623448","2024-03-21",9511539,2,74115.61,28514.93,61252.57,0.00,12863.04,0.00000000000,"2130.75",0.00,"27779.94","735.00","","0.00","0.00",403
33,"B0000303623449","2024-03-21",9511857,2,30362.84,5359.98,25093.25,0.00,5269.58,0.00000000000,"872.90",0.00,"4679.99","680.00","","0.00","0.00",403
34,"B0000303623450","2024-03-21",9528938,2,74007.51,29519.94,61163.23,0.00,12844.28,0.00000000000,"2127.64",0.00,"29519.94","0.00","","0.00","0.00",403
35,"B0000303623451","2024-03-21",9529314,2,31371.83,5129.98,25927.14,0.00,5444.70,0.00000000000,"901.91",0.00,"4039.99","1090.00","","0.00","0.00",403
36,"B0000303623452","2024-03-21",9585168,2,24411.76,4189.99,20175.01,0.00,4236.75,0.00000000000,"701.81",0.00,"3699.99","490.00","","0.00","0.00",403
37,"B0000303623453","2024-03-21",9618384,2,43462.61,8878.77,35919.52,0.00,7543.10,0.00000000000,"1249.51",0.00,"3779.99","5098.79","","0.00","0.00",403
38,"B0000303623454","2024-03-21",9652116,2,58331.84,20444.94,48208.13,0.00,10123.71,0.00000000000,"1676.98",0.00,"18659.95","1784.99","","0.00","0.00",403
39,"B0000303623455","2024-03-21",9692681,2,34975.41,5329.98,28905.30,0.00,6070.11,0.00000000000,"1005.51",0.00,"2799.99","2529.99","","0.00","0.00",403
40,"B0000303623456","2024-03-21",10215727,2,46599.57,15539.96,38512.05,0.00,8087.53,0.00000000000,"1339.69",0.00,"14189.96","1349.99","","0.00","0.00",403
41,"B0000303623457","2024-03-21",10216014,2,50831.24,18629.96,42009.29,0.00,8821.95,0.00000000000,"1461.35",0.00,"17759.96","870.00","","0.00","0.00",403
42,"B0000303623458","2024-03-21",10510273,2,23577.78,4599.98,19485.77,0.00,4092.01,0.00000000000,"677.84",0.00,"4599.98","0.00","","0.00","0.00",403
43,"B0000303623459","2024-03-21",10614893,2,34275.29,5809.98,28326.68,0.00,5948.60,0.00000000000,"985.38",0.00,"4249.99","1559.99","","0.00","0.00",403
44,"B0000303623460","2024-03-21",10641742,2,28056.52,5349.98,23187.21,0.00,4869.31,0.00000000000,"806.60",0.00,"5079.98","270.00","","0.00","0.00",403
45,"B0000303623461","2024-03-21",10649905,2,39629.21,11309.97,32751.41,0.00,6877.80,0.00000000000,"1139.30",0.00,"9029.98","2279.99","","0.00","0.00",403
46,"B0000303623462","2024-03-21",11029820,2,25225.18,4999.99,20847.25,0.00,4377.92,0.00000000000,"725.20",0.00,"4999.99","0.00","","0.00","0.00",403
47,"B0000303623463","2024-03-21",11111968,2,48133.67,10049.97,39779.89,0.00,8353.78,0.00000000000,"1383.80",0.00,"4409.98","5639.98","","0.00","0.00",403
48,"B0000303623464","2024-03-21",11137720,2,64261.50,15284.82,53108.67,0.00,11152.82,0.00000000000,"1847.46",0.00,"13409.98","1874.84","","0.00","0.00",403
49,"B0000303623465","2024-03-21",11234210,2,40231.52,11324.97,33249.19,0.00,6982.33,0.00000000000,"1156.62",0.00,"8879.98","2444.99","","0.00","0.00",403
50,"B0000303623466","2024-03-21",11234253,2,20108.05,2669.99,16618.22,0.00,3489.83,0.00000000000,"578.09",0.00,"1349.99","1320.00","","0.00","0.00",403
51,"B0000303623467","2024-03-21",11240466,2,39443.86,10589.97,32598.23,0.00,6845.63,0.00000000000,"1133.97",0.00,"9059.98","1529.99","","0.00","0.00",403
52,"B0000303623468","2024-03-21",11419113,2,18306.26,3319.99,15129.14,0.00,3177.12,0.00000000000,"526.29",0.00,"3319.99","0.00","","0.00","0.00",403
53,"B0000303623469","2024-03-21",11521228,2,31279.15,7919.97,25850.54,0.00,5428.61,0.00000000000,"899.25",0.00,"5699.98","2219.99","","0.00","0.00",403
54,"B0000303623470","2024-03-21",11708093,2,28911.08,5219.98,23893.46,0.00,5017.63,0.00000000000,"831.17",0.00,"4679.99","540.00","","0.00","0.00",403
55,"B0000303623471","2024-03-21",12057002,2,32293.30,7334.97,26688.68,0.00,5604.62,0.00000000000,"928.40",0.00,"4409.98","2924.99","","0.00","0.00",403
56,"B0000303623472","2024-03-21",12157368,2,30414.27,4059.98,25135.76,0.00,5278.51,0.00000000000,"874.38",0.00,"2299.99","1759.99","","0.00","0.00",403
57,"B0000303623473","2024-03-21",12279137,2,29477.38,5369.98,24361.47,0.00,5115.91,0.00000000000,"847.45",0.00,"4839.99","530.00","","0.00","0.00",403
58,"B0000303623474","2024-03-21",12413445,2,21698.71,5924.96,17932.82,0.00,3765.89,0.00000000000,"623.82",0.00,"5099.97","824.99","","0.00","0.00",403
59,"B0000303623475","2024-03-21",12442658,2,19386.40,3369.89,16021.82,0.00,3364.58,0.00000000000,"557.34",0.00,"2749.99","619.90","","0.00","0.00",403
60,"B0000303623476","2024-03-21",12573400,2,22115.74,2819.99,18277.47,0.00,3838.27,0.00000000000,"635.81",0.00,"1679.99","1140.00","","0.00","0.00",403
61,"B0000303623477","2024-03-21",12600008,2,24027.12,4059.59,19857.12,0.00,4170.00,0.00000000000,"690.76",0.00,"3539.99","519.60","","0.00","0.00",403
62,"B0000303623478","2024-03-21",12607266,2,52550.60,9359.96,43430.24,0.00,9120.35,0.00000000000,"1510.78",0.00,"1949.99","7409.97","","0.00","0.00",403
63,"B0000303623479","2024-03-21",12650412,2,43634.35,9119.98,36061.44,0.00,7572.90,0.00000000000,"1254.45",0.00,"8839.98","280.00","","0.00","0.00",403
64,"B0000303623480","2024-03-21",12688517,2,29868.59,2889.99,24684.78,0.00,5183.80,0.00000000000,"858.69",0.00,"300.00","2589.99","","0.00","0.00",403
65,"B0000303623481","2024-03-21",12698733,2,20941.98,2759.99,17307.42,0.00,3634.56,0.00000000000,"602.06",0.00,"1799.99","959.99","","0.00","0.00",403
66,"B0000303623482","2024-03-21",12717681,2,33358.98,6099.99,27569.41,0.00,5789.58,0.00000000000,"959.04",0.00,"5399.99","700.00","","0.00","0.00",403
67,"B0000303623483","2024-03-21",12889083,2,35047.46,11159.95,28964.84,0.00,6082.62,0.00000000000,"1007.58",0.00,"9659.96","1499.99","","0.00","0.00",403
68,"B0000303623484","2024-03-21",12986607,2,41523.65,11669.96,34317.07,0.00,7206.58,0.00000000000,"1193.76",0.00,"9089.97","2579.99","","0.00","0.00",403
69,"B0000303623485","2024-03-21",13326252,2,32451.17,9779.67,26819.15,0.00,5632.02,0.00000000000,"932.94",0.00,"8069.98","1709.69","","0.00","0.00",403
70,"B0000303623486","2024-03-21",13441779,2,27593.21,4699.99,22804.31,0.00,4788.90,0.00000000000,"793.28",0.00,"3999.99","700.00","","0.00","0.00",403
71,"B0000303623487","2024-03-21",13665642,2,7104.22,600.00,5871.26,0.00,1232.96,0.00000000000,"204.24",0.00,"600.00","0.00","","0.00","0.00",403
72,"B0000303623488","2024-03-21",13690264,2,25760.53,4279.99,21289.70,0.00,4470.84,0.00000000000,"740.59",0.00,"3599.99","680.00","","0.00","0.00",403
73,"B0000303623489","2024-03-21",13690299,2,25821.36,3619.89,21339.97,0.00,4481.39,0.00000000000,"742.34",0.00,"2399.99","1219.90","","0.00","0.00",403
74,"B0000303623490","2024-03-21",13690302,2,29230.26,8909.96,24157.24,0.00,5073.02,0.00000000000,"840.34",0.00,"7979.97","929.99","","0.00","0.00",403
75,"B0000303623491","2024-03-21",13786164,2,32391.15,6739.98,26769.55,0.00,5621.60,0.00000000000,"931.21",0.00,"6739.98","0.00","","0.00","0.00",403
76,"B0000303623492","2024-03-21",13808443,2,41245.65,10439.97,34087.32,0.00,7158.34,0.00000000000,"1185.77",0.00,"7079.98","3359.99","","0.00","0.00",403
77,"B0000303623493","2024-03-21",13808460,2,48421.08,14369.81,40017.42,0.00,8403.66,0.00000000000,"1392.06",0.00,"11219.97","3149.84","","0.00","0.00",403
78,"B0000303623494","2024-03-21",13854445,2,32535.30,5699.99,26888.68,0.00,5646.62,0.00000000000,"935.36",0.00,"4839.99","860.00","","0.00","0.00",403
79,"B0000303623495","2024-03-21",13945912,2,57394.82,13154.95,47433.73,0.00,9961.08,0.00000000000,"1650.05",0.00,"6539.98","6614.97","","0.00","0.00",403
80,"B0000303623496","2024-03-21",13946056,2,40298.40,11759.95,33304.46,0.00,6993.94,0.00000000000,"1158.54",0.00,"9599.96","2159.99","","0.00","0.00",403
81,"B0000303623497","2024-03-21",13946153,2,7516.07,700.00,6211.63,0.00,1304.44,0.00000000000,"216.08",0.00,"700.00","0.00","","0.00","0.00",403
82,"B0000303623498","2024-03-21",14010569,2,28092.55,8114.97,23216.98,0.00,4875.57,0.00000000000,"807.63",0.00,"6959.98","1154.99","","0.00","0.00",403
83,"B0000303623499","2024-03-21",14038390,2,33533.96,8729.97,27714.02,0.00,5819.94,0.00000000000,"964.07",0.00,"6419.98","2309.99","","0.00","0.00",403
84,"B0000303623500","2024-03-21",14069008,2,24586.80,3819.99,20319.67,0.00,4267.13,0.00000000000,"706.85",0.00,"2999.99","820.00","","0.00","0.00",403
85,"B0000303623501","2024-03-21",14069210,2,23104.13,2659.99,19094.33,0.00,4009.81,0.00000000000,"664.22",0.00,"1200.00","1459.99","","0.00","0.00",403
86,"B0000303623502","2024-03-21",14104784,2,33153.04,6499.98,27399.20,0.00,5753.83,0.00000000000,"953.12",0.00,"6159.98","340.00","","0.00","0.00",403
87,"B0000303623503","2024-03-21",14104865,2,50490.60,7859.83,41727.77,0.00,8762.83,0.00000000000,"1451.56",0.00,"0.00","7859.83","","0.00","0.00",403
88,"B0000303623504","2024-03-21",14112701,2,38249.53,10349.97,31611.18,0.00,6638.35,0.00000000000,"1099.64",0.00,"7799.98","2549.99","","0.00","0.00",403
89,"B0000303623505","2024-03-21",14112825,2,15577.82,2369.99,12874.23,0.00,2703.59,0.00000000000,"447.85",0.00,"1690.00","680.00","","0.00","0.00",403
90,"B0000303623506","2024-03-21",20003803,2,63418.08,21404.95,52411.63,0.00,11006.44,0.00000000000,"1823.21",0.00,"19259.96","2144.99","","0.00","0.00",403
91,"B0000303623507","2024-03-21",20003900,2,22259.89,3479.99,18396.61,0.00,3863.29,0.00000000000,"639.95",0.00,"2389.99","1090.00","","0.00","0.00",403
92,"B0000303623508","2024-03-21",20036370,2,43500.52,5249.99,35950.84,0.00,7549.68,0.00000000000,"1250.60",0.00,"1899.99","3350.00","","0.00","0.00",403
93,"B0000303623509","2024-03-21",20069073,2,18594.52,2139.99,15367.37,0.00,3227.15,0.00000000000,"534.57",0.00,"1139.99","1000.00","","0.00","0.00",403
94,"B0000303623510","2024-03-21",20069243,2,28993.47,4739.99,23961.55,0.00,5031.93,0.00000000000,"833.53",0.00,"3800.00","939.99","","0.00","0.00",403
95,"B0000303623511","2024-03-21",20069472,2,47165.81,11789.96,38980.01,0.00,8185.80,0.00000000000,"1355.97",0.00,"7649.98","4139.98","","0.00","0.00",403
96,"B0000303623512","2024-03-21",20114346,2,29518.55,4629.99,24395.50,0.00,5123.05,0.00000000000,"848.63",0.00,"3499.99","1129.99","","0.00","0.00",403
97,"B0000303623513","2024-03-21",20152701,2,20972.90,2429.99,17332.97,0.00,3639.92,0.00000000000,"602.95",0.00,"1200.00","1230.00","","0.00","0.00",403
98,"B0000303623514","2024-03-21",20354606,2,37219.91,9149.96,30760.25,0.00,6459.65,0.00000000000,"1070.04",0.00,"6059.98","3089.98","","0.00","0.00",403
99,"B0000303623515","2024-03-21",20388128,2,35824.83,12704.96,29607.30,0.00,6217.53,0.00000000000,"1029.93",0.00,"12059.96","644.99","","0.00","0.00",403
100,"B0000303623516","2024-03-21",20388209,2,18584.25,2950.00,15358.89,0.00,3225.37,0.00000000000,"534.28",0.00,"2600.00","350.00","","0.00","0.00",403
101,"B0000303623517","2024-03-21",20424892,2,31464.48,5739.98,26003.70,0.00,5460.78,0.00000000000,"904.57",0.00,"5119.99","620.00","","0.00","0.00",403
102,"B0000303623518","2024-03-21",20425104,2,50023.01,15314.97,41341.33,0.00,8681.68,0.00000000000,"1438.11",0.00,"12809.98","2504.99","","0.00","0.00",403
103,"B0000303623519","2024-03-21",20468342,2,18954.88,2989.99,15665.19,0.00,3289.69,0.00000000000,"544.93",0.00,"2599.99","390.00","","0.00","0.00",403
104,"B0000303623520","2024-03-21",20477929,2,42254.67,8559.98,34921.22,0.00,7333.46,0.00000000000,"1214.78",0.00,"7199.98","1360.00","","0.00","0.00",403
105,"B0000303623521","2024-03-21",20503725,2,43315.17,14129.97,35797.66,0.00,7517.51,0.00000000000,"1245.27",0.00,"12749.97","1379.99","","0.00","0.00",403
106,"B0000303623522","2024-03-21",20615892,2,77230.09,27389.91,63826.52,0.00,13403.57,0.00000000000,"2220.29",0.00,"26759.92","630.00","","0.00","0.00",403
107,"B0000303623523","2024-03-21",20645074,2,51629.16,17054.95,42668.72,0.00,8960.43,0.00000000000,"1484.29",0.00,"14849.96","2204.99","","0.00","0.00",403
108,"B0000303623524","2024-03-21",20668538,2,50584.15,16169.97,41805.08,0.00,8779.07,0.00000000000,"1454.25",0.00,"14099.98","2069.99","","0.00","0.00",403
109,"B0000303623525","2024-03-21",20702272,2,38496.65,9509.97,31815.41,0.00,6681.24,0.00000000000,"1106.74",0.00,"6299.98","3209.99","","0.00","0.00",403
110,"B0000303623526","2024-03-21",20702930,2,44246.93,11624.96,36567.71,0.00,7679.22,0.00000000000,"1272.06",0.00,"8219.98","3404.99","","0.00","0.00",403
111,"B0000303623527","2024-03-21",20826052,2,43129.86,12509.97,35644.51,0.00,7485.35,0.00000000000,"1239.94",0.00,"10049.98","2459.99","","0.00","0.00",403
112,"B0000303623528","2024-03-21",20895178,2,49554.51,16169.96,40954.14,0.00,8600.37,0.00000000000,"1424.64",0.00,"13949.97","2219.99","","0.00","0.00",403
113,"B0000303623529","2024-03-21",21004846,2,28334.50,3279.99,23416.95,0.00,4917.56,0.00000000000,"814.59",0.00,"1299.99","1979.99","","0.00","0.00",403
114,"B0000303623530","2024-03-21",21005001,2,67263.62,23069.95,55589.77,0.00,11673.85,0.00000000000,"1933.76",0.00,"20519.96","2549.99","","0.00","0.00",403
115,"B0000303623531","2024-03-21",21005010,2,50656.22,18299.96,41864.64,0.00,8791.57,0.00000000000,"1456.32",0.00,"17699.96","600.00","","0.00","0.00",403
116,"B0000303623532","2024-03-21",21043787,2,17812.07,3199.99,14720.72,0.00,3091.35,0.00000000000,"512.08",0.00,"3199.99","0.00","","0.00","0.00",403
117,"B0000303623533","2024-03-21",21044015,2,41863.46,9039.98,34597.90,0.00,7265.56,0.00000000000,"1203.53",0.00,"9039.98","0.00","","0.00","0.00",403
118,"B0000303623534","2024-03-21",21137080,2,28787.54,5039.99,23791.35,0.00,4996.18,0.00000000000,"827.61",0.00,"4379.99","660.00","","0.00","0.00",403
119,"B0000303623535","2024-03-21",21137161,2,46985.67,14564.96,38831.14,0.00,8154.54,0.00000000000,"1350.79",0.00,"11969.97","2594.99","","0.00","0.00",403
120,"B0000303623536","2024-03-21",21137617,2,44519.81,14759.97,36793.23,0.00,7726.58,0.00000000000,"1279.90",0.00,"13469.98","1289.99","","0.00","0.00",403
121,"B0000303623537","2024-03-21",21198543,2,48185.20,7949.98,39822.48,0.00,8362.72,0.00000000000,"1385.28",0.00,"6329.98","1620.00","","0.00","0.00",403
122,"B0000303623538","2024-03-21",21235430,2,40123.42,14129.96,33159.85,0.00,6963.57,0.00000000000,"1153.51",0.00,"13679.96","450.00","","0.00","0.00",403
123,"B0000303623539","2024-03-21",21287635,2,21570.06,7049.97,17826.49,0.00,3743.56,0.00000000000,"620.12",0.00,"7049.97","0.00","","0.00","0.00",403
124,"B0000303623540","2024-03-21",21345473,2,24123.43,5969.97,19936.72,0.00,4186.71,0.00000000000,"693.53",0.00,"4469.98","1499.99","","0.00","0.00",403
125,"B0000303623541","2024-03-21",21407533,2,14393.76,2019.99,11895.67,0.00,2498.09,0.00000000000,"413.81",0.00,"1739.99","280.00","","0.00","0.00",403
126,"B0000303623542","2024-03-21",21465827,2,45595.69,10814.96,37682.39,0.00,7913.30,0.00000000000,"1310.83",0.00,"6449.98","4364.98","","0.00","0.00",403
127,"B0000303623543","2024-03-21",21466009,2,55268.79,19019.95,45676.69,0.00,9592.10,0.00000000000,"1588.92",0.00,"17129.96","1889.99","","0.00","0.00",403
128,"B0000303623544","2024-03-21",21494665,2,22650.21,3999.89,18719.18,0.00,3931.03,0.00000000000,"651.17",0.00,"2800.00","1199.89","","0.00","0.00",403
129,"B0000303623545","2024-03-21",21495173,2,26470.94,3189.99,21876.81,0.00,4594.13,0.00000000000,"761.01",0.00,"1050.00","2139.99","","0.00","0.00",403
130,"B0000303623546","2024-03-21",21527504,2,36252.11,10889.97,29960.42,0.00,6291.69,0.00000000000,"1042.21",0.00,"8849.98","2039.99","","0.00","0.00",403
131,"B0000303623547","2024-03-21",21577048,2,30479.45,6194.68,25189.63,0.00,5289.82,0.00000000000,"876.25",0.00,"2999.99","3194.68","","0.00","0.00",403
132,"B0000303623548","2024-03-21",21577099,2,41152.98,9629.97,34010.73,0.00,7142.25,0.00000000000,"1183.11",0.00,"5729.98","3899.98","","0.00","0.00",403
133,"B0000303623549","2024-03-21",21577145,2,63114.29,16499.94,52160.57,0.00,10953.72,0.00000000000,"1814.47",0.00,"12359.96","4139.98","","0.00","0.00",403
134,"B0000303623550","2024-03-21",21633185,2,41698.73,8199.98,34461.76,0.00,7236.97,0.00000000000,"1198.80",0.00,"7559.98","640.00","","0.00","0.00",403
135,"B0000303623551","2024-03-21",21634408,2,26316.51,2339.99,21749.18,0.00,4567.33,0.00000000000,"756.57",0.00,"0.00","2339.99","","0.00","0.00",403
136,"B0000303623552","2024-03-21",21676356,2,25531.25,4199.69,21100.21,0.00,4431.04,0.00000000000,"734.00",0.00,"2599.99","1599.70","","0.00","0.00",403
137,"B0000303623553","2024-03-21",21751382,2,19654.99,2509.99,16243.80,0.00,3411.20,0.00000000000,"565.06",0.00,"1599.99","910.00","","0.00","0.00",403
138,"B0000303623554","2024-03-21",21782032,2,33781.06,3949.98,27918.23,0.00,5862.83,0.00000000000,"971.17",0.00,"2419.99","1529.99","","0.00","0.00",403
139,"B0000303623555","2024-03-21",21819718,2,44622.74,14759.95,36878.30,0.00,7744.44,0.00000000000,"1282.86",0.00,"13439.96","1319.99","","0.00","0.00",403
140,"B0000303623556","2024-03-21",21819858,2,31840.28,10574.96,26314.28,0.00,5526.00,0.00000000000,"915.38",0.00,"10049.96","525.00","","0.00","0.00",403
141,"B0000303623557","2024-03-21",21899240,2,26707.73,8339.97,22072.51,0.00,4635.23,0.00000000000,"767.82",0.00,"7799.97","540.00","","0.00","0.00",403
142,"B0000303623558","2024-03-21",21952922,2,25976.77,4969.99,21468.40,0.00,4508.36,0.00000000000,"746.81",0.00,"4799.99","170.00","","0.00","0.00",403
143,"B0000303623559","2024-03-21",21953392,2,31306.51,6689.36,25873.15,0.00,5433.36,0.00000000000,"900.03",0.00,"3599.98","3089.39","","0.00","0.00",403
144,"B0000303623560","2024-03-21",21956693,2,26337.08,4419.98,21766.18,0.00,4570.90,0.00000000000,"757.17",0.00,"3739.99","680.00","","0.00","0.00",403
145,"B0000303623561","2024-03-21",22013156,2,38017.87,10874.97,31419.73,0.00,6598.14,0.00000000000,"1092.98",0.00,"8759.98","2114.99","","0.00","0.00",403
146,"B0000303623562","2024-03-21",22087559,2,58985.64,17609.95,48748.46,0.00,10237.18,0.00000000000,"1695.78",0.00,"13649.97","3959.98","","0.00","0.00",403
147,"B0000303623563","2024-03-21",22087893,2,20705.20,1789.99,17111.74,0.00,3593.46,0.00000000000,"595.25",0.00,"0.00","1789.99","","0.00","0.00",403
148,"B0000303623564","2024-03-21",22091882,2,25884.06,3759.98,21391.78,0.00,4492.27,0.00000000000,"744.14",0.00,"2639.99","1120.00","","0.00","0.00",403
149,"B0000303623565","2024-03-21",22147683,2,45384.67,7919.98,37507.99,0.00,7876.68,0.00000000000,"1304.77",0.00,"6339.99","1580.00","","0.00","0.00",403
150,"B0000303623566","2024-03-21",22150242,2,15011.51,1619.99,12406.20,0.00,2605.30,0.00000000000,"431.57",0.00,"899.99","720.00","","0.00","0.00",403
151,"B0000303623567","2024-03-21",22194126,2,25441.34,3189.99,21025.90,0.00,4415.44,0.00000000000,"731.41",0.00,"1699.99","1489.99","","0.00","0.00",403
152,"B0000303623568","2024-03-21",22295755,2,31104.14,4489.99,25705.90,0.00,5398.24,0.00000000000,"894.21",0.00,"2939.99","1550.00","","0.00","0.00",403
153,"B0000303623569","2024-03-21",22445323,2,27006.32,2969.99,22319.27,0.00,4687.05,0.00000000000,"776.41",0.00,"1000.00","1969.99","","0.00","0.00",403
154,"B0000303623570","2024-03-21",22492933,2,34264.97,3819.98,28318.16,0.00,5946.81,0.00000000000,"985.08",0.00,"2019.99","1799.99","","0.00","0.00",403
155,"B0000303623571","2024-03-21",22497250,2,25348.68,3779.99,20949.32,0.00,4399.36,0.00000000000,"728.75",0.00,"2330.00","1449.99","","0.00","0.00",403
156,"B0000303623572","2024-03-21",22568085,2,66352.37,19454.94,54836.67,0.00,11515.70,0.00000000000,"1907.57",0.00,"15989.96","3464.98","","0.00","0.00",403
157,"B0000303623573","2024-03-21",22568140,2,41075.76,11204.96,33946.91,0.00,7128.85,0.00000000000,"1180.89",0.00,"8429.98","2774.99","","0.00","0.00",403
158,"B0000303623574","2024-03-21",22714138,2,17709.07,1799.99,14635.59,0.00,3073.47,0.00000000000,"509.12",0.00,"700.00","1099.99","","0.00","0.00",403
159,"B0000303623575","2024-03-21",22778314,2,30563.56,6914.97,25259.14,0.00,5304.42,0.00000000000,"878.67",0.00,"4199.98","2714.99","","0.00","0.00",403
160,"B0000303623576","2024-03-21",22778810,2,14826.21,3599.99,12253.07,0.00,2573.14,0.00000000000,"426.24",0.00,"3599.99","0.00","","0.00","0.00",403
161,"B0000303623577","2024-03-21",22779558,2,23495.37,2479.99,19417.66,0.00,4077.71,0.00000000000,"675.47",0.00,"800.00","1679.99","","0.00","0.00",403
162,"B0000303623578","2024-03-21",22782745,2,13220.03,1259.99,10925.64,0.00,2294.39,0.00000000000,"380.06",0.00,"600.00","660.00","","0.00","0.00",403
