01801A;0001134360;5;2023;18;0;        1;20231214;0001R13856698;        27169.38;       4267.23;        2581.7;0;0;0008964158;01;05;       6599.97;       1004.99;             0;0;0;0
01805A;0001134418;0;2023;18;R;        1;20231214;0001R13856699;        68773.99;      10801.72;       6535.07;10645.99;0;0008964159;01;05;       9389.96;       6689.98;           450;0;0;0
01809A;0001145087;8;2023;18;R;        1;20231214;0001R13856701;        28916.29;       4541.62;       2747.68;0;0;0008964160;01;05;       3779.98;       2564.98;             0;0;0;0
01803A;0001195802;2;2023;18;R;        1;20231214;0001R13856702;        99850.95;      15682.77;        9488.1;49722.95;0;0008964161;01;05;      16679.94;       9299.98;             0;0;0;0
01803A;0001215560;8;2023;18;R;        1;20231214;0001R13856703;        27675.08;       4346.71;       2629.74;0;0;0008964162;01;05;       3979.98;           630;             0;0;0;0
01801A;0001230855;2;2023;18;0;        1;20231214;0001R13856705;        28063.36;       4407.67;       2666.64;0;PAGOCONF;0008964163;01;05;       4659.98;           370;             0;0;0;0
01803A;0001237908;5;2023;18;R;        1;20231214;0001R13856706;        21760.06;       3417.67;       2067.67;0;0;0008964164;01;05;       3499.98;           200;             0;0;0;0
01803A;0001241169;8;2023;18;R;        1;20231214;0001R13856707;        42845.71;       6729.38;       4071.27;0;0;0008964165;01;05;       5819.97;       3989.97;             0;0;0;0
01806B;0001241172;8;2023;18;0;        1;20231214;0001R13856709;        81707.22;      12833.03;          7764;0;0;0008964166;01;05;      17039.93;       5309.96;        869.99;0;0;0
01805A;0001254484;1;2023;18;R;        1;20231214;0001R13856711;        26765.87;       4203.87;       2543.36;0;0;0008964167;01;05;       2519.99;       1179.99;             0;0;0;0
01806A;0001254488;4;2023;18;R;        1;20231214;0001R13856712;        27286.90;       4285.72;       2592.85;0;0;0008964168;01;05;       2919.99;           970;             0;0;0;0
01805A;0001264755;1;2023;18;0;        1;20231214;0001R13856713;        33487.97;       5259.67;       3182.09;0;0;0008964169;01;05;       5279.98;          1650;        899.99;0;0;0
01801A;0001268618;2;2023;18;0;        1;20231214;0001R13856714;        31919.85;       5013.35;       3033.06;0;0;0008964170;01;05;       3149.99;       2924.98;             0;0;0;0
01807A;0001273845;0;2023;18;R;        1;20231214;0001R13856715;        46533.73;       7308.64;       4421.74;0;0;0008964171;01;05;       9659.97;       2669.99;        419.99;0;0;0
01803A;0001295938;3;2023;18;R;        1;20231214;0001R13856719;       157892.75;      24798.83;      15003.31;0;0;0008964172;01;05;      33389.85;      11864.94;        689.99;0;0;0
01802A;0001295967;7;2023;18;R;        1;20231214;0001R13856720;        21090.88;       3312.54;       2004.09;0;0;0008964173;01;05;       3989.98;        494.99;           270;0;0;0
01804A;0001312550;8;2023;18;R;        1;20231214;0001R13856721;        43514.96;        6834.5;       4134.92;0;0;0008964174;01;05;      10949.97;       1754.99;           300;0;0;0
01802A;0001325132;5;2023;18;0;        1;20231214;0001R13856722;        58486.34;       9185.92;       5557.48;0;0;0008964175;01;05;       5129.98;       5579.97;       1439.98;0;0;0
01806A;0001353745;8;2023;18;0;        1;20231214;0001R13856724;        21096.01;       3313.37;       2004.58;0;0;0008964176;01;05;       2099.99;           700;             0;0;0;0
01806A;0001359338;2;2023;18;R;        1;20231214;0001R13856725;        18307.02;       2875.33;       1739.57;0;0;0008964177;01;05;             0;       1099.99;           280;0;0;0
01806A;0001366347;0;2023;18;0;        1;20231214;0001R13856726;        35398.33;       5559.69;       3363.63;0;0;0008964178;01;05;       3749.99;       3599.98;             0;0;0;0
01802A;0001366360;7;2023;18;R;        1;20231214;0001R13856727;        42937.78;       6743.88;       4080.07;0;0;0008964179;01;05;      11249.97;       1769.99;             0;0;0;0
01805A;0001368875;8;2023;18;R;        1;20231214;0001R13856728;        32548.16;       5112.08;       3092.78;0;0;0008964180;01;05;       2359.99;          1880;             0;0;0;0
01806A;0001371642;5;2023;18;0;        1;20231214;0001R13856729;        15640.70;       2456.55;        1486.2;0;0;0008964181;01;05;       2159.99;           130;             0;0;0;0
01806A;0001378319;0;2023;18;R;        1;20231214;0001R13856730;        32885.24;       5164.99;       3124.83;0;0;0008964182;01;05;       2549.99;       3659.98;             0;0;0;0
01804A;0001378325;4;2023;18;0;        1;20231214;0001R13856731;        16968.75;       2665.13;        1612.4;0;0;0008964183;01;05;       2059.99;           380;             0;0;0;0
01806A;0001380601;7;2023;18;A;        1;20231214;0001R13856732;        16723.63;       2626.63;       1589.11;2995.63;0;0008964184;01;05;       3799.99;           130;             0;0;0;0
01803A;0001386096;8;2023;18;R;        1;20231214;0001R13856733;        38764.53;       6088.41;       3683.48;0;0;0008964185;01;05;       4469.99;       3884.99;             0;0;0;0
01805A;0001386105;0;2023;18;0;        1;20231214;0001R13856734;       126320.32;      19840.06;      12003.26;0;0;0008964186;01;05;      19679.94;      10589.95;       2099.98;0;0;0
01806B;0001388538;3;2023;18;R;        1;20231214;0001R13856737;        36940.93;       5801.99;        3510.2;0;0;0008964187;01;05;       7349.98;       2129.98;           210;0;0;0
01809A;0001388545;6;2023;18;R;        1;20231214;0001R13856738;        31746.16;       4986.09;       3016.59;0;0;0008964188;01;05;       1889.99;       3734.99;             0;0;0;0
01803A;0001388550;2;2023;18;R;        1;20231214;0001R13856739;        21851.97;       3432.11;       2076.41;0;0;0008964189;01;05;       2059.99;           530;           320;0;0;0
01806B;0001395734;1;2023;18;R;        1;20231214;0001R13856740;        44020.69;       6913.96;       4182.95;0;0;0008964190;01;05;       2339.99;       5669.99;             0;0;0;0
01803A;0001398717;8;2023;18;R;        1;20231214;0001R13856741;        42350.25;       6651.59;       4024.22;0;0;0008964191;01;05;       9269.97;          1005;       1619.98;0;0;0
01803A;0001404627;0;2023;18;R;        1;20231214;0001R13856742;        22219.77;       3489.88;       2111.36;0;0;0008964192;01;05;       3499.98;           250;             0;0;0;0
01803A;0001414008;0;2023;18;R;        1;20231214;0001R13856743;        15007.26;       2357.06;       1426.01;0;0;0008964193;01;05;       1779.99;           230;             0;0;0;0
01805A;0001423122;0;2023;18;R;        1;20231214;0001R13856744;        15048.15;       2363.49;        1429.9;0;0;0008964194;01;05;           800;           270;           400;0;0;0
01806A;0002001032;0;2023;18;G;        1;20231214;0001R13856745;        45144.36;       7090.43;       4289.71;18016.36;0;0008964195;01;05;       5669.97;       3149.99;       1439.99;0;0;0
