PSTD;zona;Txt;CSV;IVA2;laX;lasuma;fecha;porce
PSTD20240315_030501Cabecera.txt;157;12331685.19;12245677.79;221353.32; ; ;20240315;99.3025495001304
PSTD20240315_030501Cabecera.txt;175;12056584.91;12056585.41;145370.68; ; ;20240315;100.00000414711134
PSTD20240315_030501Cabecera.txt;176;11458681.18;11462973.9;102440.16; ; ;20240315;100.03746260090989
PSTD20240315_030501Cabecera.txt;503;16134884.81;12043884.39;47406.45; ; ;20240315;74.64499766701465
PSTD20240316_030502Cabecera.txt;084;15037973.28;9667754.43;34022.14; ; ;20240316;64.28894539171571
PSTD20240316_030502Cabecera.txt;093;20637212.99;12301977.77;74777.73; ; ;20240316;59.61065467493633
PSTD20240316_030502Cabecera.txt;094;25855747.91;16652573.92;75208.74; ; ;20240316;64.40569415344365
PSTD20240316_030502Cabecera.txt;112;11824797.71;8692015.79;20467.08; ; ;20240316;73.50667641992159
PSTD20240316_030502Cabecera.txt;113;11166565.05;8197438.2;6776.05; ; ;20240316;73.41056236447572
PSTD20240316_030502Cabecera.txt;169;10683715.61;7924842.99;20352.620000000003; ; ;20240316;74.17684333138105
PSTD20240316_030502Cabecera.txt;302;21074054.85;15862609.99;68050.6; ; ;20240316;75.27080148033305
PSTD20240316_030502Cabecera.txt;308;21765190.86;15965745.76;34030.45; ; ;20240316;73.35449462720678
PSTD20240316_030502Cabecera.txt;417;22171005.57;14652665.85;33722.270000000004; ; ;20240316;66.08931563224536
PSTD20240316_030502Cabecera.txt;420;13499186.56;8840746.39;40925.350000000006; ; ;20240316;65.49095644174874
PSTD20240317_030505Cabecera.txt;111;9448351.8;7269900.42;27212.34; ; ;20240317;76.94358311255937
PSTD20240317_030505Cabecera.txt;163;24349990.38;18369149.56;61292.18; ; ;20240317;75.43801567612776
PSTD20240317_030505Cabecera.txt;665;14588567.59;11309291.28;13451.81; ; ;20240317;77.52160183123227
PSTD20240321_030519Cabecera.txt;008;12620738.12;12620738.59;326491.32; ; ;20240321;100.00000372402941
PSTD20240321_030519Cabecera.txt;066;16962810.92;13994636.24;0.0; ; ;20240321;82.50187015584561
PSTD20240321_030519Cabecera.txt;124;18670378.31;16263557.98;0.0; ; ;20240321;87.1088829051156
PSTD20240321_030519Cabecera.txt;125;13535083.48;10820861.77;0.0; ; ;20240321;79.94676786433827
PSTD20240321_030519Cabecera.txt;151;13033718.6;10035697.84;0.0; ; ;20240321;76.997963113919
PSTD20240321_030519Cabecera.txt;303;15696068.85;15372743.75;407034.98000000004; ; ;20240321;97.94008867385925
PSTD20240321_030519Cabecera.txt;309;14104344.68;11033985.29;0.0; ; ;20240321;78.23110921024372
PSTD20240321_030519Cabecera.txt;333;17581820.71;14453539.91;0.0; ; ;20240321;82.2072989390642
PSTD20240321_030519Cabecera.txt;410;22548495.65;18036733.67;0.0; ; ;20240321;79.99085149611746
PSTD20240321_030519Cabecera.txt;652;10839257.73;8662364.33;0.0; ; ;20240321;79.9165823506994
PSTD20240321_030519Cabecera.txt;701;19407856.34;17752131.19;536169.84; ; ;20240321;91.4687891285164
PSTD20240322_030511Cabecera.txt;004;14829800.76;12214606.62;0.0; ; ;20240322;82.36527798098348
PSTD20240322_030511Cabecera.txt;017;22557173.06;22568920.73;278688.1; ; ;20240322;100.05207953128148
PSTD20240322_030511Cabecera.txt;155;14029954.06;12233995.01;0.0; ; ;20240322;87.19910954576568
PSTD20240322_030511Cabecera.txt;215;23746215.42;20843850.53;0.0; ; ;20240322;87.77756859918185
PSTD20240322_030511Cabecera.txt;224;20755633.34;17571148.85;0.0; ; ;20240322;84.65725214049287
PSTD20240322_030511Cabecera.txt;388;15115429.09;14291691.6;140368.00000000003; ; ;20240322;94.55035325100387
PSTD20240322_030511Cabecera.txt;401;20856291.78;18026774.88;0.0; ; ;20240322;86.43326949082412
PSTD20240322_030511Cabecera.txt;403;13513168.52;11486363.37;0.0; ; ;20240322;85.00125897934113
PSTD20240322_030511Cabecera.txt;509;13305559.52;10763087.42;0.0; ; ;20240322;80.89165588130037
PSTD20240322_030511Cabecera.txt;554;11544507.05;9816799.39;0.0; ; ;20240322;85.0343747678685
PSTD20240322_030511Cabecera.txt;563;22325636.24;22329240.78;125716.48999999999; ; ;20240322;100.01614529575443
PSTD20240322_030511Cabecera.txt;591;14934265.02;12633012.39;0.0; ; ;20240322;84.59078751503233
PSTD20240322_030511Cabecera.txt;678;15640652.34;15640652.98;120778.12999999999; ; ;20240322;100.00000409190095
PSTD20240322_030511Cabecera.txt;703;18044155.83;18044156.43;583168.47; ; ;20240322;100.00000332517635
PSTD20240323_030528Cabecera.txt;073;14175567.34;12693040.23;0.0; ; ;20240323;89.54167353981897
PSTD20240323_030528Cabecera.txt;130;31928909.52;31941545.16;346121.27; ; ;20240323;100.03957429235749
PSTD20240323_030528Cabecera.txt;132;26627239.39;26556635.74;360840.88; ; ;20240323;99.73484427369321
PSTD20240323_030528Cabecera.txt;137;21842736.44;17704118.12;0.0; ; ;20240323;81.0526564225668
PSTD20240323_030528Cabecera.txt;146;19035510.88;16243409.61;0.0; ; ;20240323;85.33214428758215
PSTD20240323_030528Cabecera.txt;170;20713987.91;16861272.85;0.0; ; ;20240323;81.40041851554794
PSTD20240323_030528Cabecera.txt;172;14324239.62;12768512.2;0.0; ; ;20240323;89.13919718413646
PSTD20240323_030528Cabecera.txt;201;19021539.18;16193329.78;0.0; ; ;20240323;85.13154286182218
PSTD20240323_030528Cabecera.txt;677;9390643.15;7931360.9;0.0; ; ;20240323;84.46025233106637
PSTD20240326_030502Cabecera.txt;011;5255417.09;3891584.23;0.0; ; ;20240326;74.04900816349858
PSTD20240326_030502Cabecera.txt;070;20037491.11;12899836.56;0.0; ; ;20240326;64.3785017255087
PSTD20240326_030502Cabecera.txt;085;13487047.040000001;8324035.36;0.0; ; ;20240326;61.71873898943559
PSTD20240326_030502Cabecera.txt;087;25978031.39;16024951.72;0.0; ; ;20240326;61.68655153049302
PSTD20240326_030502Cabecera.txt;089;8815028.73;5468270.76;0.0; ; ;20240326;62.0334990105018
PSTD20240326_030502Cabecera.txt;164;23771456.57;15181467.76;0.0; ; ;20240326;63.864272327171065
PSTD20240326_030502Cabecera.txt;505;21188579.75;21188580.8;263745.87; ; ;20240326;100.00000495549968
PSTD20240327_030513Cabecera.txt;010;14438959.98;12094479.2;0.0; ; ;20240327;83.76281405830171
PSTD20240327_030513Cabecera.txt;012;19765936.82;16591480.01;0.0; ; ;20240327;83.93976041252974
PSTD20240327_030513Cabecera.txt;067;24155068.8;20411504.81;0.0; ; ;20240327;84.50195269160234
PSTD20240327_030513Cabecera.txt;078;19928747.88;16742072.74;0.0; ; ;20240327;84.00965700811506
PSTD20240327_030513Cabecera.txt;123;9065357.5;8991996.1;294115.02; ; ;20240327;99.1907500614289
PSTD20240327_030513Cabecera.txt;300;22075376.15;22079495.43;198425.34; ; ;20240327;100.0186600670902
PSTD20240327_030513Cabecera.txt;304;18764832.46;15252343.98;0.0; ; ;20240327;81.28153561995617
PSTD20240327_030513Cabecera.txt;306;16945360.6;16954469.97;132094.92; ; ;20240327;100.05375730983262
PSTD20240327_030513Cabecera.txt;418;20806471.2;16883128.55;0.0; ; ;20240327;81.14364222415573
PSTD20240327_030513Cabecera.txt;551;20922367.98;17438657.2;10260.26; ; ;20240327;83.34934753403567
PSTD20240327_030513Cabecera.txt;654;12028925.1;9741742.69;0.0; ; ;20240327;80.98597845621302
PSTD20240328_030510Cabecera.txt;018;12123210.05;9397506.48;0.0; ; ;20240328;77.51665145816722
PSTD20240328_030510Cabecera.txt;021;11424207.62;9353135.0;0.0; ; ;20240328;81.87119239347298
PSTD20240328_030510Cabecera.txt;090;13513540.81;11292520.72;0.0; ; ;20240328;83.56448453275512
PSTD20240328_030510Cabecera.txt;117;18200184.69;14260502.04;0.0; ; ;20240328;78.35361169623383
PSTD20240328_030510Cabecera.txt;147;20680865.63;16533142.74;0.0; ; ;20240328;79.94415241505537
PSTD20240328_030510Cabecera.txt;150;10849352.2;9584296.32;0.0; ; ;20240328;88.33980262895328
PSTD20240328_030510Cabecera.txt;168;9627902.67;8155606.84;0.0; ; ;20240328;84.70803164029077
PSTD20240328_030510Cabecera.txt;406;12139528.34;10269423.8;0.0; ; ;20240328;84.59491598336679
PSTD20240328_030510Cabecera.txt;408;20170975.25;20182637.23;163854.37; ; ;20240328;100.05781564775853
PSTD20240328_030510Cabecera.txt;411;15239814.09;11943039.709999999;0.0; ; ;20240328;78.36735828579914
PSTD20240328_030510Cabecera.txt;412;18950267.03;15555933.13;0.0; ; ;20240328;82.08820015767346
PSTD20240328_030510Cabecera.txt;564;16873585.75;14483083.17;0.0; ; ;20240328;85.83287147487309
PSTD20240329_030514Cabecera.txt;062;319612.83999999997;317079.98;0.0; ; ;20240329;99.20752245122569
PSTD20240329_030514Cabecera.txt;074;18127153.3;15430303.28;0.0; ; ;20240329;85.1225949526228
PSTD20240329_030514Cabecera.txt;165;13452849.34;11178497.26;0.0; ; ;20240329;83.09390061154137
PSTD20240329_030514Cabecera.txt;651;17251966.5;14279534.23;0.0; ; ;20240329;82.77047274581713
PSTD20240329_030514Cabecera.txt;671;20953033.38;20861962.69;234307.8; ; ;20240329;99.56535796823134
PSTD20240329_030514Cabecera.txt;690;20095158.33;16975573.62;0.0; ; ;20240329;84.4759386377027
PSTD20240330_030516Cabecera.txt;110;22763646.1;19134063.2;0.0; ; ;20240330;84.05535350507843
PSTD20240330_030516Cabecera.txt;131;25921818.72;20421632.49;0.0; ; ;20240330;78.78163453956907
PSTD20240330_030516Cabecera.txt;239;8228370.44;7005705.56;0.0; ; ;20240330;85.14086247191369
PSTD20240330_030516Cabecera.txt;339;21784343.68;17575300.52;0.0; ; ;20240330;80.67858631947547
PSTD20240330_030516Cabecera.txt;702;22586937.26;18175054.2;0.0; ; ;20240330;80.46710357754807
