orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
2,"B0000303377909",17,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"B0000303377909",18,"4/500590-5",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"B0000303377909",19,"4/500591-7",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"B0000303377909",20,"4/500594-5",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"B0000303377909",21,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"B0000303377909",22,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"B0000303377909",23,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"B0000303377909",24,"9/900547-7",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"B0000303377910",1,"4/251-1",2,0.02043200000,0.0082,21.00,"",0.01,0.02,"X", - 
3,"B0000303377910",2,"5/300950-5",1,1736.71131640000,1652.8842,21.00,"",1999.99,1999.99,"X",19001IC04160089V - BUE
3,"B0000303377910",3,"5/301295-1",1,1736.71131640000,1652.8842,21.00,"",1999.99,1999.99,"X",21073IC04041849C - BUE
3,"B0000303377910",4,"5/302163-4",1,2605.07131640000,2479.3305,21.00,"",2999.99,2999.99,"X",22001IC04190440J - BUE
3,"B0000303377910",5,"5/403096-0",4,2431.37326560000,578.5041,21.00,"",699.99,2799.96,"X", - 
3,"B0000303377910",6,"5/403683-2",3,5210.13394920000,1652.8842,21.00,"",1999.99,5999.97,"X",21001IC04193998G - BUE
3,"B0000303377910",7,"5/404881-6",1,2084.05531640000,1983.4628,21.00,"",2399.99,2399.99,"X",22001IC04225524L - BUE
3,"B0000303377910",8,"3/405754-0",1,521.01600000000,495.8677,21.00,"",600.00,600.00,"X", - 
3,"B0000303377910",9,"3/405770-0",2,1736.70263280000,826.4380,21.00,"",999.99,1999.98,"X",23001IC04170239Y - BUE
3,"B0000303377910",10,"3/405983-9",1,1042.02331640000,991.7272,21.00,"",1199.99,1199.99,"X", - 
3,"B0000303377910",11,"5/405983-9",4,4862.78126560000,1157.0165,21.00,"",1399.99,5599.96,"X", - 
3,"B0000303377910",12,"5/406033-6",1,1128.85931640000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
3,"B0000303377910",13,"5/406037-5",1,1128.85931640000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
3,"B0000303377910",14,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"B0000303377910",15,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"B0000303377910",16,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"B0000303377910",17,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"B0000303377911",1,"5/10876-7",1,1736.71131640000,1652.8842,21.00,"",1999.99,1999.99,"X", - 
4,"B0000303377911",2,"4/251-1",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"B0000303377911",3,"5/302437-6",1,868.35131640000,826.4380,21.00,"",999.99,999.99,"X", - 
4,"B0000303377911",4,"5/400230-8",1,1128.85931640000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
4,"B0000303377911",5,"3/401152-2",2,1736.70263280000,826.4380,21.00,"",999.99,1999.98,"X", - 
4,"B0000303377911",6,"5/401409-2",1,5210.15131640000,4958.6694,21.00,"",5999.99,5999.99,"X",21001IC04204257K - BUE
4,"B0000303377911",7,"5/403096-0",1,607.84331640000,578.5041,21.00,"",699.99,699.99,"X", - 
4,"B0000303377911",8,"5/403683-2",1,1736.71131640000,1652.8842,21.00,"",1999.99,1999.99,"X",21001IC04193998G - BUE
4,"B0000303377911",9,"5/404613-2",1,868.35131640000,826.4380,21.00,"",999.99,999.99,"X", - 
4,"B0000303377911",10,"5/405059-8",1,1042.02331640000,991.7272,21.00,"",1199.99,1199.99,"X", - 
4,"B0000303377911",11,"5/405564-7",1,1476.20331640000,1404.9504,21.00,"",1699.99,1699.99,"X", - 
4,"B0000303377911",12,"3/405770-0",4,3473.40526560000,826.4380,21.00,"",999.99,3999.96,"X",23001IC04170239Y - BUE
4,"B0000303377911",13,"5/405983-9",1,1215.69531640000,1157.0165,21.00,"",1399.99,1399.99,"X", - 
4,"B0000303377911",14,"5/405987-7",1,694.67931640000,661.1487,21.00,"",799.99,799.99,"X", - 
4,"B0000303377911",15,"5/405989-2",1,868.35131640000,826.4380,21.00,"",999.99,999.99,"X", - 
4,"B0000303377911",16,"5/46660-8",1,1128.85931640000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
4,"B0000303377911",17,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"B0000303377911",18,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"B0000303377911",19,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"B0000303377911",20,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"B0000303377912",1,"1/100464-4",2,4413.29974080000,2975.1983,21.00,"",3599.99,7199.98,"X", - 
5,"B0000303377912",2,"1/100746-6",1,2206.64987040000,2975.1983,21.00,"",3599.99,3599.99,"X", - 
5,"B0000303377912",3,"1/100930-6",1,2206.64987040000,2975.1983,21.00,"",3599.99,3599.99,"X", - 
5,"B0000303377912",4,"1/100932-1",2,4413.29974080000,2975.1983,21.00,"",3599.99,7199.98,"X", - 
5,"B0000303377912",5,"1/100936-1",1,1103.32187040000,1487.5950,21.00,"",1799.99,1799.99,"X", - 
5,"B0000303377912",6,"1/100937-3",1,1103.32187040000,1487.5950,21.00,"",1799.99,1799.99,"X", - 
5,"B0000303377912",7,"1/101138-3",2,4413.29974080000,2975.1983,21.00,"",3599.99,7199.98,"X", - 
5,"B0000303377912",8,"1/101330-3",1,2206.64987040000,2975.1983,21.00,"",3599.99,3599.99,"X", - 
5,"B0000303377912",9,"1/101382-0",3,1471.08561120000,661.1487,21.00,"",799.99,2399.97,"X", - 
5,"B0000303377912",10,"1/101406-2",1,3677.75387040000,4958.6694,21.00,"",5999.99,5999.99,"X", - 
5,"B0000303377912",11,"1/101407-4",1,6129.59387040000,8264.4545,21.00,"",9999.99,9999.99,"X", - 
5,"B0000303377912",12,"1/101410-3",1,2451.83387040000,3305.7768,21.00,"",3999.99,3999.99,"X", - 
5,"B0000303377912",13,"5/204357-3",3,34478.97701400000,12396.6859,21.00,"",14999.99,44999.97,"X",23001IC04077690V - BUE
5,"B0000303377912",14,"5/204524-1",1,3830.99233800000,4132.2231,21.00,"",4999.99,4999.99,"X", - 
5,"B0000303377912",15,"5/204525-3",1,3830.99233800000,4132.2231,21.00,"",4999.99,4999.99,"X", - 
5,"B0000303377912",16,"4/251-1",2,0.02043200000,0.0082,21.00,"",0.01,0.02,"X", - 
5,"B0000303377912",17,"1/41317-4",1,2206.64987040000,2975.1983,21.00,"",3599.99,3599.99,"X", - 
5,"B0000303377912",18,"1/41329-3",2,4413.29974080000,2975.1983,21.00,"",3599.99,7199.98,"X", - 
5,"B0000303377912",19,"1/41330-8",2,4413.29974080000,2975.1983,21.00,"",3599.99,7199.98,"X", - 
5,"B0000303377912",20,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"B0000303377912",21,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"B0000303377912",22,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"B0000303377912",23,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"B0000303377912",24,"4/900993-6",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"B0000303377912",25,"4/900998-7",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X",23001IC04199825D - BUE
5,"B0000303377912",26,"4/900999-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"B0000303377913",1,"1/101382-0",6,3432.53309280000,661.1487,21.00,"",799.99,4799.94,"X", - 
6,"B0000303377913",2,"4/251-1",3,0.03064800000,0.0082,21.00,"",0.01,0.03,"X", - 
6,"B0000303377913",3,"5/404417-3",1,13025.39131640000,12396.6859,21.00,"",14999.99,14999.99,"X",22001IC04161824N - BUE
6,"B0000303377913",4,"5/404418-5",1,4341.79131640000,4132.2231,21.00,"",4999.99,4999.99,"X",22001IC04161824N - BUE
6,"B0000303377913",5,"3/405770-0",8,6946.81053120000,826.4380,21.00,"",999.99,7999.92,"X",23001IC04170239Y - BUE
6,"B0000303377913",6,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"B0000303377913",7,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"B0000303377913",8,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"B0000303377913",9,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"B0000303377913",10,"4/900993-6",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"B0000303377913",11,"4/900998-7",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X",23001IC04199825D - BUE
6,"B0000303377913",12,"4/900999-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"B0000303377914",1,"1/100464-4",1,2206.64987040000,2975.1983,21.00,"",3599.99,3599.99,"X", - 
7,"B0000303377914",2,"1/100657-4",2,3187.37974080000,2148.7520,21.00,"",2599.99,5199.98,"X", - 
7,"B0000303377914",3,"1/100760-2",1,1838.87387040000,2479.3305,21.00,"",2999.99,2999.99,"X", - 
7,"B0000303377914",4,"1/100982-4",1,4290.71387040000,5785.1157,21.00,"",6999.99,6999.99,"X", - 
7,"B0000303377914",5,"1/101109-2",1,1838.87387040000,2479.3305,21.00,"",2999.99,2999.99,"X", - 
7,"B0000303377914",6,"1/101185-9",1,1409.80187040000,1900.8181,21.00,"",2299.99,2299.99,"X", - 
7,"B0000303377914",7,"1/101186-1",1,1409.80187040000,1900.8181,21.00,"",2299.99,2299.99,"X", - 
7,"B0000303377914",8,"1/101221-2",1,796.84187040000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
7,"B0000303377914",9,"1/101224-9",1,2451.83387040000,3305.7768,21.00,"",3999.99,3999.99,"X", - 
7,"B0000303377914",10,"1/101353-9",1,1042.02587040000,1404.9504,21.00,"",1699.99,1699.99,"X", - 
7,"B0000303377914",11,"1/101366-0",1,1409.80187040000,1900.8181,21.00,"",2299.99,2299.99,"X", - 
7,"B0000303377914",12,"1/101382-0",1,490.36187040000,661.1487,21.00,"",799.99,799.99,"X", - 
7,"B0000303377914",13,"1/101410-3",1,2451.83387040000,3305.7768,21.00,"",3999.99,3999.99,"X", - 
7,"B0000303377914",14,"1/101413-0",1,2145.35387040000,2892.5537,21.00,"",3499.99,3499.99,"X", - 
7,"B0000303377914",15,"1/101414-2",1,1532.39387040000,2066.1074,21.00,"",2499.99,2499.99,"X", - 
7,"B0000303377914",16,"1/101415-4",1,1532.39387040000,2066.1074,21.00,"",2499.99,2499.99,"X", - 
7,"B0000303377914",17,"1/101416-7",1,1532.39387040000,2066.1074,21.00,"",2499.99,2499.99,"X", - 
7,"B0000303377914",18,"5/201926-0",1,996.05233800000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
7,"B0000303377914",19,"5/204121-8",1,3830.99233800000,4132.2231,21.00,"",4999.99,4999.99,"X", - 
7,"B0000303377914",20,"5/204351-9",1,3064.79233800000,3305.7768,21.00,"",3999.99,3999.99,"X",23001IC04199820V - BUE
7,"B0000303377914",21,"4/251-1",3,0.03064800000,0.0082,21.00,"",0.01,0.03,"X", - 
7,"B0000303377914",22,"5/302464-3",1,1685.63233800000,1818.1735,21.00,"",2199.99,2199.99,"X",23073IC04096529J - EZE
7,"B0000303377914",23,"5/400230-8",1,996.05233800000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
7,"B0000303377914",24,"5/404001-9",1,1149.29233800000,1239.6611,21.00,"",1499.99,1499.99,"X", - 
7,"B0000303377914",25,"5/404206-8",1,3064.79233800000,3305.7768,21.00,"",3999.99,3999.99,"X", - BUE
7,"B0000303377914",26,"5/404207-0",1,3371.27233800000,3636.3553,21.00,"",4399.99,4399.99,"X", - BUE
7,"B0000303377914",27,"5/404359-6",1,15323.99233800000,16528.9173,21.00,"",19999.99,19999.99,"X",22001IC04161824N - BUE
7,"B0000303377914",28,"5/404833-8",1,1302.53233800000,1404.9504,21.00,"",1699.99,1699.99,"X", - 
7,"B0000303377914",29,"5/404878-7",1,4597.19233800000,4958.6694,21.00,"",5999.99,5999.99,"X",22001IC05023937Z - BUE
7,"B0000303377914",30,"5/404881-6",1,1838.87233800000,1983.4628,21.00,"",2399.99,2399.99,"X",22001IC04225524L - BUE
7,"B0000303377914",31,"5/404946-8",1,996.05233800000,1074.3719,21.00,"",1299.99,1299.99,"X", - 
7,"B0000303377914",32,"5/405059-8",2,1838.86467600000,991.7272,21.00,"",1199.99,2399.98,"X", - 
7,"B0000303377914",33,"5/405347-7",1,2834.93233800000,3057.8429,21.00,"",3699.99,3699.99,"X", - 
7,"B0000303377914",34,"5/405349-1",1,2834.93233800000,3057.8429,21.00,"",3699.99,3699.99,"X", - 
7,"B0000303377914",35,"5/405558-1",2,2298.58467600000,1239.6611,21.00,"",1499.99,2999.98,"X", - 
7,"B0000303377914",36,"5/405559-3",2,2298.58467600000,1239.6611,21.00,"",1499.99,2999.98,"X", - 
7,"B0000303377914",37,"5/405560-8",3,3447.87701400000,1239.6611,21.00,"",1499.99,4499.97,"X", - 
7,"B0000303377914",38,"5/405562-2",2,2298.58467600000,1239.6611,21.00,"",1499.99,2999.98,"X", - 
7,"B0000303377914",39,"5/405564-7",3,3907.59701400000,1404.9504,21.00,"",1699.99,5099.97,"X", - 
7,"B0000303377914",40,"4/900993-6",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"B0000303377914",41,"4/900999-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"B0000303377914",42,"3/405770-0",4,3064.76935200000,826.4380,21.00,"",999.99,3999.96,"X",23001IC04170239Y - BUE
7,"B0000303377914",43,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"B0000303377914",44,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"B0000303377914",45,"5/406013-8",2,1225.90467600000,661.1487,21.00,"",799.99,1599.98,"X", - 
7,"B0000303377914",46,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"B0000303377914",47,"5/405640-8",1,2834.93233800000,3057.8429,21.00,"",3699.99,3699.99,"X", - 
7,"B0000303377914",48,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"B0000303377914",49,"5/405987-7",1,612.95233800000,661.1487,21.00,"",799.99,799.99,"X", - 
7,"B0000303377914",50,"4/900998-7",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X",23001IC04199825D - BUE
7,"B0000303377914",51,"5/406039-1",2,2298.58467600000,1239.6611,21.00,"",1499.99,2999.98,"X", - 
8,"B0000303377915",1,"1/100875-7",1,1072.67284880000,1239.6611,21.00,"",1499.99,1499.99,"X", - 
8,"B0000303377915",2,"1/101193-9",1,1787.79284880000,2066.1074,21.00,"",2499.99,2499.99,"X", - 
8,"B0000303377915",3,"1/101346-1",1,2145.35284880000,2479.3305,21.00,"",2999.99,2999.99,"X", - 
8,"B0000303377915",4,"1/13413-8",1,1287.20884880000,1487.5950,21.00,"",1799.99,1799.99,"X", - 
8,"B0000303377915",5,"4/251-1",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
8,"B0000303377915",6,"5/301601-8",2,1215.68663280000,578.5041,21.00,"",699.99,1399.98,"X", - 
8,"B0000303377915",7,"5/302356-4",1,1476.20331640000,1404.9504,21.00,"",1699.99,1699.99,"X", - 
8,"B0000303377915",8,"5/302562-7",1,1563.03931640000,1487.5950,21.00,"",1799.99,1799.99,"X", - 
8,"B0000303377915",9,"5/404634-3",1,1563.03931640000,1487.5950,21.00,"",1799.99,1799.99,"X", - 
8,"B0000303377915",10,"5/404821-9",1,6078.51131640000,5785.1157,21.00,"",6999.99,6999.99,"X",23001IC04135531K - BUE
8,"B0000303377915",11,"5/404823-4",1,6078.51131640000,5785.1157,21.00,"",6999.99,6999.99,"X",23001IC04135531K - BUE
8,"B0000303377915",12,"5/405327-8",1,5210.15131640000,4958.6694,21.00,"",5999.99,5999.99,"X", - 
8,"B0000303377915",13,"5/405328-0",1,8683.59131640000,8264.4545,21.00,"",9999.99,9999.99,"X", - 
8,"B0000303377915",14,"5/405620-9",1,5210.15131640000,4958.6694,21.00,"",5999.99,5999.99,"X",23001IC04143962R - BUE
8,"B0000303377915",15,"5/405622-4",1,6946.87131640000,6611.5619,21.00,"",7999.99,7999.99,"X",23001IC04143962R - BUE
8,"B0000303377915",16,"5/406077-4",1,2605.07131640000,2479.3305,21.00,"",2999.99,2999.99,"X", - 
8,"B0000303377915",17,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
8,"B0000303377915",18,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
8,"B0000303377915",19,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
8,"B0000303377915",20,"5/52769-9",1,1389.36731640000,1322.3057,21.00,"",1599.99,1599.99,"X", - 
8,"B0000303377915",21,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",1,"1/100991-6",2,2431.39369760000,1404.9504,21.00,"",1699.99,3399.98,"X", - 
9,"B0000303377916",2,"1/101103-9",1,1787.79284880000,2066.1074,21.00,"",2499.99,2499.99,"X", - 
9,"B0000303377916",3,"1/101380-5",1,6436.07284880000,7438.0082,21.00,"",8999.99,8999.99,"X", - 
9,"B0000303377916",4,"4/251-1",6,0.06129600000,0.0082,21.00,"",0.01,0.06,"X", - 
9,"B0000303377916",5,"4/3181-5",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",6,"5/401247-8",1,1389.36731640000,1322.3057,21.00,"",1599.99,1599.99,"X", - 
9,"B0000303377916",7,"5/404979-8",1,1997.21931640000,1900.8181,21.00,"",2299.99,2299.99,"X", - 
9,"B0000303377916",8,"3/405770-0",2,1736.70263280000,826.4380,21.00,"",999.99,1999.98,"X",23001IC04170239Y - BUE
9,"B0000303377916",9,"5/405845-7",2,3126.07863280000,1487.5950,21.00,"",1799.99,3599.98,"X", - 
9,"B0000303377916",10,"5/406009-6",1,2344.56331640000,2231.3966,21.00,"",2699.99,2699.99,"X", - 
9,"B0000303377916",11,"5/406095-8",1,2344.56331640000,2231.3966,21.00,"",2699.99,2699.99,"X", - 
9,"B0000303377916",12,"4/500499-7",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",13,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",14,"4/500590-5",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",15,"4/500593-3",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",16,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",17,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",18,"4/500599-6",5,0.05108000000,0.0082,21.00,"",0.01,0.05,"X", - 
9,"B0000303377916",19,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",20,"4/88748-4",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"B0000303377916",21,"4/900739-5",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
10,"B0000303377917",1,"1/100503-5",1,3677.75387040000,4958.6694,21.00,"",5999.99,5999.99,"X", - 
10,"B0000303377917",2,"1/100857-3",1,3984.23387040000,5371.8925,21.00,"",6499.99,6499.99,"X", - 
10,"B0000303377917",3,"1/100930-6",1,2206.64987040000,2975.1983,21.00,"",3599.99,3599.99,"X", - 
10,"B0000303377917",4,"1/100956-9",1,1532.39387040000,2066.1074,21.00,"",2499.99,2499.99,"X", - 
10,"B0000303377917",5,"1/100983-6",1,1716.28187040000,2314.0413,21.00,"",2799.99,2799.99,"X", - 
10,"B0000303377917",6,"1/101288-4",1,3064.79387040000,4132.2231,21.00,"",4999.99,4999.99,"X", - 
10,"B0000303377917",7,"1/101308-8",1,2451.83387040000,3305.7768,21.00,"",3999.99,3999.99,"X", - 
10,"B0000303377917",8,"1/101317-0",1,1409.80187040000,1900.8181,21.00,"",2299.99,2299.99,"X", - 
10,"B0000303377917",9,"1/101330-3",1,2206.64987040000,2975.1983,21.00,"",3599.99,3599.99,"X", - 
10,"B0000303377917",10,"1/101377-6",1,2758.31387040000,3719.0000,21.00,"",4499.99,4499.99,"X", - 
10,"B0000303377917",11,"1/101384-4",1,3064.79387040000,4132.2231,21.00,"",4999.99,4999.99,"X", - 
10,"B0000303377917",12,"1/101404-8",1,2758.31387040000,3719.0000,21.00,"",4499.99,4499.99,"X", - 
10,"B0000303377917",13,"1/101405-0",1,1225.91387040000,1652.8842,21.00,"",1999.99,1999.99,"X", - 
10,"B0000303377917",14,"1/13413-8",2,2206.64374080000,1487.5950,21.00,"",1799.99,3599.98,"X", - 
10,"B0000303377917",15,"4/251-1",2,0.02043200000,0.0082,21.00,"",0.01,0.02,"X", - 
10,"B0000303377917",16,"1/32435-5",2,2451.82774080000,1652.8842,21.00,"",1999.99,3999.98,"X", - 
10,"B0000303377917",17,"1/33000-6",1,3064.79387040000,4132.2231,21.00,"",4999.99,4999.99,"X", - 
10,"B0000303377917",18,"5/404833-8",1,1302.53233800000,1404.9504,21.00,"",1699.99,1699.99,"X", - 
10,"B0000303377917",19,"5/405584-6",1,919.43233800000,991.7272,21.00,"",1199.99,1199.99,"X", - 
10,"B0000303377917",20,"5/405980-2",1,1072.67233800000,1157.0165,21.00,"",1399.99,1399.99,"X", - 
10,"B0000303377917",21,"4/500506-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
10,"B0000303377917",22,"4/500596-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
10,"B0000303377917",23,"4/500597-2",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
10,"B0000303377917",24,"4/650343-8",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
10,"B0000303377917",25,"4/900993-6",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
10,"B0000303377917",26,"4/900998-7",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X",23001IC04199825D - BUE
10,"B0000303377917",27,"4/900999-9",1,0.01021600000,0.0082,21.00,"",0.01,0.01,"X", - 
11,"B0000303377918",1,"1/100309-0",1,1654.98587040000,2231.3966,21.00,"",2699.99,2699.99,"X", - 
11,"B0000303377918",2,"1/101047-7",1,2390.53787040000,3223.1322,21.00,"",3899.99,3899.99,"X", - 
11,"B0000303377918",3,"4/251-1",2,0.02043200000,0.0082,21.00,"",0.01,0.02,"X", - 
11,"B0000303377918",4,"5/302117-1",2,1225.90467600000,661.1487,21.00,"",799.99,1599.98,"X", - 
11,"B0000303377918",5,"5/302563-1",2,2758.30467600000,1487.5950,21.00,"",1799.99,3599.98,"X", - 
