01702A;0001230887;0;2024;05;R;        1;20240321;0001R13988541;        89739.74;      14094.68;       8527.29;0;0;0010215491;01;05;      10799.98;       7604.98;          2535;0;0;0
01702B;0001243998;3;2024;05;R;        1;20240321;0001R13988542;       178506.62;      28036.55;       16962.1;77750.62;0;0010215492;01;05;      67829.89;       1844.99;             0;0;0;0
01716A;0001254476;0;2024;05;R;        1;20240321;0001R13988543;        50553.25;       7939.97;        4803.7;0;0;0010215493;01;05;      12749.98;       2699.99;             0;0;0;0
01713A;0001257321;3;2024;05;0;        1;20240321;0001R13988544;        26079.70;       4096.13;       2478.14;0;0;0010215494;01;05;       1899.99;       1469.99;             0;0;0;0
01701A;0001262415;2;2024;05;R;        1;20240321;0001R13988545;        29024.33;       4558.61;       2757.98;0;0;0010215495;01;05;       1899.99;       1609.99;             0;0;0;0
01706A;0001264674;1;2024;05;R;        1;20240321;0001R13988546;        41811.96;       6755.89;       2885.06;0;0;0010215496;01;05;       4139.99;       1399.99;             0;0;0;0
01702A;0001264724;1;2024;05;R;        1;20240321;0001R13988547;        41446.42;       6509.62;       3938.32;0;0;0010215497;01;05;       7199.98;       3344.98;             0;0;0;0
01706A;0001268587;9;2024;05;R;        1;20240321;0001R13988548;        40540.39;       6367.34;       3852.24;0;0;0010215498;01;05;      12359.97;           705;           360;0;0;0
01706A;0001268595;0;2024;05;R;        1;20240321;0001R13988549;        21518.63;       3379.75;       2044.75;0;0;0010215499;01;05;       4099.99;             0;             0;0;0;0
01704B;0001268623;9;2024;05;R;        1;20240321;0001R13988550;        41492.81;       6516.96;       3942.75;0;0;0010215500;01;05;       8139.98;           360;             0;0;0;0
01705A;0001273837;9;2024;05;0;        1;20240321;0001R13988551;        34718.06;       5452.89;       3298.99;0;0;0010215501;01;05;       6539.99;           840;             0;0;0;0
01702A;0001273854;9;2024;05;R;        1;20240321;0001R13988552;        29755.36;       4673.42;       2827.43;0;0;0010215502;01;05;          1240;       2159.99;             0;0;0;0
01701A;0001276634;8;2024;05;R;        1;20240321;0001R13988553;        42903.35;       6738.51;       4076.78;0;0;0010215503;01;05;       8279.98;           450;             0;0;0;0
01702B;0001285463;8;2024;05;0;        1;20240321;0001R13988554;        55438.69;       8707.29;       5267.92;0;0;0010215504;01;05;       9719.98;       4784.98;             0;0;0;0
01703A;0001285464;6;2024;05;R;        1;20240321;0001R13988556;        33080.96;       5476.11;       1528.06;0;0;0010215505;01;05;          1600;           970;             0;0;0;0
01713A;0001298414;0;2024;05;0;        1;20240321;0001R13988557;        37230.26;       5847.47;       3537.71;0;0;0010215506;01;05;       5799.99;           940;             0;0;0;0
01703A;0001320952;3;2024;05;0;        1;20240321;0001R13988558;        24185.25;       3798.59;       2298.15;0;0;0010215507;01;05;             0;       2109.99;             0;0;0;0
01702A;0001329744;9;2024;05;0;        1;20240321;0001R13988559;        18440.19;       2896.24;        1752.2;0;0;0010215508;01;05;        899.99;       1089.99;             0;ZDLI;0;0
01711C;0001340495;4;2024;05;L;        1;20240321;0001R13988560;        22249.57;       3494.55;       2114.19;0;0;0010215509;01;05;       2139.99;           950;             0;0;0;0
01711C;0001343947;2;2024;05;R;        1;20240321;0001R13988561;        18512.17;       2907.55;       1759.06;0;0;0010215510;01;05;       2019.99;           600;             0;0;0;0
01703A;0001343978;2;2024;05;R;        1;20240321;0001R13988562;        40885.32;       6421.51;       3885.03;0;0;0010215511;01;05;       5399.99;       3989.99;             0;0;0;0
01701A;0001343985;5;2024;05;0;        1;20240321;0001R13988563;        41606.03;       6534.68;       3953.51;0;0;0010215512;01;05;      11429.96;       1709.99;             0;0;0;0
01703A;0001344168;0;2024;05;R;        1;20240321;0001R13988564;       100215.06;      15739.96;       9522.68;0;0;0010215513;01;05;      36179.93;       1484.85;             0;0;0;0
01701A;0001346795;6;2024;05;L;        1;20240321;0001R13988565;        24133.76;       3790.48;       2293.26;0;0;0010215514;01;05;       2979.99;           660;           120;0;0;0
01701A;0001351247;1;2024;05;0;        1;20240321;0001R13988566;        52344.73;       8221.35;       4973.92;0;0;0010215515;01;05;       7229.98;       5279.98;             0;0;0;0
01702A;0001359331;5;2024;05;R;        1;20240321;0001R13988567;        52802.87;       8293.31;       5017.45;0;0;0010215516;01;05;      16589.95;       1244.99;           180;0;0;0
01703A;0001376033;5;2024;05;R;        1;20240321;0001R13988568;        64164.58;      10077.82;       6097.07;0;0;0010215517;01;05;       3699.99;       4779.99;             0;0;0;0
01701A;0001376043;2;2024;05;R;        1;20240321;0001R13988569;        21117.04;       3316.67;       2006.59;0;0;0010215518;01;05;       2719.99;           570;             0;0;0;0
01701A;0001376060;2;2024;05;R;        1;20240321;0001R13988570;        30095.16;        4726.8;       2859.71;0;0;0010215519;01;05;       2019.99;          1850;             0;0;0;0
01705A;0001376073;4;2024;05;0;        1;20240321;0001R13988571;        40828.81;       6412.63;       3879.67;0;0;0010215520;01;05;       9929.98;       2114.99;             0;ZDLI;0;0
01703A;0001378310;6;2024;05;R;        1;20240321;0001R13988572;        28313.92;       4447.02;       2690.45;0;0;0010215521;01;05;       5339.99;       1859.99;             0;0;0;0
01713A;0001380567;3;2024;05;R;        1;20240321;0001R13988573;        54892.96;       8621.57;       5216.05;0;0;0010215522;01;05;       9809.97;       4394.99;           180;0;0;0
01702A;0001387826;3;2024;05;D;        1;20240321;0001R13988574;        44066.85;       6921.23;       4187.34;12611.85;0;0010215523;01;05;          2600;          3100;             0;0;0;0
01703A;0001387835;2;2024;05;R;        1;20240321;0001R13988575;        41616.33;       6536.32;       3954.47;0;0;0010215524;01;05;       2099.99;       4979.98;             0;0;0;0
01703B;0001394280;8;2024;05;R;        1;20240321;0001R13988576;        63196.70;       9925.76;       6005.09;0;0;0010215525;01;05;      12719.97;       4619.99;           180;0;0;0
01705A;0001394291;3;2024;05;0;        1;20240321;0001R13988577;        95850.45;      15054.47;       9107.92;0;0;0010215526;01;05;      16949.98;       8654.98;             0;0;0;0
01701A;0001398715;1;2024;05;R;        1;20240321;0001R13988578;        42419.41;       6662.46;       4030.78;0;0;0010215527;01;05;       7349.98;       3449.99;             0;0;0;0
01703A;0001398717;8;2024;05;R;        1;20240321;0001R13988579;       107045.58;      16812.77;      10171.72;6289.58;0;0010215528;01;05;      13799.96;      11759.68;             0;0;0;0
01701A;0001406732;3;2024;05;R;        1;20240321;0001R13988580;        23938.13;       3759.76;       2274.65;0;0;0010215529;01;05;       3539.99;           510;             0;0;0;0
01708A;0001410220;0;2024;05;0;        1;20240321;0001R13988581;        40957.42;       6432.85;       3891.87;0;0;0010215530;01;05;           900;       3519.99;             0;0;0;0
01706A;0001416321;7;2024;05;R;        1;20240321;0001R13988582;        69642.03;      10938.09;       6617.56;0;0;0010215531;01;05;      27059.95;             0;             0;0;0;0
01711C;0002003420;2;2024;05;R;        1;20240321;0001R13988583;       103829.83;      16307.71;       9866.17;3073.83;0;0010215532;01;05;       9209.98;      12794.97;             0;0;0;0
01701A;0002006657;0;2024;05;R;        1;20240321;0001R13988585;        19088.77;       2998.12;       1813.86;0;0;0010215533;01;05;           900;          1160;             0;0;0;0
01705A;0002011274;2;2024;05;R;        1;20240321;0001R13988586;        53708.97;       8435.61;       5103.55;0;0;0010215534;01;05;      12449.98;       3284.99;             0;0;0;0
01702A;0002017743;7;2024;05;R;        1;20240321;0001R13988587;       100617.32;      15803.13;       9560.88;0;0;0010215535;01;05;      22769.93;       7154.96;             0;0;0;0
01705A;0002023650;6;2024;05;R;        1;20240321;0001R13988589;        26579.03;       4174.53;       2525.62;0;0;0010215536;01;05;       3269.99;       2414.99;             0;0;0;0
01713A;0002026146;2;2024;05;R;        1;20240321;0001R13988590;        23495.40;       3690.23;       2232.58;0;0;0010215537;01;05;       3499.99;           530;             0;0;0;0
01701A;0002031796;4;2024;05;R;        1;20240321;0001R13988591;        35274.02;       5540.22;        3351.8;0;0;0010215538;01;05;       6539.99;           280;           120;0;0;0
01716A;0002035246;8;2024;05;R;        1;20240321;0001R13988592;        27552.03;       4327.38;       2618.06;0;0;0010215539;01;05;       4799.99;           340;             0;0;0;0
01705A;0002038671;0;2024;05;B;        1;20240321;0001R13988593;        45920.09;       7212.29;       4363.43;19304.09;0;0010215540;01;05;      11609.98;       3089.99;             0;0;0;0
01702B;0002042336;5;2024;05;R;        1;20240321;0001R13988594;        35438.77;        5566.1;       3367.47;0;0;0010215541;01;05;       5139.99;          1040;             0;0;0;0
01703B;0002042363;2;2024;05;A;        1;20240321;0001R13988595;        46718.02;       7337.61;       4439.26;22522.02;0;0010215542;01;05;      16349.97;       1274.99;             0;0;0;0
01701A;0002046541;6;2024;05;R;        1;20240321;0001R13988596;        99150.25;       15572.7;       9421.52;0;0;0010215543;01;05;      27029.94;       5069.98;             0;0;0;0
01702A;0002050153;6;2024;05;0;        1;20240321;0001R13988597;        29446.48;       4624.92;       2798.07;0;0;0010215544;01;05;       2019.99;       1779.99;             0;0;0;0
01711B;0002050181;1;2024;05;R;        1;20240321;0001R13988598;        54131.15;       8501.92;       5143.67;0;0;0010215545;01;05;      15149.97;          2325;             0;0;0;0
01703A;0002053626;7;2024;05;R;        1;20240321;0001R13988599;        23824.89;       3741.99;       2263.89;0;0;0010215546;01;05;       1199.99;          1210;             0;0;0;0
01702B;0002056158;0;2024;05;R;        1;20240321;0001R13988600;        33245.70;       5221.64;       3159.08;0;0;0010215547;01;05;       3819.99;          1390;             0;0;0;0
01704A;0002070044;0;2024;05;R;        1;20240321;0001R13988601;        53971.49;       8476.86;        5128.5;0;0;0010215548;01;05;       6329.97;       5849.99;             0;0;0;0
01701A;0002073245;7;2024;05;R;        1;20240321;0001R13988602;        99443.69;      15618.83;       9449.37;0;0;0010215549;01;05;      11279.97;      11684.97;             0;0;0;0
01713A;0002077962;3;2024;05;I;        1;20240321;0001R13988604;        23073.28;       3623.92;       2192.46;0;0;0010215550;01;05;       2339.99;           950;             0;0;0;0
01704B;0002077987;9;2024;05;R;        1;20240321;0001R13988605;        13477.43;       2116.79;       1280.66;0;0;0010215551;01;05;          1000;           510;             0;0;0;0
01703A;0002077992;5;2024;05;R;        1;20240321;0001R13988606;        38599.63;       6062.52;       3667.84;0;0;0010215552;01;05;       7639.98;           320;             0;0;0;0
01703B;0002078007;9;2024;05;R;        1;20240321;0001R13988607;        73287.93;      11674.73;       6018.97;0;0;0010215553;01;05;      25079.95;          1680;             0;ZDLI;0;0
01711B;0002086215;6;2024;05;R;        1;20240321;0001R13988608;        50182.60;       7881.78;        4768.5;0;0;0010215554;01;05;      18959.96;             0;             0;0;0;0
01704B;0002086249;0;2024;05;R;        1;20240321;0001R13988609;        39114.43;        6143.4;       3716.75;0;0;0010215555;01;05;       1599.99;       3009.99;             0;0;0;0
01703B;0002089319;1;2024;05;R;        1;20240321;0001R13988610;        31382.15;       4928.94;          2982;0;0;0010215556;01;05;       4559.99;           860;             0;0;0;0
01713A;0002092863;7;2024;05;R;        1;20240321;0001R13988611;        20283.10;       3185.71;       1927.35;0;0;0010215557;01;05;          2000;           800;             0;0;0;0
01706A;0002092876;9;2024;05;R;        1;20240321;0001R13988612;        50687.13;       7961.03;        4816.4;0;0;0010215558;01;05;       9719.99;           650;             0;0;0;0
01706A;0002096909;0;2024;05;R;        1;20240321;0001R13988613;        19582.95;       3075.73;       1860.82;0;0;0010215559;01;05;       2459.99;           520;             0;0;0;0
01701A;0002097010;2;2024;05;R;        1;20240321;0001R13988614;        28751.49;       4515.74;       2732.04;0;0;0010215560;01;05;       5429.98;       1514.99;           180;0;0;0
01704A;0002097021;8;2024;05;R;        1;20240321;0001R13988615;       157430.63;      24726.31;      14959.43;36342.63;0;0010215561;01;05;      38549.91;      10214.97;           180;0;0;0
01705A;0002100356;4;2024;05;R;        1;20240321;0001R13988616;        35174.42;       5524.55;       3342.35;0;0;0010215562;01;05;       2549.99;       4184.69;             0;0;0;0
01711C;0002100362;9;2024;05;R;        1;20240321;0001R13988617;        64838.83;      10183.67;       6161.15;0;0;0010215563;01;05;      10889.97;       5654.97;           180;0;0;0
01711C;0002104287;0;2024;05;R;        1;20240321;0001R13988618;        59062.76;       9276.49;        5612.3;0;0;0010215564;01;05;       3749.98;       7784.96;             0;0;0;0
01716A;0002104298;5;2024;05;R;        1;20240321;0001R13988620;        36221.26;       5688.99;       3441.83;0;0;0010215565;01;05;       6139.99;           680;             0;0;0;0
01703B;0002107991;9;2024;05;R;        1;20240321;0001R13988621;        22815.86;        3583.5;       2168.03;0;0;0010215566;01;05;       3739.98;           300;             0;0;0;0
01706A;0002107993;5;2024;05;R;        1;20240321;0001R13988622;        35788.80;       5621.05;       3400.76;0;0;0010215567;01;05;       7339.98;           100;             0;0;0;0
01704B;0002110799;8;2024;05;R;        1;20240321;0001R13988623;        50800.33;       7978.76;       4827.16;0;0;0010215568;01;05;       9599.98;       3959.99;             0;0;0;0
01703B;0002113473;1;2024;05;0;        1;20240321;0001R13988624;        27438.78;       4309.57;        2607.3;0;0;0010215569;01;05;       9599.97;           750;             0;0;0;0
01711B;0002121266;0;2024;05;0;        1;20240321;0001R13988625;        47402.69;       7445.16;       4504.31;0;0;0010215570;01;05;       6019.98;          1940;             0;0;0;0
01705A;0002121270;8;2024;05;R;        1;20240321;0001R13988626;        29981.87;       4709.03;       2848.94;0;0;0010215571;01;05;           800;       2379.99;             0;0;0;0
01706A;0002123444;2;2024;05;E;        1;20240321;0001R13988627;        86347.24;      13845.84;       6568.62;52473.24;0;0010215572;01;05;      10019.98;       7634.98;             0;0;0;0
01703A;0002123459;0;2024;05;C;        1;20240321;0001R13988628;        32190.31;       5055.84;       3058.81;3155.31;0;0010215573;01;05;       6479.97;       2054.99;             0;0;0;0
01701A;0002123461;2;2024;05;R;        1;20240321;0001R13988629-30;       614950.22;      96585.21;       58434.1;0;0;0010215574;01;05;     134129.67;      46874.43;       1619.99;0;0;0
01705A;0002125785;0;2024;05;R;        1;20240321;0001R13988636;        39896.91;       6266.29;       3791.08;0;0;0010215575;01;05;       2779.99;       2569.99;             0;0;0;0
01711C;0002125806;6;2024;05;F;        1;20240321;0001R13988637;        45209.63;       7100.71;       4295.92;8915.63;0;0010215576;01;05;       6319.98;          1570;             0;0;0;0
01708A;0002128621;3;2024;05;R;        1;20240321;0001R13988638;        33414.73;       5248.16;       3175.14;0;0;0010215577;01;05;       9149.98;       1244.85;             0;0;0;0
01703B;0002128627;2;2024;05;R;        1;20240321;0001R13988639;       127984.20;      20101.42;      12161.41;6896.2;0;0010215578;01;05;      25199.95;       8489.98;          2355;0;0;0
01708A;0002128629;9;2024;05;0;        1;20240321;0001R13988640;        37945.81;       5959.84;       3605.68;0;0;0010215579;01;05;       7199.98;       2564.99;           180;0;0;0
01701A;0002128638;8;2024;05;R;        1;20240321;0001R13988641;        36951.39;       5803.64;        3511.2;0;0;0010215580;01;05;       9299.98;       1709.84;             0;0;0;0
01701A;0002128642;6;2024;05;R;        1;20240321;0001R13988643;        78233.82;      12287.52;       7433.98;0;0;0010215581;01;05;       5609.98;      10304.95;             0;0;0;0
01701A;0002131667;8;2024;05;R;        1;20240321;0001R13988644;        43140.18;       6775.69;       4099.27;0;0;0010215582;01;05;       3499.99;          2600;             0;0;0;0
01708A;0002137998;0;2024;05;0;        1;20240321;0001R13988645;        95731.20;      15035.68;       9096.58;0;0;0010215583;01;05;      12539.96;      10529.82;             0;ZDLI;0;0
01703B;0002140785;1;2024;05;R;        1;20240321;0001R13988647;        52843.26;       8299.66;       5021.28;0;0;0010215584;01;05;      13319.97;        674.85;             0;0;0;0
01703B;0002140787;8;2024;05;D;        1;20240321;0001R13988648;        24967.77;       3921.49;        2372.5;0;0;0010215585;01;05;       4599.99;           150;             0;0;0;0
01713A;0002140798;3;2024;05;R;        1;20240321;0001R13988649;        70650.14;      11096.46;       6713.35;0;0;0010215586;01;05;          1000;       6609.89;           120;0;0;0
01716A;0002140801;7;2024;05;R;        1;20240321;0001R13988650;        33765.62;       5303.26;       3208.49;0;0;0010215587;01;05;       4949.99;       2474.99;           480;0;0;0
01702A;0002143558;8;2024;05;R;        1;20240321;0001R13988651;        76380.70;      11996.49;       7257.89;0;0;0010215588;01;05;       8849.99;       7064.98;             0;0;0;0
