orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
4,"B0000700035118",1,"1/100049-1",1,3999.99000000000,3305.7800,21.00,"0.00",3999.99,3999.99," ",601315990
4,"B0000700035118",2,"1/43177-3",1,9999.99000000000,8264.4500,21.00,"0.00",9999.99,9999.99," ",601315990
4,"B0000700035118",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",601315990
4,"B0000700035118",4,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",601315990
5,"B0000700035119",1,"1/101266-1",1,3799.99000000000,3140.4900,21.00,"0.00",3799.99,3799.99," ",601353647
5,"B0000700035119",2,"1/101384-4",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",601353647
5,"B0000700035119",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",601353647
5,"B0000700035119",4,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",601353647
6,"B0000700035120",1,"1/101176-7",1,2749.99000000000,2272.7200,21.00,"0.00",2749.99,2749.99," ",601399593
6,"B0000700035120",2,"1/101177-9",1,2750.00000000000,2272.7300,21.00,"0.00",2750.00,2750.00," ",601399593
6,"B0000700035120",3,"1/24201-3",2,3500.00000000000,2892.5600,21.00,"0.00",3500.00,7000.00," ",601399593
6,"B0000700035120",4,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",601399593
6,"B0000700035120",5,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",601399593
7,"B0000700035121",1,"1/101347-3",1,13499.99000000000,11157.0200,21.00,"0.00",13499.99,13499.99," ",601409947
7,"B0000700035121",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",601409947
7,"B0000700035121",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",601409947
8,"B0000700035122",1,"1/100193-9",4,4049.99000000000,3347.1000,21.00,"0.00",4049.99,16199.96," ",601782983
8,"B0000700035122",2,"1/43273-3",2,5400.00000000000,4462.8100,21.00,"0.00",5400.00,10800.00," ",601782983
8,"B0000700035122",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",601782983
8,"B0000700035122",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",601782983
9,"B0000700035123",1,"1/100556-3",2,2250.00000000000,1859.5000,21.00,"0.00",2250.00,4500.00," ",601799343
9,"B0000700035123",2,"1/100983-6",2,2700.00000000000,2231.4000,21.00,"0.00",2700.00,5400.00," ",601799343
9,"B0000700035123",3,"1/101097-9",2,3600.00000000000,2975.2100,21.00,"0.00",3600.00,7200.00," ",601799343
9,"B0000700035123",4,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",601799343
9,"B0000700035123",5,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",601799343
10,"B0000700035124",1,"5/402666-0",3,4999.99000000000,4132.2200,21.00,"0.00",4999.99,14999.97," ",602017113
10,"B0000700035124",2,"5/402667-3",2,4999.99000000000,4132.2200,21.00,"0.00",4999.99,9999.98," ",602017113
10,"B0000700035124",3,"5/403553-0",3,4999.99000000000,4132.2200,21.00,"0.00",4999.99,14999.97," ",602017113
10,"B0000700035124",4,"5/405698-8",2,4999.99000000000,4132.2200,21.00,"0.00",4999.99,9999.98," ",602017113
10,"B0000700035124",5,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602017113
10,"B0000700035124",6,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602017113
11,"B0000700035125",1,"1/100191-5",1,5499.99000000000,4545.4500,21.00,"0.00",5499.99,5499.99," ",602373521
11,"B0000700035125",2,"1/101404-8",2,6000.00000000000,4958.6800,21.00,"0.00",6000.00,12000.00," ",602373521
11,"B0000700035125",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602373521
11,"B0000700035125",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602373521
12,"B0000700035126",1,"1/101137-1",2,5400.00000000000,4462.8100,21.00,"0.00",5400.00,10800.00," ",602404737
12,"B0000700035126",2,"1/24201-3",2,3150.00000000000,2603.3100,21.00,"0.00",3150.00,6300.00," ",602404737
12,"B0000700035126",3,"1/24205-2",1,4139.99000000000,3421.4800,21.00,"0.00",4139.99,4139.99," ",602404737
12,"B0000700035126",4,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602404737
12,"B0000700035126",5,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602404737
13,"B0000700035127",1,"1/43112-6",1,11999.99000000000,9917.3500,21.00,"0.00",11999.99,11999.99," ",602432289
13,"B0000700035127",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602432289
13,"B0000700035127",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",602432289
14,"B0000700035128",1,"1/101098-1",2,4000.00000000000,3305.7900,21.00,"0.00",4000.00,8000.00," ",602477013
14,"B0000700035128",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602477013
14,"B0000700035128",3,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602477013
15,"B0000700035129",1,"5/403555-5",1,4999.99000000000,4132.2200,21.00,"0.00",4999.99,4999.99," ",602555497
15,"B0000700035129",2,"5/405698-8",3,4999.99000000000,4132.2200,21.00,"0.00",4999.99,14999.97," ",602555497
15,"B0000700035129",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602555497
15,"B0000700035129",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602555497
16,"B0000700035130",1,"1/100352-7",1,3999.99000000000,3305.7800,21.00,"0.00",3999.99,3999.99," ",602583675
16,"B0000700035130",2,"1/100508-6",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",602583675
16,"B0000700035130",3,"1/101026-6",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",602583675
16,"B0000700035130",4,"1/24190-2",1,4199.99000000000,3471.0700,21.00,"0.00",4199.99,4199.99," ",602583675
16,"B0000700035130",5,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602583675
16,"B0000700035130",6,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602583675
17,"B0000700035131",1,"5/405698-8",1,4999.99000000000,4132.2200,21.00,"0.00",4999.99,4999.99," ",602590570
17,"B0000700035131",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602590570
17,"B0000700035131",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",602590570
18,"B0000700035132",1,"1/100491-1",1,1499.99000000000,1239.6600,21.00,"0.00",1499.99,1499.99," ",602591878
18,"B0000700035132",2,"1/100706-9",1,3499.99000000000,2892.5500,21.00,"0.00",3499.99,3499.99," ",602591878
18,"B0000700035132",3,"1/100873-3",1,1500.00000000000,1239.6700,21.00,"0.00",1500.00,1500.00," ",602591878
18,"B0000700035132",4,"1/101384-4",2,5999.99000000000,4958.6700,21.00,"0.00",5999.99,11999.98," ",602591878
18,"B0000700035132",5,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602591878
18,"B0000700035132",6,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602591878
19,"B0000700035133",1,"1/101025-4",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",602598003
19,"B0000700035133",2,"1/101288-4",1,6999.99000000000,5785.1200,21.00,"0.00",6999.99,6999.99," ",602598003
19,"B0000700035133",3,"1/101402-3",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",602598003
19,"B0000700035133",4,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602598003
19,"B0000700035133",5,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602598003
20,"B0000700035134",1,"5/403554-3",3,4999.99000000000,4132.2200,21.00,"0.00",4999.99,14999.97," ",602633787
20,"B0000700035134",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602633787
20,"B0000700035134",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",602633787
21,"B0000700035135",1,"1/101027-8",1,5399.99000000000,4462.8000,21.00,"0.00",5399.99,5399.99," ",602634879
21,"B0000700035135",2,"1/101032-1",1,5399.99000000000,4462.8000,21.00,"0.00",5399.99,5399.99," ",602634879
21,"B0000700035135",3,"1/101126-5",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",602634879
21,"B0000700035135",4,"1/101310-5",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",602634879
21,"B0000700035135",5,"1/101311-7",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",602634879
21,"B0000700035135",6,"1/101437-8",1,3420.00000000000,2826.4500,21.00,"0.00",3420.00,3420.00," ",602634879
21,"B0000700035135",7,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602634879
21,"B0000700035135",8,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602634879
22,"B0000700035136",1,"1/101097-9",1,4000.00000000000,3305.7900,21.00,"0.00",4000.00,4000.00," ",602724949
22,"B0000700035136",2,"1/101098-1",1,3999.99000000000,3305.7800,21.00,"0.00",3999.99,3999.99," ",602724949
22,"B0000700035136",3,"1/101384-4",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",602724949
22,"B0000700035136",4,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602724949
22,"B0000700035136",5,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602724949
23,"B0000700035137",1,"1/101162-3",2,5999.99000000000,4958.6700,21.00,"0.00",5999.99,11999.98," ",602728472
23,"B0000700035137",2,"1/43250-8",2,5850.00000000000,4834.7100,21.00,"0.00",5850.00,11700.00," ",602728472
23,"B0000700035137",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602728472
23,"B0000700035137",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602728472
24,"B0000700035138",1,"1/100556-3",2,2500.00000000000,2066.1200,21.00,"0.00",2500.00,5000.00," ",602779289
24,"B0000700035138",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602779289
24,"B0000700035138",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",602779289
25,"B0000700035139",1,"1/100733-5",1,2000.00000000000,1652.8900,21.00,"0.00",2000.00,2000.00," ",602882968
25,"B0000700035139",2,"1/100736-2",1,1999.99000000000,1652.8800,21.00,"0.00",1999.99,1999.99," ",602882968
25,"B0000700035139",3,"1/101035-8",1,8999.99000000000,7438.0100,21.00,"0.00",8999.99,8999.99," ",602882968
25,"B0000700035139",4,"1/101174-2",2,5999.99000000000,4958.6700,21.00,"0.00",5999.99,11999.98," ",602882968
25,"B0000700035139",5,"1/101349-8",1,1499.99000000000,1239.6600,21.00,"0.00",1499.99,1499.99," ",602882968
25,"B0000700035139",6,"1/101350-2",1,1500.00000000000,1239.6700,21.00,"0.00",1500.00,1500.00," ",602882968
25,"B0000700035139",7,"1/24201-3",1,3499.99000000000,2892.5500,21.00,"0.00",3499.99,3499.99," ",602882968
25,"B0000700035139",8,"1/24202-6",1,3500.00000000000,2892.5600,21.00,"0.00",3500.00,3500.00," ",602882968
25,"B0000700035139",9,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602882968
25,"B0000700035139",10,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602882968
26,"B0000700035140",1,"1/100191-5",1,5499.99000000000,4545.4500,21.00,"0.00",5499.99,5499.99," ",602940092
26,"B0000700035140",2,"1/100192-7",1,5499.99000000000,4545.4500,21.00,"0.00",5499.99,5499.99," ",602940092
26,"B0000700035140",3,"1/100558-8",1,5499.99000000000,4545.4500,21.00,"0.00",5499.99,5499.99," ",602940092
26,"B0000700035140",4,"5/402294-3",1,4999.99000000000,4132.2200,21.00,"0.00",4999.99,4999.99," ",602940092
26,"B0000700035140",5,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",602940092
26,"B0000700035140",6,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",602940092
27,"B0000700035141",1,"1/101028-0",1,5399.99000000000,4462.8000,21.00,"0.00",5399.99,5399.99," ",603039170
27,"B0000700035141",2,"5/403553-0",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",603039170
27,"B0000700035141",3,"5/403554-3",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",603039170
27,"B0000700035141",4,"5/405698-8",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",603039170
27,"B0000700035141",5,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603039170
27,"B0000700035141",6,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603039170
28,"B0000700035142",1,"1/101110-7",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",603091693
28,"B0000700035142",2,"1/101176-7",1,5499.99000000000,4545.4500,21.00,"0.00",5499.99,5499.99," ",603091693
28,"B0000700035142",3,"1/101207-7",1,2999.99000000000,2479.3300,21.00,"0.00",2999.99,2999.99," ",603091693
28,"B0000700035142",4,"1/101349-8",1,2999.99000000000,2479.3300,21.00,"0.00",2999.99,2999.99," ",603091693
28,"B0000700035142",5,"1/32435-5",1,3999.99000000000,3305.7800,21.00,"0.00",3999.99,3999.99," ",603091693
28,"B0000700035142",6,"5/403965-4",2,5999.99000000000,4958.6700,21.00,"0.00",5999.99,11999.98," ",603091693
28,"B0000700035142",7,"5/58189-5",1,3999.99000000000,3305.7800,21.00,"0.00",3999.99,3999.99," ",603091693
28,"B0000700035142",8,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603091693
28,"B0000700035142",9,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603091693
29,"B0000700035143",1,"1/101286-0",1,11999.99000000000,9917.3500,21.00,"0.00",11999.99,11999.99," ",603106488
29,"B0000700035143",2,"1/101347-3",1,14999.99000000000,12396.6900,21.00,"0.00",14999.99,14999.99," ",603106488
29,"B0000700035143",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603106488
29,"B0000700035143",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603106488
30,"B0000700035144",1,"1/101238-2",2,3600.00000000000,2975.2100,21.00,"0.00",3600.00,7200.00," ",603172278
30,"B0000700035144",2,"5/204352-1",1,4319.99000000000,3570.2400,21.00,"0.00",4319.99,4319.99," ",603172278
30,"B0000700035144",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603172278
30,"B0000700035144",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603172278
31,"B0000700035145",1,"5/405247-8",2,4950.00000000000,4090.9100,21.00,"0.00",4950.00,9900.00," ",603172278
31,"B0000700035145",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603172278
31,"B0000700035145",3,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603172278
32,"B0000700035146",1,"1/101221-2",2,2999.99000000000,2479.3300,21.00,"0.00",2999.99,5999.98," ",603175913
32,"B0000700035146",2,"5/202600-1",2,1575.00000000000,1301.6500,21.00,"0.00",1575.00,3150.00," ",603175913
32,"B0000700035146",3,"5/403479-4",2,2250.00000000000,1859.5000,21.00,"0.00",2250.00,4500.00," ",603175913
32,"B0000700035146",4,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603175913
32,"B0000700035146",5,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603175913
33,"B0000700035147",1,"1/100287-2",2,2700.00000000000,2231.4000,21.00,"0.00",2700.00,5400.00," ",603175913
33,"B0000700035147",2,"5/403479-4",2,2250.00000000000,1859.5000,21.00,"0.00",2250.00,4500.00," ",603175913
33,"B0000700035147",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603175913
33,"B0000700035147",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603175913
34,"B0000700035148",1,"1/101253-0",1,12999.99000000000,10743.7900,21.00,"0.00",12999.99,12999.99," ",603186911
34,"B0000700035148",2,"1/101347-3",1,14999.99000000000,12396.6900,21.00,"0.00",14999.99,14999.99," ",603186911
34,"B0000700035148",3,"1/43155-0",1,9999.99000000000,8264.4500,21.00,"0.00",9999.99,9999.99," ",603186911
34,"B0000700035148",4,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603186911
34,"B0000700035148",5,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603186911
35,"B0000700035149",1,"1/101347-3",1,14999.99000000000,12396.6900,21.00,"0.00",14999.99,14999.99," ",603200295
35,"B0000700035149",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603200295
35,"B0000700035149",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",603200295
36,"B0000700035150",1,"1/101253-0",1,11699.99000000000,9669.4100,21.00,"0.00",11699.99,11699.99," ",603219708
36,"B0000700035150",2,"1/101286-0",1,10799.99000000000,8925.6100,21.00,"0.00",10799.99,10799.99," ",603219708
36,"B0000700035150",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603219708
36,"B0000700035150",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603219708
37,"B0000700035151",1,"1/101347-3",1,14999.99000000000,12396.6900,21.00,"0.00",14999.99,14999.99," ",603230653
37,"B0000700035151",2,"1/101422-2",1,11999.99000000000,9917.3500,21.00,"0.00",11999.99,11999.99," ",603230653
37,"B0000700035151",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603230653
37,"B0000700035151",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603230653
38,"B0000700035152",1,"1/100256-7",1,9999.99000000000,8264.4500,21.00,"0.00",9999.99,9999.99," ",603288700
38,"B0000700035152",2,"1/101286-0",1,11999.99000000000,9917.3500,21.00,"0.00",11999.99,11999.99," ",603288700
38,"B0000700035152",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603288700
38,"B0000700035152",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603288700
39,"B0000700035153",1,"1/100899-5",2,4999.99000000000,4132.2200,21.00,"0.00",4999.99,9999.98," ",603325415
39,"B0000700035153",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603325415
39,"B0000700035153",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",603325415
40,"B0000700035154",1,"1/100931-9",2,4569.23000000000,3776.2200,21.00,"0.00",4569.23,9138.46," ",603327099
40,"B0000700035154",2,"1/32410-6",1,2492.30000000000,2059.7500,21.00,"0.00",2492.30,2492.30," ",603327099
40,"B0000700035154",3,"5/401608-7",2,4153.84000000000,3432.9300,21.00,"0.00",4153.84,8307.68," ",603327099
40,"B0000700035154",4,"5/403075-9",2,3807.69000000000,3146.8500,21.00,"0.00",3807.69,7615.38," ",603327099
40,"B0000700035154",5,"5/403784-3",2,1523.08000000000,1258.7400,21.00,"0.00",1523.08,3046.16," ",603327099
40,"B0000700035154",6,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603327099
40,"B0000700035154",7,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603327099
41,"B0000700035155",1,"1/100539-1",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",603344598
41,"B0000700035155",2,"1/101235-6",4,3599.99000000000,2975.2000,21.00,"0.00",3599.99,14399.96," ",603344598
41,"B0000700035155",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603344598
41,"B0000700035155",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603344598
42,"B0000700035156",1,"1/101253-0",1,12999.99000000000,10743.7900,21.00,"0.00",12999.99,12999.99," ",603373527
42,"B0000700035156",2,"1/101347-3",1,14999.99000000000,12396.6900,21.00,"0.00",14999.99,14999.99," ",603373527
42,"B0000700035156",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603373527
42,"B0000700035156",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603373527
43,"B0000700035157",1,"1/101225-1",1,4999.99000000000,4132.2200,21.00,"0.00",4999.99,4999.99," ",603412364
43,"B0000700035157",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603412364
43,"B0000700035157",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",603412364
44,"B0000700035158",1,"1/100287-2",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",603501686
44,"B0000700035158",2,"1/100923-9",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",603501686
44,"B0000700035158",3,"1/100983-6",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",603501686
44,"B0000700035158",4,"1/101162-3",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",603501686
44,"B0000700035158",5,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603501686
44,"B0000700035158",6,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603501686
45,"B0000700035159",1,"5/401608-7",2,4479.16000000000,3701.7900,21.00,"0.00",4479.16,8958.32," ",603508754
45,"B0000700035159",2,"5/402181-3",1,5374.99000000000,4442.1400,21.00,"0.00",5374.99,5374.99," ",603508754
45,"B0000700035159",3,"5/403553-0",2,4479.16000000000,3701.7900,21.00,"0.00",4479.16,8958.32," ",603508754
45,"B0000700035159",4,"5/403567-4",2,3364.58000000000,2780.6400,21.00,"0.00",3364.58,6729.16," ",603508754
45,"B0000700035159",5,"5/405698-8",1,4479.15000000000,3701.7800,21.00,"0.00",4479.15,4479.15," ",603508754
45,"B0000700035159",6,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603508754
45,"B0000700035159",7,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603508754
46,"B0000700035160",1,"5/403553-0",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",603527043
46,"B0000700035160",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603527043
46,"B0000700035160",3,"0/9-0",1,2498.99000000000,2065.2800,21.00,"0.00",2498.99,2498.99," ",603527043
47,"B0000700035161",1,"1/101098-1",2,4000.00000000000,3305.7900,21.00,"0.00",4000.00,8000.00," ",603549961
47,"B0000700035161",2,"1/23941-4",1,6999.99000000000,5785.1200,21.00,"0.00",6999.99,6999.99," ",603549961
47,"B0000700035161",3,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603549961
47,"B0000700035161",4,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603549961
48,"B0000700035162",1,"1/100408-7",1,4499.99000000000,3719.0000,21.00,"0.00",4499.99,4499.99," ",603596313
48,"B0000700035162",2,"1/100773-3",1,2999.99000000000,2479.3300,21.00,"0.00",2999.99,2999.99," ",603596313
48,"B0000700035162",3,"1/100923-9",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",603596313
48,"B0000700035162",4,"1/101384-4",1,5999.99000000000,4958.6700,21.00,"0.00",5999.99,5999.99," ",603596313
48,"B0000700035162",5,"1/32413-2",1,3599.99000000000,2975.2000,21.00,"0.00",3599.99,3599.99," ",603596313
48,"B0000700035162",6,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603596313
48,"B0000700035162",7,"0/9-0",1,-0.01000000000,-0.0100,21.00,"0.00",-0.01,-0.01," ",603596313
49,"B0000700035163",1,"5/405102-0",1,19999.99000000000,16528.9200,21.00,"0.00",19999.99,19999.99," ",603614715
49,"B0000700035163",2,"4/800056-0",1,0.01000000000,0.0100,21.00,"0.00",0.01,0.01," ",603614715
