"orden","n_comp","fecha_emision","cod_cliente","figura","importe","bonif_sin_imp","imp_gravado","imp_exento","imp_iva","montib","gastadmi","boniflibro","bonifcosme","bonifpract","porclider","boniflider","bonifivadic","zona"
108,"B0000303125162","2023-09-27",2416626,5,15942.07,4694.97,11923.31,0.0,2503.9,0.0,"468.15",0.0,"3299.98","1394.99","","0.00",0.0,123
109,"B0000303125163","2023-09-27",2416627,5,19287.82,3119.98,14425.65,0.0,3029.39,0.0,"566.40",0.0,"1469.99","1649.99","","0.00",0.0,123
110,"B0000303125164","2023-09-27",2416629,5,16749.09,4604.96,12526.9,0.0,2630.65,0.0,"491.85",0.0,"2909.98","1694.98","","0.00",0.0,123
111,"B0000303125165","2023-09-27",2416640,5,103176.07,53654.72,77166.95,0.0,26009.12,0.0,"3029.84",0.0,"39979.81","13674.91","","0.00",9804.06,123
112,"B0000303125166","2023-09-27",2416641,5,15482.32,3944.97,11579.46,0.0,2431.69,0.0,"454.65",0.0,"2159.99","1784.98","","0.00",0.0,123
113,"B0000303125167","2023-09-27",2416643,5,21555.71,6299.96,16121.84,0.0,3385.59,0.0,"633.00",0.0,"4379.97","1919.99","","0.00",0.0,123
114,"B0000303125168","2023-09-27",2416644,5,12815.96,4454.96,9585.25,0.0,2012.9,0.0,"376.35",0.0,"3809.96","645.00","","0.00",0.0,123
115,"B0000303125169","2023-09-27",2416645,5,15898.62,8537.43,11890.82,0.0,2497.07,0.0,"466.87",0.0,"6699.96","1837.48","","0.00",0.0,123
116,"B0000303125170","2023-09-27",2416646,5,8903.25,2834.97,6658.87,0.0,1398.36,0.0,"261.45",0.0,"2204.98","629.99","","0.00",0.0,123
117,"B0000303125171","2023-09-27",2416648,5,33590.15,17519.92,25122.58,0.0,8467.57,0.0,"986.40",0.0,"13119.95","4399.97","","0.00",3191.82,123
118,"B0000303125172","2023-09-27",2416656,5,20248.12,3959.97,15143.88,0.0,3180.21,0.0,"594.60",0.0,"2144.98","1814.98","","0.00",0.0,123
119,"B0000303125173","2023-09-27",2416657,5,17740.05,5234.97,13268.06,0.0,2786.29,0.0,"520.95",0.0,"3689.98","1544.98","","0.00",0.0,123
